month, m,Kext,Kn,Ln,Qn,Qe,Qh,Qg, bowen,alb, ta, tas, ts, ua, va,omg, uas, vas,slp, Qdv,shm, clt, pre,evap, pme,sm,ro, dS,snd
Jan,1,-4.943,-1.084,0.1847,-0.8997,-0.6598,6.91E-02,-0.309,2.826,0.9303,-0.6828,-0.6185,-0.6181,-0.7659,-0.4554,7.08E-04,7.96E-02,-7.92E-04,108.2,1.69E-10,-9.12E-05,7.61E-02,-6.95E-02,-2.22E-02,-4.73E-02,6.109,-2.82E-02,-2.45E-02,1.15E-02
Feb,2,-7.21,-2.494,0.8633,-1.631,-0.8606,-0.2386,-0.5319,5.80E-02,1.304,-0.6987,-0.738,-0.7487,-9.16E-02,-0.2986,-1.22E-03,0.1236,-3.44E-03,-30.6,-2.86E-11,-8.06E-05,0.8425,-1.98E-02,-2.92E-02,9.39E-03,5.97,-3.30E-02,4.12E-02,1.48E-02
Mar,3,-11.57,-5.251,2.08,-3.17,-1.405,0.8693,-2.635,0.1058,1.765,-1.442,-1.471,-1.452,-0.5966,-0.1428,-2.58E-04,-0.1233,-0.1196,57.08,6.27E-11,-1.87E-04,1.534,-6.73E-02,-4.98E-02,-1.75E-02,2.226,-0.1548,0.1373,2.74E-02
Apr,4,-10.06,-7.502,2.652,-4.85,-1.16,-1.407,-2.283,-4.24E-02,1.49,-1.838,-1.81,-1.82,-0.3535,-0.2941,6.37E-04,-0.1684,-0.1127,67.5,-4.33E-11,-2.27E-04,1.465,-1.14E-02,-4.25E-02,3.11E-02,-8.022,3.87E-02,-7.62E-03,3.74E-02
May,5,1.849,1.911,-2.77E-02,1.883,0.1922,-0.2323,1.923,-9.97E-02,0.3063,-0.6914,-0.7393,-0.7458,-0.394,5.84E-02,6.20E-04,-0.1341,-5.79E-03,-16.96,-5.21E-11,-1.17E-04,0.3167,-2.21E-03,6.36E-03,-8.57E-03,-7.749,0.1337,-0.1423,4.78E-03
Jun,6,18.5,11.39,-2.357,9.037,2.215,4.339,2.483,-0.2305,-2.58E-02,0.7567,0.7095,0.7819,-0.4828,0.1795,-7.79E-04,-7.53E-02,-2.97E-03,-170.5,-8.92E-11,6.12E-05,0.2289,2.11E-02,7.65E-02,-5.55E-02,-3.578,-1.69E-03,-5.38E-02,1.20E-05
Jul,7,27.08,16.22,-3.681,12.54,2.127,7.381,3.029,1.91,-6.16E-02,2.432,2.359,2.489,-0.2233,0.4293,-9.03E-04,-0.1522,-1.99E-02,-282.4,-5.39E-10,4.57E-04,-1.188,1.32E-02,7.35E-02,-6.03E-02,-3.229,2.64E-03,-6.29E-02,5.72E-08
Aug,8,19.95,13.47,-4.166,9.302,1.112,6.407,1.784,9.94E+09,-2.87E-02,3.077,2.928,3.034,-0.3914,0.364,-8.09E-04,-0.2547,-3.58E-02,-265.3,-2.07E-10,5.66E-04,-1.908,4.30E-02,3.84E-02,4.61E-03,-3.685,1.93E-02,-1.47E-02,-1.49E-05
Sep,9,2.917,1.944,-1.804,0.1404,-0.1672,1.315,-1.007,3.93E+13,3.36E-02,1.305,1.198,1.222,0.2825,0.355,-4.32E-04,-0.1269,-1.96E-02,-98.25,6.90E-11,1.70E-04,-1.071,-3.45E-03,-5.68E-03,2.23E-03,-3.679,5.20E-03,-2.97E-03,-2.47E-04
Oct,10,-10.95,-6.312,2.359,-3.953,-0.2974,-2.27,-1.386,-0.8301,0.2792,9.69E-02,-5.84E-02,-8.82E-02,0.2607,8.41E-02,-1.18E-04,3.07E-02,8.13E-02,27.61,-4.74E-11,2.18E-05,1.674,4.69E-02,-9.83E-03,5.67E-02,-1.93,5.35E-04,5.62E-02,5.58E-04
Nov,11,-13.27,-5.3,2.412,-2.887,-0.605,-1.674,-0.6085,-0.6383,0.9033,-0.3205,-0.3854,-0.4046,0.2797,-1.00E-01,7.77E-04,0.19,0.1283,27.54,-3.09E-11,-2.45E-05,1.646,9.03E-03,-2.06E-02,2.96E-02,0.5977,-9.93E-04,3.06E-02,6.59E-03
Dec,12,-8.257,-2.74,0.9081,-1.831,-0.6645,-1.091,-7.56E-02,-0.4798,1.182,-0.5592,-0.7148,-0.7503,0.2309,-0.2075,-1.35E-03,0.1401,7.61E-02,6.946,-6.12E-11,-5.27E-05,0.4866,4.37E-03,-2.25E-02,2.68E-02,5.209,-1.46E-02,4.01E-02,1.36E-02
Jan,1,-4.986,-2.979,1.245,-1.734,-0.8321,-0.9235,2.16E-02,-26.86,3.36,-1.197,-1.817,-1.887,0.2069,-0.1857,-1.88E-03,0.1016,4.38E-02,0.8394,-2.36E-11,-9.96E-05,-0.6481,-4.91E-03,-2.86E-02,2.37E-02,-26.49,-5.40E-03,2.79E-02,2.83E-02
Feb,2,-7.271,-4.556,1.427,-3.128,-1.111,-1.487,-0.5301,2.349,3.138,-1.497,-2.015,-2.085,0.427,-0.4952,-1.28E-03,0.1597,6.75E-02,62.05,-7.26E-11,-1.22E-04,-0.5557,-2.91E-02,-3.87E-02,9.54E-03,-27.16,-1.73E-02,2.49E-02,3.49E-02
Mar,3,-11.65,-10.15,3.333,-6.816,-2.065,-2.841,-1.91,-0.4882,4.133,-1.785,-2.408,-2.476,0.1109,-0.233,-1.99E-03,7.34E-02,5.35E-02,11.42,-3.96E-11,-1.69E-04,0.6567,-3.54E-02,-7.34E-02,3.80E-02,-29.01,-5.85E-02,9.35E-02,5.01E-02
Apr,4,-10.12,-10.43,3.009,-7.423,-2.64,-5.157,0.3748,-0.1075,2.714,-1.557,-1.981,-2.067,4.33E-02,-2.03E-02,-5.29E-04,-1.04E-02,2.89E-02,45.21,-7.64E-11,-2.39E-04,1.113,-4.43E-02,-9.40E-02,4.97E-02,-28.07,5.37E-02,-5.23E-03,3.94E-02
May,5,1.858,-1.224,0.2318,-0.9918,-1.893,-0.2453,1.147,-3.15E-02,0.7114,-1.177,-1.114,-1.087,0.7153,-0.1163,7.03E-05,-2.56E-02,-9.29E-04,-24.39,-7.46E-11,-2.36E-04,0.7901,-2.54E-02,-6.60E-02,4.06E-02,-20.18,4.72E-02,-6.46E-03,8.88E-03
Jun,6,18.59,10.19,-2.543,7.65,0.4676,4.523,2.66,0.1307,0.1695,0.2311,0.3078,0.4534,-3.27E-02,4.32E-03,-1.22E-04,-7.50E-02,-4.12E-02,-109.3,3.06E-11,-1.17E-04,0.496,-3.44E-02,1.62E-02,-5.05E-02,-20.27,8.82E-03,-6.14E-02,5.88E-04
Jul,7,27.21,16.38,-3.876,12.51,2.001,6.703,3.802,4.32E-02,0.1736,2.05,2.123,2.322,-0.3028,0.188,9.23E-04,-0.1538,-4.81E-02,-189.3,-3.94E-11,2.86E-04,-0.9931,-7.21E-02,6.91E-02,-0.1412,-23.75,-2.11E-03,-0.1473,-2.99E-06
Aug,8,20.06,11.32,-2.19,9.127,1.844,4.912,2.371,-0.2297,0.1307,2.548,2.574,2.727,-0.4684,0.2591,-6.76E-04,-0.2125,-5.22E-02,-226.5,-1.83E-10,5.92E-04,-0.7983,1.00E-03,6.37E-02,-6.27E-02,-27.43,1.06E-03,-7.13E-02,-1.71E-05
Sep,9,2.959,0.257,-0.2386,1.85E-02,0.3042,0.6139,-0.8996,-0.4345,8.48E-02,0.9431,0.9983,1.034,0.2809,0.1694,-9.01E-05,-9.48E-02,1.36E-03,-17.81,2.65E-11,2.55E-04,0.308,7.82E-03,1.05E-02,-2.67E-03,-27.15,3.94E-03,8.59E-04,-6.26E-05
Oct,10,-10.99,-7.563,2.674,-4.888,-0.6598,-2.178,-2.051,-0.5065,0.539,-0.3304,-0.5567,-0.5875,0.7815,-0.1334,2.65E-05,-2.86E-02,5.52E-02,21.11,1.10E-10,-7.01E-06,1.808,2.53E-02,-2.31E-02,4.84E-02,-25.97,6.86E-03,4.82E-02,1.47E-03
Nov,11,-13.37,-7.168,2.639,-4.529,-1.081,-1.994,-1.454,-41.61,2.762,-0.8464,-1.428,-1.483,0.2708,-0.1143,-1.00E-04,4.17E-02,7.96E-02,55.45,-8.91E-12,-5.84E-05,0.6406,9.12E-03,-3.76E-02,4.67E-02,-24.74,-3.99E-04,4.84E-02,1.03E-02
Dec,12,-8.319,-4.508,2.202,-2.306,-0.8917,-1.592,0.177,-7.321,4.313,-0.9544,-1.456,-1.533,0.6237,-6.39E-02,-1.59E-03,0.1179,8.92E-02,-44.56,-1.09E-10,-6.34E-05,0.402,1.94E-02,-3.08E-02,5.02E-02,-25.11,-2.77E-03,5.23E-02,2.10E-02
Jan,1,-4.892,-1.681,0.9155,-0.7653,-0.2267,-0.5354,-3.16E-03,6.216,-0.1192,3.13E-02,0.3177,0.3063,-0.205,-0.4116,-2.77E-04,0.1784,6.20E-02,62.61,-4.31E-11,3.21E-05,1.279,1.42E-02,-7.38E-03,2.16E-02,0.7524,7.64E-03,1.40E-02,-2.33E-03
Feb,2,-7.419,-2.24,0.7334,-1.506,-0.4162,-0.8587,-0.2314,-0.4839,-0.1976,-0.24,-5.75E-02,-8.51E-02,-0.3665,-0.1939,-6.68E-04,0.1268,8.86E-02,2.932,-2.79E-11,4.44E-06,1.524,-1.85E-02,-1.31E-02,-5.43E-03,0.6209,-4.66E-03,-7.64E-04,-2.32E-03
Mar,3,-11.93,-3.949,0.1395,-3.81,-0.848,-1.788,-1.174,8.88E-02,0.2576,-0.7453,-0.8876,-0.9492,-0.3164,-7.09E-02,-5.03E-04,-4.14E-02,2.51E-02,-6.545,-1.70E-11,-7.94E-05,0.3271,-3.62E-02,-2.70E-02,-9.20E-03,0.1657,-5.99E-02,5.07E-02,-1.97E-03
Apr,4,-10.09,-7.426,1.551,-5.874,-1.504,-3.065,-1.305,9.86E-02,1.802,-1.089,-1.297,-1.388,0.2595,-0.1025,-9.51E-04,6.83E-03,5.16E-02,20.64,-6.11E-11,-1.26E-04,1.209,-2.27E-02,-5.31E-02,3.04E-02,-0.9458,-9.03E-02,0.1207,-5.14E-04
May,5,2.564,-1.334,0.8312,-0.5024,-0.1676,-1.391,1.056,2.15E-02,0.9956,-0.6519,-0.7801,-0.8511,0.2818,0.1269,-6.01E-04,5.22E-02,4.83E-02,-23.97,-4.21E-11,-1.12E-04,0.9932,1.65E-02,-1.05E-02,2.70E-02,0.8299,0.1403,-0.1133,-9.56E-04
Jun,6,19.71,9.102,-0.6059,8.497,4.604,2.197,1.695,-0.1205,-2.78E-02,0.6893,0.6638,0.7244,-0.2976,8.09E-02,5.80E-04,-5.80E-02,-2.53E-02,-136.5,5.44E-11,1.89E-04,-9.29E-02,7.51E-02,0.1589,-8.38E-02,1.171,4.89E-02,-0.1326,-2.90E-03
Jul,7,27.96,13.43,-0.9502,12.48,5.718,5.413,1.349,-0.1493,-0.1194,2.31,2.383,2.498,-0.11,0.1972,1.37E-03,-0.1041,-7.93E-02,-300.6,-4.40E-11,7.59E-04,-1.516,7.61E-02,0.1976,-0.1215,-1.095,-2.32E-02,-9.84E-02,-5.68E-03
Aug,8,20.07,8.804,-0.6711,8.133,2.927,4.363,0.8429,-4.58E-02,-0.1068,2.872,2.899,3.02,0.1746,0.2724,8.29E-04,-0.1107,2.24E-03,-248.7,-1.00E-11,8.48E-04,-1.271,2.15E-02,0.1012,-7.97E-02,-3.683,-1.78E-02,-6.19E-02,-3.37E-03
Sep,9,2.637,-0.7974,0.7983,9.82E-04,0.6032,-0.177,-0.4252,-0.2637,-0.1922,1.859,1.739,1.745,0.3881,0.2128,-2.46E-06,-6.76E-02,1.42E-02,-136,6.11E-11,4.69E-04,1.03E-02,3.63E-02,2.16E-02,1.47E-02,-3.733,-4.07E-03,1.88E-02,-2.74E-03
Oct,10,-11.08,-6.924,2.444,-4.48,-0.928,-3.062,-0.4896,-0.4243,-0.3538,0.7875,0.5933,0.5244,-0.6141,-7.37E-03,3.24E-04,-0.1073,2.80E-02,22.39,6.81E-11,1.96E-04,1.068,1.64E-02,-2.97E-02,4.60E-02,-2.114,-6.12E-03,5.21E-02,-2.82E-03
Nov,11,-13.17,-6.794,2.633,-4.162,-0.5273,-2.478,-1.156,1.66E-02,0.3562,6.22E-02,-0.1454,-0.2244,-0.5227,0.106,-9.69E-05,-2.50E-02,6.68E-02,57.85,-2.31E-11,4.65E-05,1.419,3.18E-02,-1.71E-02,4.89E-02,-0.5758,-5.71E-03,5.46E-02,-2.63E-03
Dec,12,-8.091,-3.561,1.538,-2.022,-0.1595,-1.774,-8.93E-02,17.6,0.529,7.75E-02,0.1282,6.41E-02,0.1047,0.1268,-9.29E-04,0.154,0.1571,-22.16,-1.19E-10,2.53E-05,1.498,5.20E-02,-5.08E-03,5.71E-02,0.4065,1.41E-02,4.30E-02,-2.45E-03
Jan,1,-4.985,-1.983,0.7222,-1.26,-0.3842,-0.7196,-0.1565,-0.4903,0.8897,-0.5773,-0.7147,-0.7945,0.5717,-0.1123,-7.81E-04,0.1016,4.38E-02,14.13,-2.72E-11,-5.28E-05,-0.2459,-1.03E-03,-1.33E-02,1.23E-02,-5.193,-3.10E-05,1.23E-02,1.40E-02
Feb,2,-7.343,-2.81,0.6528,-2.157,-1.08,-1.309,0.2318,4.19E-02,0.6682,-0.1913,-0.4674,-0.5515,0.1139,-0.239,-1.37E-04,0.1597,6.75E-02,79.23,-6.73E-11,-1.48E-05,-9.73E-02,-4.17E-02,-3.73E-02,-4.40E-03,-5.394,-1.34E-03,-3.55E-03,1.69E-02
Mar,3,-11.64,-5.592,0.6193,-4.972,-1.993,-2.485,-0.4946,-7.38E-02,1.25,-1.87E-02,-0.8274,-0.9078,-0.4849,-0.3092,3.74E-04,7.34E-02,5.35E-02,126.3,-4.78E-11,-3.88E-05,0.2604,-6.32E-02,-6.88E-02,5.65E-03,-6.464,-2.60E-02,2.50E-02,2.16E-02
Apr,4,-9.905,-5.69,1.067,-4.623,-1.593,-1.995,-1.035,-6.21E-02,1.09,-0.8292,-1.079,-1.097,-0.2877,-0.1591,5.79E-07,-1.04E-02,2.89E-02,36.86,-2.78E-12,-1.45E-04,1.62,-1.22E-02,-5.50E-02,4.29E-02,-2.485,1.23E-02,3.33E-02,1.26E-02
May,5,2.245,2.136,-0.2246,1.912,0.3514,0.7497,0.8103,-9.81E-03,5.03E-02,-0.5448,-0.5861,-0.581,0.1209,-8.90E-02,2.65E-04,-2.56E-02,-9.29E-04,-19.37,-3.26E-11,-1.11E-04,0.9177,2.29E-02,1.21E-02,1.07E-02,1.191,-7.64E-03,1.63E-02,1.99E-04
Jun,6,18.91,11,-1.808,9.191,3.914,3.785,1.492,9.65E-03,-2.29E-04,0.586,0.6796,0.7556,-0.4187,0.1062,-1.16E-04,-7.50E-02,-4.12E-02,-136.2,4.58E-11,9.56E-05,-0.8829,6.85E-02,0.1352,-6.67E-02,-0.2148,-1.36E-02,-5.62E-02,-2.81E-06
Jul,7,27.22,16.45,-3.637,12.81,2.775,7.604,2.431,0.4563,-1.63E-04,2.272,2.401,2.532,-0.4085,5.22E-03,5.53E-04,-0.1538,-4.81E-02,-261.4,8.77E-11,3.66E-04,-3.308,1.69E-02,9.59E-02,-7.90E-02,-2.408,-1.34E-02,-6.87E-02,3.35E-07
Aug,8,19.75,13.24,-5.936,7.307,-1.113,7.304,1.117,1.556,2.95E-03,2.505,2.608,2.715,0.204,0.1426,1.36E-03,-0.2125,-5.22E-02,-218.2,1.17E-10,8.63E-05,-5.826,-0.1071,-3.85E-02,-6.87E-02,-4.303,-2.23E-02,-5.35E-02,-2.17E-06
Sep,9,2.551,2.707,-3.839,-1.132,-2.046,1.637,-0.7223,1.202,-4.29E-02,1.211,1.207,1.221,0.1477,0.2099,1.12E-03,-9.48E-02,1.36E-03,-96.02,1.05E-10,7.43E-05,-5.105,-0.1343,-7.07E-02,-6.36E-02,-5.597,-2.29E-02,-4.94E-02,-8.56E-05
Oct,10,-11.23,-5.659,0.5383,-5.121,-1.394,-2.59,-1.138,9.67E-02,2.27E-02,0.368,-5.73E-02,-0.1256,-0.451,-4.05E-02,6.52E-04,-2.86E-02,5.52E-02,-2.124,-3.24E-11,6.27E-05,-2.211,-3.14E-02,-4.82E-02,1.67E-02,-5.19,-2.93E-03,1.86E-02,2.46E-04
Nov,11,-13.37,-5.791,0.8485,-4.943,-1.089,-2.324,-1.53,-0.317,0.9172,-0.4491,-1.019,-1.108,-2.84E-02,-8.42E-02,3.32E-04,4.17E-02,7.96E-02,30.08,-2.94E-12,-7.84E-05,-0.7162,-2.09E-02,-3.76E-02,1.67E-02,-4.81,-3.71E-05,1.67E-02,4.01E-03
Dec,12,-8.253,-3.575,1.785,-1.789,-0.4986,-1.207,-8.35E-02,-1.573,1.154,-0.5452,-0.7222,-0.8002,0.9591,-0.199,-7.46E-04,0.1179,8.92E-02,-4.232,-3.48E-11,-3.24E-05,0.229,3.14E-02,-1.72E-02,4.86E-02,-4.897,-8.55E-06,4.86E-02,9.06E-03
Jan,1,-4.988,-1.737,0.9767,-0.7608,-0.1822,-0.4296,-0.149,-75.68,0.45,-0.29,-0.4987,-0.5323,-0.1035,-6.82E-02,-5.00E-04,0.1016,4.38E-02,54.41,-6.25E-11,-1.20E-05,-2.41E-02,-7.90E-03,-6.30E-03,-1.60E-03,-1.667,-1.17E-04,-1.59E-03,2.50E-02
Feb,2,-7.348,-2.946,1.492,-1.454,-0.4174,-0.3671,-0.6692,14.52,0.6544,-0.6167,-0.7836,-0.8022,-7.11E-02,-0.1742,-6.98E-04,0.1597,6.75E-02,61.93,-4.29E-11,-4.55E-05,0.735,-1.13E-02,-1.44E-02,3.12E-03,-2.314,-3.54E-03,4.09E-03,3.04E-02
Mar,3,-11.65,-7.52,1.861,-5.659,-2.163,-2.093,-1.403,2.477,1.904,-0.7648,-1.079,-1.116,0.1154,-0.3067,-6.36E-04,7.34E-02,5.35E-02,114.3,-6.84E-11,-7.61E-05,1.06,-1.71E-02,-7.48E-02,5.77E-02,-4.614,-1.54E-02,6.49E-02,5.69E-02
