month, m,Kext,Kn,Ln,Qn,Qe,Qh,Qg, bowen,alb, ta, tas, ts, ua, va,omg, uas, vas,slp, Qdv,shm, clt, pre,evap, pme,sm,ro, dS,snd
Apr,4,-9.9,-5.215,0.8558,-4.359,-1.866,-2.575,8.11E-02,-6.01E-02,0.8036,-0.7316,-0.7796,-0.8308,0.5972,-0.1813,9.75E-05,-1.04E-02,2.89E-02,49.74,-9.73E-11,-1.05E-04,0.8207,-9.70E-03,-6.45E-02,5.48E-02,1.774,1.25E-02,4.82E-02,1.96E-02
May,5,2.263,1.5,0.2234,1.723,0.5297,0.1768,1.017,3.73E-02,3.72E-03,-0.3638,-0.3908,-0.3908,0.3886,-0.1506,1.25E-04,-2.56E-02,-9.29E-04,1.844,-4.32E-11,-4.12E-05,0.3363,3.19E-02,1.83E-02,1.36E-02,3.82,-7.60E-02,2.37E-02,2.09E-06
Jun,6,18.94,10.54,-1.312,9.229,4.315,2.899,2.014,0.1644,2.75E-04,0.8794,0.8793,0.9544,-0.3052,6.99E-02,-3.66E-04,-7.50E-02,-4.12E-02,-111.2,2.66E-12,2.52E-04,-1.237,8.43E-02,0.1491,-6.48E-02,2.151,-0.161,-4.95E-02,1.72E-06
Jul,7,27.24,17.16,-3.409,13.75,3.399,7.282,3.067,0.7929,-1.75E-03,2.27,2.312,2.445,-6.14E-02,0.1795,2.83E-04,-0.1538,-4.81E-02,-261.2,-4.03E-11,4.93E-04,-3.704,5.02E-02,0.1175,-6.73E-02,-0.3488,-0.1706,-4.96E-02,-5.55E-08
Aug,8,19.74,14.12,-4.481,9.642,1.555,6.206,1.881,1,2.92E-03,2.595,2.598,2.704,0.2263,0.2216,7.39E-05,-0.2125,-5.22E-02,-280,9.09E-11,4.73E-04,-4.596,3.54E-02,5.38E-02,-1.84E-02,-2.071,-8.65E-02,-9.02E-03,-1.56E-06
Sep,9,2.534,2.857,-2.668,0.1889,-0.941,1.562,-0.4317,0.8278,-1.78E-03,1.41,1.27,1.287,-3.86E-03,9.29E-02,-3.81E-04,-9.48E-02,1.36E-03,-113.1,1.03E-10,1.96E-04,-2.837,-6.35E-02,-3.25E-02,-3.10E-02,-3.287,-5.49E-02,-2.57E-02,9.25E-06
Oct,10,-11.24,-5.202,0.5383,-4.663,-0.9917,-0.9639,-2.708,9.41E-02,0.3355,-0.257,-0.4227,-0.4379,0.6142,-0.126,-6.98E-05,-2.86E-02,5.52E-02,3.395,5.56E-11,-5.94E-05,-0.27,6.28E-03,-3.43E-02,4.06E-02,-3.367,-2.11E-02,4.26E-02,2.73E-03
Nov,11,-13.37,-5.95,2.187,-3.763,-0.772,-1.745,-1.247,-0.4219,1.114,-0.332,-0.8512,-0.908,-9.37E-02,-4.26E-03,3.22E-05,4.17E-02,7.96E-02,33.57,-4.41E-11,-2.23E-05,0.3294,1.71E-02,-2.67E-02,4.38E-02,-2.641,-3.12E-04,4.38E-02,1.53E-02
Dec,12,-8.248,-3.307,1.664,-1.643,-8.24E-02,-0.8273,-0.7337,-85.45,1.128,-0.4435,-0.8205,-0.8772,-0.1272,1.52E-02,-5.43E-04,0.1179,8.92E-02,47.48,-1.49E-11,-3.80E-05,0.2063,2.62E-03,-2.85E-03,5.47E-03,-1.92,-2.58E-07,5.47E-03,2.56E-02
Jan,1,-5.001,-1.384,-0.796,-2.18,-0.7664,-1.092,-0.3214,-67.96,1.113,-1.082,-1.383,-1.446,-0.1891,-0.1022,-9.31E-05,0.1016,4.38E-02,-18.9,2.40E-11,-1.03E-04,-1.03,-8.37E-02,-2.46E-02,-5.92E-02,-5.922,-2.15E-02,-4.01E-02,3.60E-03
Feb,2,-7.291,-2.038,-1.068,-3.107,-1.252,-1.154,-0.7007,6.74E-02,1.501,-1.316,-1.615,-1.702,-0.5884,9.37E-02,-4.43E-04,0.1597,6.75E-02,35.36,4.60E-11,-1.50E-04,-1.339,-0.1099,-4.10E-02,-6.90E-02,-6.063,-5.71E-02,-1.61E-02,4.90E-03
Mar,3,-11.68,-5.226,0.13,-5.096,-1.838,-1.8,-1.457,-6.33E-02,2.207,-1.33,-1.58,-1.657,0.1369,0.1081,-1.05E-03,7.34E-02,5.35E-02,7.225,-2.46E-11,-1.57E-04,-0.3057,-8.62E-02,-6.34E-02,-2.29E-02,-6.041,-0.1175,9.40E-02,1.67E-02
Apr,4,-10.15,-7.746,0.7636,-6.982,-2.244,-1.858,-2.88,-8.19E-03,3.232,-1.761,-2.01,-2.076,-4.09E-02,-3.31E-02,-7.87E-05,-1.04E-02,2.89E-02,50.82,1.28E-11,-2.58E-04,0.24,-0.1225,-8.37E-02,-3.88E-02,-5.793,-0.288,0.2493,4.06E-02
May,5,1.86,0.4359,-0.5015,-6.57E-02,-1.522,8.99E-02,1.366,6.49E-02,1.422,-1.287,-1.393,-1.403,0.208,-2.61E-02,5.00E-04,-2.56E-02,-9.29E-04,-46.23,3.36E-11,-2.92E-04,0.2588,-6.73E-02,-5.65E-02,-1.09E-02,-5.179,0.2812,-0.2921,1.88E-02
Jun,6,18.64,12.41,-3.78,8.628,-0.4285,6.679,2.377,0.2931,6.86E-02,-0.1776,-0.1021,1.98E-02,-0.3849,0.136,5.29E-05,-7.50E-02,-4.12E-02,-94.5,3.04E-11,-2.81E-04,-0.2335,-6.46E-02,-1.49E-02,-4.97E-02,-5.369,-1.19E-02,-3.79E-02,1.98E-04
Jul,7,27.29,17.07,-5.384,11.69,0.6988,8.313,2.676,0.5107,-2.04E-02,1.711,1.64,1.785,-0.2281,0.3305,-6.11E-04,-0.1538,-4.81E-02,-225.1,-5.90E-11,2.43E-05,-0.819,9.09E-03,2.41E-02,-1.51E-02,-5.472,-2.56E-02,1.05E-02,3.19E-08
Aug,8,20.12,12.24,-4.106,8.132,1.257,5.477,1.399,0.3644,-7.74E-03,1.925,1.839,1.935,-4.17E-02,0.3976,-8.40E-04,-0.2125,-5.22E-02,-243.1,3.62E-11,2.17E-04,-1.049,3.34E-02,4.34E-02,-1.00E-02,-5.045,-9.69E-03,-3.16E-04,-8.42E-06
Sep,9,2.967,0.3054,-0.2625,4.29E-02,7.41E-02,0.2746,-0.3058,0.1068,6.70E-02,0.9406,0.8085,0.8136,-6.77E-02,0.2383,-4.29E-04,-9.48E-02,1.36E-03,-140.6,8.23E-11,1.86E-04,0.2594,1.37E-02,2.92E-03,1.08E-02,-4.88,1.51E-04,1.06E-02,1.18E-05
Oct,10,-11.02,-5.985,1.65,-4.334,-1.046,-1.62,-1.669,-0.1234,0.5383,-0.5595,-0.8911,-0.9144,1.89E-02,2.26E-02,4.51E-04,-2.86E-02,5.52E-02,45.96,5.91E-11,-6.43E-05,0.2976,-1.92E-02,-3.61E-02,1.69E-02,-4.53,-1.10E-02,2.79E-02,3.30E-03
Nov,11,-13.39,-5.296,1.034,-4.262,-1.68,-2.327,-0.2553,9.134,1.612,-0.8946,-1.493,-1.571,-0.1216,-9.08E-02,4.79E-04,4.17E-02,7.96E-02,32.72,-3.23E-11,-9.81E-05,-0.6281,-4.97E-02,-5.51E-02,5.48E-03,-4.665,-1.31E-02,1.84E-02,1.04E-02
Dec,12,-8.34,-2.432,-0.8283,-3.261,-1.087,-1.67,-0.5042,16.2,1.576,-1.106,-1.653,-1.74,-0.4656,-0.1319,1.32E-03,0.1179,8.92E-02,101.8,8.90E-11,-1.41E-04,-2.027,-0.1406,-3.52E-02,-0.1054,-5.48,-3.88E-02,-6.89E-02,9.40E-03
Jan,1,-5.449,-2.425,0.3785,-2.047,-0.7679,-0.3203,-0.9587,22.72,1.335,-0.7115,-1.113,-1.137,-0.6033,-2.19E-02,8.72E-04,0.1626,3.66E-02,97.18,7.24E-11,-7.25E-05,0.297,-4.62E-02,-2.53E-02,-2.08E-02,-4.985,-7.06E-03,-1.38E-02,1.26E-02
Feb,2,-8.082,-4.748,1.592,-3.156,-1.084,-2.078,6.87E-03,-3.769,1.887,-0.8078,-0.7916,-0.836,-0.5025,-0.2026,-5.65E-04,0.5915,0.2294,-1.279,3.21E-12,-7.67E-05,2.069,1.97E-02,-3.64E-02,5.61E-02,-4.997,-1.53E-02,7.14E-02,1.58E-02
Mar,3,-12.63,-7.618,1.855,-5.763,-1.222,-2.742,-1.799,-0.5138,1.891,-1.556,-1.564,-1.638,-0.3508,-0.2224,-1.04E-03,0.1711,0.1257,48.25,-4.08E-11,-1.24E-04,1.035,-9.71E-03,-4.33E-02,3.36E-02,-5.612,-8.05E-02,0.114,2.67E-02
Apr,4,-10.78,-8.981,2.781,-6.2,-0.2376,-5.047,-0.9155,7375,1.69,-1.604,-1.604,-1.715,-0.393,-9.62E-02,4.85E-04,-5.29E-03,0.1604,92.1,-4.80E-11,-9.93E-05,1.151,-1.77E-03,-1.16E-02,9.85E-03,-4.635,-5.55E-02,6.54E-02,2.91E-02
May,5,1.562,-1.089,0.4825,-0.6061,0.2147,-1.721,0.9005,5.11,0.4761,-1.202,-1.218,-1.264,0.1652,-8.48E-02,9.77E-04,6.48E-02,9.71E-02,3.988,-1.32E-11,-1.52E-04,0.8614,-3.07E-02,5.67E-03,-3.64E-02,-1.804,0.1321,-0.1685,8.67E-03
Jun,6,18.56,9.93,-2.084,7.846,1.678,4.24,1.929,-9.87E+04,-1.19E-03,0.1684,0.2487,0.329,-7.98E-02,8.59E-02,-4.14E-05,-0.1033,-3.39E-02,-112.6,-9.63E-11,-7.15E-05,0.4216,1.97E-02,5.80E-02,-3.83E-02,-2.487,6.14E-03,-4.45E-02,-1.28E-05
Jul,7,27.56,17.13,-2.77,14.36,2.754,7.875,3.732,2.65E+15,-9.24E-02,2.267,2.345,2.519,-0.7069,0.2228,5.71E-04,-0.221,-3.68E-02,-321.7,-4.32E-10,3.37E-04,-1.657,1.40E-02,9.51E-02,-8.11E-02,-4.946,-8.79E-03,-7.23E-02,-4.95E-04
Aug,8,20.76,11.51,-1.256,10.26,1.859,6.32,2.08,1.72E+15,-8.52E-02,2.848,2.951,3.107,-0.6976,0.3829,-4.27E-04,-0.375,-3.41E-02,-297.2,-4.88E-10,6.58E-04,-1.979,2.08E-02,6.42E-02,-4.34E-02,-7.36,-6.75E-03,-3.67E-02,-3.72E-04
Sep,9,3.615,-0.2959,1.332,1.036,1.284,0.1118,-0.3596,2651,-7.13E-03,1.798,1.969,2.002,-2.12E-02,0.4212,-1.69E-03,-0.1819,0.1515,-148,-6.93E-11,4.83E-04,-8.64E-03,8.39E-02,4.46E-02,3.93E-02,-8.026,-4.00E-03,4.33E-02,-4.11E-04
Oct,10,-10.46,-6.879,2.861,-4.017,0.3455,-2.577,-1.786,-3.20E+04,0.2162,0.2499,-2.43E-02,-4.72E-02,-0.2196,0.2493,-3.26E-04,-0.2101,0.1058,-1.36,3.53E-11,1.64E-04,1.356,8.10E-02,1.23E-02,6.87E-02,-7.099,-5.06E-03,7.37E-02,1.03E-03
Nov,11,-12.97,-6.413,2.551,-3.862,-0.6486,-2.684,-0.5296,-44.39,0.4574,-0.189,-0.1104,-0.1454,-0.3832,-6.72E-02,2.17E-04,8.03E-02,0.1849,36.75,-7.52E-11,4.64E-05,1.527,3.74E-02,-2.12E-02,5.86E-02,-6.147,-4.22E-03,6.28E-02,6.63E-03
Dec,12,-8.39,-3.691,1.293,-2.398,-0.6778,-1.417,-0.3037,-158.5,0.8369,-0.5758,-0.365,-0.3904,-0.2198,-0.1239,8.50E-04,0.1938,0.1328,54.08,-2.89E-11,-3.91E-05,1.186,1.06E-02,-2.19E-02,3.25E-02,-5.165,-6.69E-03,3.92E-02,1.17E-02
Jan,1,-4.929,-2.15,3.94E-02,-2.11,1.335,0.1467,-3.592,-0.3658,0.8981,-0.3784,-0.4577,-0.3877,-0.1884,5.23E-02,-1.28E-03,6.91E-02,1.23E-02,-75.13,-1.85E-11,-1.17E-05,1.638,4.68E-02,4.61E-02,7.09E-04,-6.973,5.47E-03,-7.50E-03,1.35E-02
Feb,2,-7.201,-3.498,1.60E-02,-3.482,1.386,-1.215,-3.653,-1.724,1.09,-0.6141,-0.5031,-0.4138,0.533,-0.1028,-4.50E-04,0.2433,4.67E-02,-78.91,-7.12E-11,-1.15E-05,1.497,6.73E-02,4.79E-02,1.94E-02,-6.293,9.40E-03,7.42E-03,1.70E-02
Mar,3,-11.37,-5.858,0.5045,-5.354,0.3184,-2.383,-3.29,-0.1433,1.677,-1.177,-1.121,-1.071,5.41E-02,-0.1094,-9.37E-04,0.111,3.26E-02,6.216,-4.23E-11,-6.67E-05,1.64,2.47E-02,1.10E-02,1.37E-02,-4.591,-3.70E-02,5.09E-02,2.36E-02
Apr,4,-9.574,-6.968,0.2213,-6.747,-1.131,-3.443,-2.173,-4.23E-02,2.557,-1.317,-1.41,-1.37,-0.6764,-0.1014,-2.68E-04,-5.60E-02,-1.89E-02,63.53,1.90E-11,-1.50E-04,1.109,-4.04E-02,-3.91E-02,-1.31E-03,-1.212,-3.82E-02,3.57E-02,3.47E-02
May,5,2.432,2.163,-0.7757,1.388,-1.974,0.3578,3.004,8.03E-02,0.8409,-0.799,-0.8924,-0.9211,-0.5297,8.85E-03,-7.91E-05,-3.11E-02,1.15E-02,13.89,2.98E-11,-1.86E-04,0.2957,-9.40E-02,-6.82E-02,-2.57E-02,7.799,0.1928,-0.2168,1.70E-02
Jun,6,18.83,8.947,0.1681,9.115,0.2216,3.167,5.727,-7.59E-02,-5.06E-02,6.68E-02,-6.61E-02,-0.1079,-0.31,7.53E-02,-1.21E-03,-6.18E-02,-5.36E-02,-102.6,4.72E-12,-7.48E-06,0.8317,5.49E-03,7.66E-03,-2.17E-03,1.428,6.32E-02,-6.88E-02,2.58E-03
Jul,7,26.93,10,1.725,11.73,2.8,2.615,6.315,-0.2595,-0.1892,1.107,0.9061,0.8723,-0.4787,0.2033,-1.25E-03,-0.1184,-5.27E-02,-212.9,-2.58E-11,4.05E-04,0.929,5.13E-02,9.68E-02,-4.55E-02,-4.778,1.49E-02,-6.07E-02,1.14E-04
Aug,8,19.39,6.219,1.602,7.822,0.8748,1.758,5.189,-1.51E-02,-0.1848,1.285,1.159,1.113,-2.96E-02,5.54E-02,4.58E-04,-0.1921,-0.1369,-159.7,1.28E-10,4.42E-04,0.3767,-6.09E-02,3.02E-02,-9.11E-02,-9.143,-7.01E-03,-8.23E-02,-1.00E-04
Sep,9,2.266,-1.374,1.872,0.4977,-0.7392,-1.207,2.444,-0.1383,-0.1967,0.5695,0.3903,0.353,-4.44E-02,0.1553,2.82E-05,-0.1207,1.17E-02,-13.46,6.29E-11,2.24E-04,0.8509,-1.00E-02,-2.56E-02,1.55E-02,-10.84,-5.91E-03,2.26E-02,-4.08E-04
Oct,10,-11.37,-7.58,2.241,-5.339,-1.021,-2.682,-1.636,-0.2201,0.1601,-0.444,-0.6582,-0.621,9.61E-02,-2.03E-02,7.11E-04,5.06E-02,1.72E-02,51.9,6.37E-11,-1.60E-05,1.798,-1.43E-02,-3.53E-02,2.09E-02,-10.34,-1.33E-02,3.37E-02,1.64E-03
Nov,11,-13.38,-6.978,2.223,-4.756,-0.2671,-1.9,-2.589,-0.4533,0.9283,-0.4327,-0.7719,-0.7092,-4.77E-02,6.53E-02,-5.20E-04,7.50E-02,7.53E-02,-20.73,-6.33E-11,-9.43E-06,2.432,2.74E-02,-9.23E-03,3.66E-02,-9.123,-6.19E-03,3.83E-02,7.48E-03
Dec,12,-8.216,-3.298,-5.23E-02,-3.35,1.379,0.277,-5.007,-0.4808,1.226,-0.6657,-0.7947,-0.6887,3.64E-02,4.84E-02,1.09E-04,0.1329,2.97E-02,-26.52,1.36E-11,-5.39E-05,1.422,1.45E-02,4.77E-02,-3.32E-02,-7.195,-1.07E-02,-2.25E-02,1.32E-02
Jan,1,-4.688,-2.607,1.447,-1.16,-5.09E-02,-1.116,7.41E-03,-8.366,0.9117,0.3786,0.3733,0.3151,0.2383,-0.1987,-5.00E-04,0.1228,8.83E-02,-41.77,-2.23E-11,3.77E-05,1.926,1.62E-02,-1.36E-03,1.76E-02,-4.985,-7.06E-03,2.47E-02,1.26E-02
Feb,2,-7.003,-3.905,1.532,-2.373,-0.3636,-1.576,-0.4332,2.445,0.8649,-0.1864,-0.3219,-0.382,-0.1667,-0.1108,-6.98E-04,3.44E-02,0.1239,52.95,-9.43E-11,2.98E-05,1.293,3.46E-02,-1.08E-02,4.54E-02,-4.997,-1.53E-02,6.07E-02,1.58E-02
Mar,3,-11.51,-7.834,2.342,-5.492,-0.8361,-3.407,-1.248,0.291,1.43,-0.3306,-0.3922,-0.5195,1.212,6.38E-02,-6.36E-04,0.1451,0.141,-138.9,-1.74E-10,4.21E-05,1.832,8.15E-02,-2.78E-02,0.1093,-5.612,-8.05E-02,0.1898,2.67E-02
Apr,4,-9.919,-8.817,2.677,-6.14,-0.7427,-5.013,-0.385,-9.79E-02,1.632,-0.3276,-0.6453,-0.7884,0.3869,-6.34E-02,9.75E-05,7.05E-02,9.57E-02,-63.97,-1.17E-10,-2.69E-05,1.809,3.86E-02,-3.03E-02,6.89E-02,-4.635,-5.55E-02,0.1244,2.91E-02
May,5,1.812,0.1145,0.3746,0.4891,1.216,-0.8134,8.70E-02,1.422,0.2469,-0.517,-0.4048,-0.4346,0.4071,-0.145,1.25E-04,4.71E-02,-1.28E-02,-27.19,3.70E-11,-7.99E-05,0.7684,6.11E-02,4.10E-02,2.00E-02,-1.804,0.1321,-0.1121,8.67E-03
Jun,6,18.08,8.811,-0.3,8.511,6.108,1.185,1.217,22.22,0.2319,0.8707,0.9277,0.9951,-0.5471,1.31E-02,-3.66E-04,-5.41E-02,-8.24E-02,-164.1,-1.53E-11,4.21E-04,-6.27E-02,0.1049,0.2111,-0.1063,-2.487,6.14E-03,-0.1124,-1.28E-05
Jul,7,26.45,16.48,-3.121,13.36,5.379,5.937,2.045,0.2566,0.3005,2.627,2.737,2.952,-0.6784,1.13E-02,2.83E-04,-0.3045,-0.1149,-267.6,4.40E-12,8.71E-04,-3.409,-8.34E-02,0.1859,-0.2693,-4.946,-8.79E-03,-0.2605,-4.95E-04
