Cirque,Lat,Lon,Elev,Region,Glacier
  1,45.358,-117.475,2231,WL,U
  2,45.258,-117.492,2024,WL,U
  3,45.292,-117.442,2256,WL,U
  4,45.308,-117.433,2268,WL,U
  5,45.267,-117.333,2646,WL,U
  6,45.258,-117.358,2561,WL,U
  7,45.167,-117.367,2348,WL,U
  8,45.133,-117.333,2220,WL,U
  9,45.175,-117.267,2512,WL,U
 10,45.167,-117.308,2439,WL,U
 11,45.200,-117.308,2256,WL,U
 12,45.050,-117.250,2561,WL,U
 13,45.117,-117.450,2256,WL,U
 14,45.091,-117.391,2198,WL,U
 15,45.067,-117.283,2402,WL,U
 16,45.083,-117.367,2134,WL,U
 17,45.142,-117.250,2500,WL,U
 18,45.141,-117.467,2147,WL,U
 19,45.200,-117.450,2378,WL,U
 20,45.250,-117.583,2134,WL,U
 21,45.150,-117.500,2317,WL,U
 22,45.242,-117.550,2165,WL,U
 23,45.200,-117.533,2146,WL,U
 24,45.233,-117.617,1951,WL,U
 25,45.200,-117.367,2390,WL,U
 26,43.433,-122.733,1354,CR,U
 27,45.025,-122.358,1036,CR,U
 28,44.633,-122.583,1085,CR,U
 29,44.658,-122.591, 939,CR,U
 30,44.791,-122.225,1049,CR,U
 31,44.867,-122.142,1171,CR,U
 32,44.758,-122.208,1122,CR,U
 33,44.867,-122.225,1098,CR,U
 34,44.542,-122.308,1110,CR,U
 35,44.567,-122.342,1098,CR,U
 36,45.108,-122.283,1159,CR,U
 37,44.655,-122.575, 926,CR,U
 38,44.642,-122.567,1024,CR,U
 39,44.641,-122.550,1012,CR,U
 40,45.150,-122.000,1305,CR,U
 41,45.179,-122.017,1195,CR,U
 42,45.117,-122.242, 976,CR,U
 43,44.541,-122.283,1220,CR,U
 44,44.483,-122.283, 976,CR,U
 45,44.608,-122.450,1092,CR,U
 46,45.408,-122.142,1281,CR,U
 47,44.825,-122.283,1098,CR,U
 48,44.792,-122.267,1037,CR,U
 49,44.900,-122.417,1110,CR,U
 50,44.900,-122.400,1152,CR,U
 51,44.900,-122.392,1159,CR,U
 52,45.083,-122.125,1366,CR,U
 53,44.875,-122.117,1244,CR,U
 54,44.842,-122.083,1268,CR,U
 55,44.383,-122.083, 878,CR,U
 56,44.892,-122.067,1488,CR,U
 57,44.883,-122.117,1220,CR,U
 58,44.892,-122.100,1341,CR,U
 59,43.150,-122.450,1659,CR,U
 60,43.117,-122.417,1768,CR,U
 61,43.075,-122.425,1707,CR,U
 62,43.417,-122.283,1707,CR,U
 63,43.400,-122.433,1634,CR,U
 64,43.408,-122.475,1585,CR,U
 65,43.417,-122.475,1646,CR,U
 66,43.417,-122.483,1646,CR,U
 67,44.358,-122.258,1195,CR,U
 68,42.558,-120.750,2195,GM,U
 69,43.417,-122.200,1646,CR,U
 70,43.408,-122.058,1951,CR,U
 71,43.917,-122.100,1463,CR,U
 72,43.742,-122.158,1547,CR,U
 73,43.517,-122.017,1793,CR,U
 74,43.742,-122.117,1463,CR,U
 75,43.558,-122.379,1561,CR,U
 76,43.842,-122.308,1451,CR,U
 77,43.855,-122.325,1567,CR,U
 78,43.858,-122.325,1463,CR,U
 79,44.808,-118.063,2098,EH,U
 80,44.767,-118.033,2134,EH,U
 81,44.825,-118.083,2012,EH,U
 82,44.825,-118.117,2389,EH,U
 83,44.867,-118.083,2146,EH,U
 84,44.892,-118.167,2195,EH,U
 85,44.958,-118.200,2171,EH,U
 86,44.950,-118.192,2378,EH,U
 87,44.900,-118.225,2195,EH,U
 88,44.858,-118.183,2256,EH,U
 89,44.858,-118.192,2317,EH,U
 90,44.958,-118.225,2256,EH,U
 91,44.850,-118.317,2207,EH,U
 92,44.283,-118.667,2220,SB,U
 93,42.483,-120.850,2378,GM,U
 94,42.192,-123.983,1159,KS,U
 95,42.129,-123.854,1122,KS,U
 96,42.217,-123.800,1220,KS,U
 97,42.658,-118.642,2439,SM,U
 98,42.767,-118.542,2378,SM,U
 99,45.583,-121.783,1244,CR,U
100,45.608,-121.792,1000,CR,U
101,45.500,-121.867,1159,CR,U
102,45.558,-121.817,1195,CR,U
103,45.583,-121.775,1220,CR,U
104,45.617,-121.767,1171,CR,U
105,45.658,-121.708,1147,CR,U
106,45.650,-121.733,1207,CR,U
107,45.567,-121.958, 878,CR,U
108,45.517,-121.867,1073,CR,U
109,45.221,-121.992,1118,CR,U
110,45.217,-121.958,1170,CR,U
111,45.150,-121.925,1220,CR,U
112,45.133,-121.983,1317,CR,U
113,45.150,-121.942,1293,CR,U
114,45.175,-121.992,1268,CR,U
115,45.417,-121.917,1003,CR,U
116,45.458,-121.958,1122,CR,U
117,45.483,-121.958, 927,CR,U
118,45.408,-121.958,1012,CR,U
119,45.492,-121.950, 939,CR,U
120,45.292,-121.567,1366,CR,U
121,45.117,-122.242, 976,CR,U
122,45.533,-122.083, 988,CR,U
123,45.533,-122.058, 988,CR,U
124,45.358,-121.850,1280,CR,U
125,45.342,-121.833,1354,CR,U
126,45.296,-121.792,1256,CR,U
127,45.258,-121.783,1366,CR,U
128,45.267,-122.867,1280,CR,U
129,44.342,-122.150,1268,CR,U
130,44.454,-122.183,1061,CR,U
131,45.350,-122.108,1991,CR,U
132,45.333,-122.092,2052,CR,U
133,45.333,-122.000,2128,CR,U
134,43.592,-122.650,1524,CR,U
135,43.067,-122.525,1341,CR,U
136,43.592,-122.605,1412,CR,U
137,43.592,-122.538,1463,CR,U
138,43.233,-122.592,1535,CR,U
139,44.142,-122.175,1091,CR,U
140,44.167,-122.142,1341,CR,U
141,45.083,-122.133,1220,CR,U
142,44.092,-122.058,1354,CR,U
143,44.075,-122.058,1329,CR,U
144,44.075,-122.125,1427,CR,U
145,44.050,-122.067,1439,CR,U
146,43.583,-122.333,1598,CR,U
147,43.567,-122.333,1500,CR,U
148,44.721,-121.958,1341,CR,U
149,43.183,-122.508,1488,CR,U
150,44.642,-121.908,1396,CR,U
151,44.517,-121.883,1707,CR,U
152,44.583,-121.742,1439,CR,U
153,44.550,-121.808,1890,CR,U
154,44.258,-122.067,1061,CR,U
155,42.067,-122.833,1732,KS,U
156,43.225,-122.592,1537,CR,U
157,42.200,-123.458,1817,KS,U
158,42.092,-123.375,1707,KS,U
159,42.083,-123.417,1549,KS,U
160,42.038,-123.400,1622,KS,U
161,42.017,-123.425,1549,KS,U
162,42.025,-123.433,1439,KS,U
163,42.017,-123.292,1768,KS,U
164,42.000,-123.342,1585,KS,U
165,42.067,-123.342,1610,KS,U
166,42.067,-123.333,1689,KS,U
167,43.617,-122.175,1573,CR,U
168,43.517,-122.242,1585,CR,U
169,43.592,-122.133,1560,CR,U
170,45.308,-117.492,2317,WL,U
171,44.400,-118.442,2110,SB,U
172,44.300,-118.692,1909,SB,U
173,44.483,-121.858,1854,CR,U
174,45.258,-117.342,2372,WL,U
175,45.108,-117.250,2244,WL,U
176,45.333,-117.525,2122,WL,U
177,45.267,-117.583,2098,WL,U
178,45.200,-117.450,2317,WL,U
179,45.246,-117.458,2256,WL,U
180,45.225,-117.471,2195,WL,U
181,45.233,-117.417,2256,WL,U
182,45.242,-117.442,2177,WL,U
183,45.200,-117.208,2317,WL,U
184,45.200,-117.200,2256,WL,U
185,44.900,-118.158,2256,EH,U
186,44.942,-118.233,2610,EH,U
187,44.775,-118.242,2402,EH,U
188,44.925,-118.213,2134,EH,U
189,44.292,-118.683,2110,SB,U
190,45.358,-121.833,1354,CR,U
191,45.358,-121.842,1280,CR,U
192,45.263,-122.067,1061,CR,U
193,43.925,-122.100,1414,CR,U
194,44.883,-122.083,1329,CR,U
195,44.892,-122.092,1366,CR,U
196,42.650,-118.608,2500,SM,U
197,42.742,-118.575,2366,SM,U
198,42.642,-118.592,2622,SM,U
199,45.175,-117.333,2596,WL,G
200,45.250,-117.292,2659,WL,G
201,45.233,-117.333,2683,WL,G
202,45.225,-117.333,2622,WL,G
203,45.217,-117.325,2598,WL,G
204,45.242,-117.271,2573,WL,G
205,45.242,-117.267,2720,WL,G
206,45.175,-117.333,2610,WL,G
207,45.183,-117.504,2585,WL,G
208,45.167,-117.317,2659,WL,G
209,45.133,-117.358,2439,WL,G
210,45.133,-117.354,2549,WL,G
211,45.133,-117.254,2549,WL,G
212,44.175,-121.746,2134,CR,G
213,44.171,-121.767,2561,CR,G
214,44.175,-121.775,2341,CR,G
215,44.200,-121.775,2146,CR,G
216,44.133,-121.696,2146,CR,G
217,44.117,-121.754,2317,CR,G
218,44.117,-121.758,2134,CR,G
219,44.090,-121.675,2280,CR,G
220,44.092,-121.725,2317,CR,G
221,45.400,-121.692,1744,CR,G
222,45.408,-121.692,1646,CR,G
223,45.400,-121.692,1756,CR,G
224,45.342,-117.367,2549,WL,G
225,45.313,-117.350,2756,WL,G
226,45.299,-117.333,2451,WL,G
227,45.296,-117.258,2366,WL,G
228,45.217,-117.400,2524,WL,G
229,45.192,-117.392,2598,WL,G
230,45.121,-117.425,2561,WL,G
231,45.117,-117.417,2400,WL,G
232,45.142,-117.246,2598,WL,G
233,45.158,-117.242,2561,WL,G
