Site_ID,Lat,Lon,Elev,depo_context,Site_Name
480,-17.25,-179.49,2,BOSE,Soleve
481,-17.156,-179.51,2,BOSE,Yacata
482,-18.16,177.485,2,BOSE,Voli Voli
483,-4.1167,138.9667,1580,BOSE,Supulah Hill
484,-2.33,121.23,440,BOSE,Wanda
485,-43.0546,171.7862,600,BOSE,Kettlehole Bog
486,-38.4,177.1,555,BOSE,Kaipo
487,-38.45,177.02,582,LASE,Waikaremoana
488,-36.57,174.52,73,LASE,Kohuora
490,44.116667,11.666667,1442,LASE,Lago del Greppo
491,62.35,-119.19,207,LASE,Brenda Lake
492,61.95,-109.81,360,LASE,Andy Lake
493,61.68,-107.78,120,LASE,Jason
494,57.32,-100.85,75,LASE,Corral Lake
495,55.98,-97.28,200,LASE,Two Hill Lake
496,54.8,-95.25,108,LASE,OK Lake
511,-17.159888,145.628577,718,LASE,Lake Euramoo
512,42.688057,-72.336563,269,LASE,Lily Pond Warwick
513,42.65554,-72.533142,107,LASE,Otter Pond
514,42.680759,-71.925514,354,LASE,Aino Pond
515,42.42234,-71.587738,99,LASE,Little Pond Bolton
516,42.566814,-72.511063,80,LASE,Green Pond
517,54.035833,-72.872778,470,LASE,LG4-01
518,54.063333,-72.915278,350,LASE,LG4-05
519,54.075,-72.941944,365,LASE,LG4-06
520,54.901111,-72.777222,442,LASE,LG4-09
521,52.842778,-73.316389,534,LASE,LG4-12
523,-33.97,141.56,22,LASE,Warrananga
524,-34.4667,116.7333,175,BOSE,Byenup Lagoon Site 1
526,-34.47,149.25,700,BOSE,Wet Lagoon
537,-36.25,150.06,75,BOSE,Bobundara Swamp
538,-34.01,151.1,15,BOSE,Kurnell Fen
539,-35.09,150.39,8,BOSE,Ryans Swamp
542,37.75,-10.16667,0,MARI,MD95-2042
543,46.966667,-94.683333,425,LASE,Steel Lake
544,46.616667,-96.183333,402,LASE,West Olaf Lake
545,41.832778,-88.38,211,LASE,Nelson Lake
546,40.675833,-88.323056,290,LASE,Chatsworth Bog
547,57.23333,16.166667,77,SMHO,Bohult Hollow
549,56.916667,14.9,187,BOSE,Stavsakra Bog
552,19.166667,-99.533333,2570,LASE,Lake Chignahuapan
553,18.612778,-95.347778,149,LASE,Lago Verde
554,-40.95,-72.9,120,BOSE,Canal de la Puntilla
556,42.03333,-3.033333,1850,BOSE,Las Pardillas
557,27.5862,-81.5033,35,LASE,Lake Tulane
558,54.37088,-4.471157,20,BOSE,Ballachrink
560,-12.5,49.15,740,BOSE,Matsabory Ampozalana
561,-14.427778,-67.920833,330,LASE,Lake Chalalan
562,-14.476944,-67.874722,350,LASE,Lake Santa Rosa
563,-34.75,141.13,21.4,LASE,Pine Camp
564,-34.29,150.43,535,BOSE,Gallahers Swamp
565,-34.3,150.39,575,BOSE,Rock Arch Swamp
566,-35.9667,148.8167,1755,BOSE,Cotter Source Bog center
567,-35.38,148.49,1024,BOSE,Tom Gregory Swamp
568,-36.22,148.3,1570,BOSE,Rennix Gap
569,-35.31,148.46,1590,BOSE,Ginini Flats
570,-41.3,146.2,350,FLAL,Den Plain 3
571,-35.41,148.58,1092,BOSE,Nursery Swamp
573,-10.05,142.06,3,BOSE,Argan Swamp
576,-10.12,142.18,3,BOSE,Tiam Point
577,-10.1,142.14,10,BOSE,Boigu Gawat Core 1
578,-10.1,142.12,18,BOSE,Bar20
579,-10.16,142.06,3,BOSE,Zurath Islet
580,-35.39,148.5,1102,FLAL,Muellers Rock
582,49.892278,-78.655111,280,LASE,Lac aux Geais
583,49.861139,-78.613306,270,LASE,Lac Profond
584,49.809278,-78.535833,250,LASE,Lac Raynald
585,49.711694,-78.335833,274,LASE,Lac à la Loutre
586,6.8,80.49,2200,BOSE,Horton Plains
596,41.319105,-4.143727,860,LASE,El Carrizal
597,-25.2333,153.166667,100,LASE,Allom Lake
598,-27.2065,32.3673,20,LASE,Lake Sibaya
600,-22.8583,30.894,429,BOSE,Funduzi
610,51.702865,87.6552,1900,LASE,Lake Teletskoye
611,45.569722,15.279167,160,BOSE,Griblje Marsh
612,38.4,-2.42,1595,LASE,Canada de la Cruz
613,38.8,-2.22,870,LASE,Villaverde
614,37.2333,-2.7,1900,LASE,Baza
615,45.502778,15.20556,150,BOSE,Mlaka
616,-3.840528,-79.145333,2810,BOSE,El Tiro Bog
617,35.5,106,1620,LOES,Xujianan
618,35.01,107.65,1050,LOES,Ertangcun
619,34.5,108.3,685,LOES,Jiangyangcun
620,35.4423,112.5183,500,LOES,Dohgxiafeng North
621,19.066667,-71.033333,1775,BOSE,Bao-1
622,-52.120475,-69.522687,100,LASE,Laguna Azul
623,45,-110.578,1713,LASE,Crevice Lake
624,47.661111,3.22444,215,BOSE,Les Comailles
625,43.171389,-0.555556,525,BOSE,Gabarn
626,59.65,9.3,380,BOSE,Elferdalen
627,36.9,-2.916667,1530,BOSE,Gádor
629,48.4,20.4,310,BOSE,Kis-Mohos Ro
630,56.212673,9.022755,47,LASE,Kragsø
631,45.316389,6.813611,2180,LASE,Lac du Lait
632,45.2405,6.4997,2038,BOSE,Lac du Thyl
634,46.16444,10.15444,1350,BOSE,Lago di Gembro
637,39.1,-0.683333,225,BOSE,Navarés
639,40.533333,-2.05,1650,BOSE,Ojos del Tremendal
640,45.246944,6.566111,2405,BOSE,Plan Bouchet
643,56.516667,8.833333,8,LASE,Skansø
644,56.13,8.63,41,LASE,Solsø
646,54.766667,-8.466667,40,LASE,Lough Mullaghlahan
647,55.016667,-8.35,20,LASE,Lough Nabraddan
648,55.016667,-8.4,30,LASE,Altar Lough
650,53.083333,-9.216667,270,BOSE,Lios Lairthín Mór
663,59.067778,-3.31,33,BOSE,Quoyloo Meadow
672,35.058611,135.769444,75,LASE,Mizorogaike
673,35.240833,135.459444,640,LASE,Jagaike
674,35.233333,135.833333,810,LASE,Hatchodaira
676,38.648611,135.179722,510,BOSE,Ofuke
682,51.466667,104.5,450,BOSE,Bolshoe bog
683,51.516667,105,510,BOSE,Duliha bog
684,52.75,108.083333,462,BOSE,Cheremushuka bog
685,54.45,109.533333,529,BOSE,Duguldzeiri River bog
686,55.133333,109.766667,459,BOSE,Tompuda bog
699,63.1,130.583333,134,BOSE,Maralay Alas
700,62.083333,129.483333,198,LASE,Sugun Lake
701,62,130.066667,136,LASE,Chai-ku Lake
707,66.31083,17.90083,515,LASE,Lövnäs Lake
708,47.6,8.81667,450,LASE,Nussbaumersee
709,59.16667,18.3,65,BOSE,Sävkrars mosse
710,46.795589,7.040272,609,LASE,Seedorf
711,47.81667,8.18333,1000,BOSE,Steeren-moos
712,47.05111,8.590556,434,LASE,Lake Lucerne
713,37.54518,30.295064,1410,BOSE,Bereket Basin
714,37.51667,14.3,674,LASE,Lago di Pergusa
716,21.5,101.5,900,BOSE,Xishuangbannan
717,-37.45,148.92,25,BOSE,Boulder Flat
718,18.18,121.58,5,NOTK,Maluyo Swamp
719,18.2,120.54,15,LASE,Paoay Lake LP3
720,18.12,120.54,15,LASE,Paoay Lake LP4
721,-12.5,131.17,20,LASE,Quambie Lagoon
722,-22.29,166.97,220,LASE,Xere Wapo C
723,-4.867,136.968,1.3,CEST,Ajkwa 1
724,-4.867,136.968,1.3,CEST,Ajkwa 2
725,-4.867,136.968,1.3,CEST,Ajkwa 3
726,-4.867,136.968,1.3,CEST,Ajkwa 4
727,-4.867,136.968,1.3,CEST,Ajkwa 5
728,-1.403,133.902,1945,LASE,Anggi Lake
729,-20.163,169.828,45,BOSE,Anumon Swamp
730,-5.917,134.2,1,BOSE,Aru
731,-41.967,146.683,1045,LAGO,Cameron's Lagoon
732,-3.983,137.383,3580,LASE,Hogayaku
733,-2.533,140.55,680,LASE,Lake Hordorli
734,-20.65,164.283,2,BOSE,Koumac
735,-17.44,179.157,2,BOSE,Mago Island
736,-17.9066,177.2776,8,BOSE,Doge Doge
737,-22.26,166.61,40,BOSE,Plum Swamp
738,-22.23,166.55,5,LASE,Saint Louis Lac
739,-36.141,148.437,1950,LASE,Blue Lake Kosciuzko
740,-32.6149,152.3173,9,BOSE,Grey Pole Swamp Broughton Island
741,-33.2833,151,20,BOSE,Griffith Swamp
742,-33.217,150.9933,38,LASE,Hopwoods Lagoon
743,-33.01667,150.6667,280,BOSE,Howes Waterhole Swamp
744,-33.7333,150.4833,780,BOSE,Kings Tableland Swamp_short core study
745,-33.0167,150.6667,280,LASE,Kings Waterhole
746,-34.2322,150.542,310,LASE,Lake Couridjah Thirlmere Lakes
747,-37.8333,148.565,2,LASE,Lake Curlip
748,-35.8,138.0667,2,NOTK,Lashmars Lagoon
749,-38.3167,142.3667,20,LASE,Main Lake Tower Hill
751,53.4833,-9.65,250,LASE,Lough Maumeen
752,52.0167,-9.4167,75,SMHO,Derrycunihy Wood
753,52.0333,-9.5667,17,SMHO,Camillan Wood
754,53.33,-7.93,45,BOSE,Mongan Bog
755,53.4408,-8.7675,60,BOSE,Abbeyknockmoy Bog
756,56.3028,-6.2408,85,LASE,Loch an t'Suidhe
757,58.2667,-6.7667,50,LASE,Loch Buailaval Beag
758,57.3667,-7.2667,10,LASE,Loch a'Phuinnd
766,51.06,-3.6789,291,BOSE,Gorte Mire
769,44.168015,-123.583526,703,LASE,Little Lake
771,-28.2333,25.5833,1700,BOSE,Braamhoek
772,38.55,34.54,1270,LASE,Eski Ac?göl
773,38.37,34.45,1363,LASE,Nar
774,-28.8264,30.9919,417,FLAL,Moreletta River
776,41.4083,-0.2278,336,LASE,Guallar
777,-38.6467,143.4797,180,LASE,Aire Crossing
778,-36.806075,149.93781,22,LASE,Bondi Lake South Core
779,-38.0667,141.8333,60,LASE,Lake Condah
780,-37.21667,148.8333,900,BOSE,Tea Tree Swamp Core DRA
781,-37.21667,148.8333,900,BOSE,Tea Tree Swamp Core DRE
782,-37.21667,148.8333,900,BOSE,Tea Tree Swamp Core DRN-A
783,-34.6208,150.5111,670,BOSE,Wildes Meadow Swamp
784,-33.6326,151.2587,132,BOSE,South Salvation Creek Swamp
785,-38.3,141.383333,20,LASE,Bridgewater Lake Core B
786,-4.0207,138.9125,1650,BOSE,Kelela Swamp
787,-8.4667,147.2,1960,BOSE,Kosipe A
788,-8.4667,147.2,1960,BOSE,Kosipe C
789,-8.3909,147.352,3570,BOSE,Laravita
790,-6.5639,145.211,1950,LASE,Aguai Ramata
791,-6.3453,147.1116,2850,LASE,Sondambile
792,-38.4333,144.9333,160,BOSE,Greens Bush
793,-33.7699,150.4563,584,BOSE,Ingar Swamp
794,-33.7173,150.3189,950,BOSE,Katoomba Swamp
799,-6.6365,146.7986,35,LASE,Wanum
800,-33.7333,150.4833,780,BOSE,Kings Tableland Swamp
801,-41.8666,145.55,900,LASE,Lake Johnston
802,-37.9666,147.6833,2,LASE,Loch Sport Swamp
803,-38.0833,141.0833,2,BOSE,Long Swamp
804,-6.6147,143.8863,1150,BOSE,Yawi Ti
807,-22.29,166.97,220,LASE,Xere Wapo B
808,-22.29,166.97,220,LASE,Xere Wapo D
811,-34.8,149.5167,694,LASE,Breadalbane
812,-36.1583,148.5944,1450,BOSE,Brooks Ridge Fen
813,-33.5333,150.6333,320,BOSE,Burralow Creek Swamp
814,-38.6261,143.323,30,BOSE,Chapple Vale Swamp
815,-36.4,148.3166,1980,LASE,Club Lake
819,-27.6754,153.4107,20,BOSE,Native Companion Lagoon
821,-33.8098,150.4076,682,BOSE,Notts Swamp
822,-33.3825,150.222222,1060,BOSE,Newnes Swamp
823,-34.0333,151.2167,2,BOSE,Kurnell Swamp
824,45.55,10.4833,249,LASE,Lago Lucone
825,46.1805,8.6397,1162,LASE,Pian Segna
826,45.4666,11.5333,23,LASE,Lago di Fimon
827,46.3208,8.62,1439,BOSE,Piano
828,-35.7,148.8833,1445,BOSE,Rotten Swamp_high-res study
831,-41.1667,144.6667,10,BOSE,Sundown Swamp
832,-39.65,143.95,20,NOTK,Egg Lagoon
833,45.4236,14.075,480,BOSE,Prapoce
842,41.4819,-0.1583,258,LASE,Hoya del Castillo
845,42.5667,11.85,355,LASE,Lagaccione
846,41.725,12.7597,44,LASE,Valle di Castiglione
847,45.1875,6.537778,2032,LASE,Lac du Loup
848,37.6166,12.65,6,LASE,Gorgo Basso
849,45.35,-5.2167,0,MARI,MD04-2845
850,35.0833,136.1833,120,LASE,Fusedame HTJ-10
851,53.7333,-74.3833,335,BOSE,Amont
852,53.4167,-73.8667,335,BOSE,Aval
854,48.1972,-71.2428,120,BOSE,Lac des Ilets
855,-33.9002,150.5916,665,BOSE,Queens Swamp Core QS 3
856,-32.5166,152.3333,8,BOSE,Worimi Swamp
857,-34.5666,150.5166,685,BOSE,Wingecarribee Swamp W2
858,-18.07,178.53,4,BOSE,Bonatoa
859,-37.333333,146.733333,1280,BOSE,Caledonia Fen
860,43.672553,28.550104,0.4,LASE,Lake Durankulak
861,41.416667,23.116667,1800,BOSE,Mozgovitsa River
862,42.133333,23.466667,2320,LASE,Lake Ostrezko-2
863,42.133333,23.466667,2340,LASE,Lake Ostrezko-3
864,45.975,14.543056,290,BOSE,Resnikov prekop
865,42.783333,17.35,24,LASE,Malo Jezero
866,-35.19,148.49,762,BOSE,Blundells Flat
867,-33.7226,150.616208,195,BOSE,Warrimoo Swamp
868,-38.3,143.033333,140,BOSE,Cobrico Swamp
869,-33.404261,151.03033,4,CEST,Mill Creek
870,-34.0833,151.15,65,NOTK,Jibbon Lagoon
871,-39.6,143.95,40,LASE,Lake Flannigan King Island
872,-35.7,148.883333,1445,BOSE,Rotten Swamp Core 4
873,-38.4333,146.766667,50,BOSE,McKenzie Road Bog
875,-37.4078,145.2189,630,BOSE,Poley Creek
876,-38.6472,143.461389,450,FLAL,Wyelangta
877,-34.4667,116.7167,175,BOSE,Byenup Lagoon Site 2
879,-18.07,178.53,4,BOSE,Navatu
880,-16.63,179.5,67,BOSE,Sari
883,-18.22,177.88,251,BOSE,Vunimoli
884,-18.23,-178.781,43,OTHE,Waitabu
885,55.205323,10.067984,0,BOSE,Sarup Sø
889,44.9175,-123.305,69,LASE,Beaver2
897,11.2333,39.76667,2150,LASE,Hardibo
898,11.35,39.7167,1920,LASE,Hayk
899,-41.8833,145.6,516,LASE,Lake Selina
900,-10.7833,118.0667,0,LASE,Lombok Ridge Core G6-4
901,-25.2195,153.1959,90,LASE,Lake Coomboo
902,-17.3667,145.7,760,BOSE,Lynchs Crater
904,-41.66,145.96,934,LASE,Dove Lake
905,-41.3,147.6167,885,BOSE,Ringarooma River site I
906,-41.3,147.6167,885,BOSE,Ringarooma River Site II
907,-35.9667,148.8167,1755,BOSE,Cotter Source Bog  margin
919,-26.4167,135.52,150,BOSE,Dalhousie Springs
953,-35.3333,148.5167,1100,BOSE,Micalong Swamp
954,-35.4417,149.5567,799,BOSE,Mulloon
972,-35.54,148.47,1618,BOSE,Snowy Flats
973,-41.8,146.2667,1185,LASE,Solomons Jewel Lake
985,-35.49,148.5,1100,BOSE,Yaouk Swamp
986,-36.5167,149.5,1080,BOSE,Bega Swamp
988,-37.7667,145.0667,50,FLAL,Bolin Billabong combined core
1002,-18.7613,169.0118,194,LASE,Evoran Pond
1004,-38.1368,141.7835,27,BOSE,Fred South Swamp
1014,-36.025,146.7153,140,FLAL,Hogan's Billabong
1019,-38.7833,143.4667,3,LASE,Lake Hordern
1021,-38.0612,141.9223,93,LASE,Lake Surprise
1040,-17.75,177.88,680,BOSE,Nadrau
1045,7.52,134.603,25,LASE,Ngerdok 2
1049,-41.3,147.6167,885,BOSE,Ringarooma Humus site 2
1053,-40.55,144.75,65,BOSE,Stockyard Swamp_Hunter Island
1057,-38.1986,141.7626,13,BOSE,Tyrendarra Swamp
1061,13.891708,-89.786723,1600,LASE,Laguna Verde
1062,13.986667,-89.681389,709,LASE,Laguna Cuzcachapa
1063,13.95,-89.52,700,LASE,Laguna Llana del Espino
1064,8.56,-82.56,1100,LASE,Laguna Santa Elena
1065,-13.2186,-72.2085,3355,LASE,Marcacocha
1068,18.37616,-94.955726,700,LASE,Laguna Pompal
1069,-45.366667,-74.066667,19,LASE,Laguna Lincoln
1070,-44.928844,-74.325333,13,LASE,Laguna Lofel
1071,-46.416667,-74.3333,15,LASE,Laguna Six Minutes
1072,-46.416667,-74.4,15,LASE,Laguna Stibnite
1076,-6,-50.160521,250,LASE,Carajas
1077,37.9086,-119.2863,3062,LASE,Lower Gaylor Lake
1078,37.5957,-119.0066,2816,LASE,Barrett Lake
1079,42.9881,10.8944,155,LASE,Accesa macro high res
1080,7.605292,134.62593,10,LASE,Ngerkell
1081,-9.4794,160.0854,20,BOSE,Mela Swamp
1082,-41.3,147.6167,885,BOSE,Ringarooma Humus Site 1
1083,-17.36667,145.7,760,LASE,Lynchs Crater_Holocene core
1087,-8.4725,147.3099,2875,BOSE,Neon
1089,-10.1,142.14,10,BOSE,Boigu Gawat Core 2
1090,45,-110.578,1713,LASE,Crevice Lake freeze core
1092,45.1833,-77.35,381,LASE,Graham lake
1093,44.5167,-76.6,192,LASE,High lake
1094,44.4267,113.02,380,BOSE,Caotanhu relic site
1095,-25.9167,-48.9833,1500,BOSE,Aracatuba
1098,-22.7417,-44.5567,1500,OTHE,Serra da Bocaina 1
1099,41.41,-74.5519,256,LASE,Binnewater
1100,41.78,-73.8939,74,LASE,Hyde Park
1101,-38.35,142.6,100,LASE,Lake Wangoom LW87 core
1103,-17.1572,11.0117,0,MARI,GeoB1023-5
1104,-11.9167,13.4,0,MARI,ODP1078C
1105,2.0667,142.2667,0,MARI,MD97-2140
1120,48.1658,-114.3592,1006,LASE,Foy Freeze Core
1121,14.867202,-89.125213,710,BOSE,Aguada de Petapilla
1122,10.4397,-84.0067,36,BOSE,Cantarrana
1123,41.905118,16.134113,0,LASE,Battaglia
1124,33.04,35.37,70,LASE,Hula
1125,37.3,33.44,1000,LASE,Ackgol
1126,45.270226,11.742935,7,LASE,Lago della Costa  AP2
1128,44.099033,-121.627288,1996,LASE,Three Creeks
1129,44.027717,-121.684605,1875,LASE,Todd Lake
1130,44.021826,-121.543756,1536,LASE,Tumalo Lake
1131,43.662492,-88.13407,316,LASE,Butler Lake
1132,43.613829,-88.143469,307,LASE,Seven Lake
1133,9.9933,-83.6131,450,LASE,Laguna Bonillita
1134,-34.97,138.69,425,BOSE,Wilson Bog
1135,-28.5,137.25,-9,LASE,Lake Eyre_Core LE 82-2
1136,-30.68,139.78,40,LASE,Lake Frome
1137,-35.31,142.78,42,LASE,Lake Tyrrell1
1138,-35.31,142.78,42,LASE,Lake Tyrrell2
1143,11.47615,-85.631777,-9999,NOTK,Charco Verde
1145,41.5333,-123.105,1750,LASE,Cambell Lake CA
1146,41.9021,-123.6465,1547,LASE,Sanger Lake CA
1147,41.3614,-122.9675,1979,LASE,Taylor Lake CA
1148,42.033333,-123.015,930,LASE,Upper Squaw Lake
1155,37.968427,-122.785129,67,LASE,Wildcat Lake
1156,37.993329,-122.776995,399,BOSE,Glenmire
1157,-15.6,-63.2167,195,LASE,Yaguarú
1158,18.795833,-70.886944,990,LASE,Salvador
1159,18.7975,-70.875833,976,LASE,Castilla
1160,45.41111,-122.6661,30,LASE,Lake Oswego
1161,44.4478,-123.2428,73,LASE,Porter Lake
1162,44.2461,-122.9575,590,LASE,Warner Lake
1170,48.081944,-118.929444,780,LASE,Five Lakes
