station,latitude,longitude,elevation,tann
ANT,44.917,-120.717,846,9.6
ARL,45.717,-120.200,96,12.5
ASH,42.217,-122.717,543,11.1
AST,46.150,-123.883,2,10.3
BKA,44.833,-117.817,1027,7.6
BKK,44.783,-117.833,1050,8.4
BAN,43.117,-124.383,24,10.8
BND,44.067,-121.317,1097,7.7
BEU,43.917,-118.167,999,9.5
BON,45.633,-121.950,18,11.2
BRO,42.050,-124.283,24,11.8
BUR,43.583,-119.050,1262,8.1
CBL,42.833,-124.567,64,10.2
CHM,43.233,-121.783,1451,5.6
CHR,45.417,-123.250,238,10.3
CLA,46.100,-123.283,28,10.5
CLO,45.217,-123.900,6,10.9
CON,45.233,-120.183,863,8.7
COR,44.633,-123.200,69,11.0
CGR,43.783,-123.067,198,11.1
CGD,43.717,-123.050,253,10.9
CLK,42.900,-122.133,1974,3.2
CAL,44.933,-123.317,99,11.1
DOR,43.783,-122.967,250,10.7
DRA,43.667,-123.317,89,11.7
DUF,45.450,-121.133,405,9.6
ELG,45.567,-117.917,809,8.7
ELK,43.600,-123.583,35,12.4
ENT,45.433,-117.267,1155,6.3
EST,45.267,-122.317,125,10.9
EUG,44.117,-123.217,109,11.4
FRN,44.117,-123.300,118,11.2
FOR,45.533,-123.100,55,11.4
FOS,45.000,-120.217,808,8.7
GLD,42.400,-124.417,15,11.6
GRP,42.433,-123.317,282,12.6
GRZ,44.517,-120.933,1109,7.5
HAW,44.883,-117.117,814,7.9
HAR,42.550,-119.650,1712,6.5
HED,45.450,-122.150,228,10.7
HEP,45.350,-119.550,594,10.3
HER,45.817,-119.283,190,11.4
HDR,45.683,-121.517,152,10.2
HUN,44.350,-117.267,646,11.7
KNT,45.200,-120.700,825,8.9
KLA,42.200,-121.783,1249,8.8
LAG,45.317,-118.083,840,9.8
LKV,42.183,-120.350,1455,8.0
LEA,44.100,-122.683,206,11.4
MAD,44.633,-121.133,680,9.2
MLB,43.983,-117.017,683,10.5
MLR,43.283,-118.833,1252,8.1
MCM,45.233,-123.183,45,11.1
MED,42.367,-122.867,400,12.0
MET,44.583,-121.183,762,8.5
MIK,45.467,-120.350,472,10.9
MIL,45.967,-118.433,256,12.1
MOR,45.483,-120.717,569,9.3
NEW,44.633,-124.050,47,10.2
NOR,43.417,-124.250,2,11.2
NYS,43.867,-117.000,666,10.6
OCH,44.400,-120.433,1212,6.0
ONT,44.050,-116.967,654,11.0
ORE,45.350,-122.600,51,12.2
OTS,45.033,-123.933,46,10.3
OWY,43.650,-117.250,732,11.1
PSL,42.700,-120.533,1329,9.0
PEN,45.683,-118.850,452,11.4
PRK,45.483,-118.817,517,10.5
POR,45.600,-122.600,6,11.7
POW,42.883,-124.067,70,11.8
PRI,44.350,-120.900,866,8.4
PRS,42.733,-122.517,757,10.3
RED,44.267,-121.217,917,8.7
RDA,44.267,-121.150,937,8.4
REE,43.700,-124.117,18,11.2
RIC,44.767,-117.167,675,10.8
RID,42.967,-123.350,202,12.2
ROS,43.200,-123.350,142,12.1
ROU,42.333,-120.883,1490,6.7
SAL,44.917,-123.017,60,11.1
SEA,45.983,-123.917,3,10.9
SEN,44.150,-118.967,1422,4.4
SEX,42.617,-123.367,1169,8.8
SIL,44.867,-122.650,411,9.5
SQU,43.483,-119.683,1425,7.6
STA,44.800,-122.767,142,11.3
THR,45.117,-122.067,341,9.8
TIL,45.450,-123.867,3,10.2
UNI,45.217,-117.883,843,8.8
VAL,43.983,-117.250,683,10.7
WIK,43.683,-121.683,1328,6.4
