Year,PWin,TSum,SmPWin,SmTSum
1400,58.1,16.53,107.2,15.68
1401,117.6,14.73,101.6,15.69
1402,73.8,15.39,102.7,15.69
1403,143.9,16.2,105.4,15.7
1404,73.6,16.72,105.8,15.71
1405,113.9,16.51,105.3,15.72
1406,153.4,17.32,106.6,15.72
1407,96,16.88,102.6,15.72
1408,83.9,14.31,106,15.73
1409,162,15.76,106.8,15.73
1410,41.8,16.47,111.1,15.73
1411,170.1,15.99,111.9,15.73
1412,133.9,14.94,114.8,15.72
1413,43.6,16.99,114.8,15.72
1414,111.5,14.3,112.9,15.72
1415,153.8,14.88,112.8,15.72
1416,58.4,16.3,111.5,15.72
1417,86.6,15.36,113.1,15.71
1418,132.8,15.19,111,15.71
1419,82.9,16.47,107.1,15.71
1420,185.3,14.53,109.8,15.71
1421,74.3,14.58,112.2,15.71
1422,177.7,15.5,111.9,15.71
1423,180.4,14.76,115.8,15.72
1424,161.1,15.56,115.1,15.72
1425,57.6,16.85,113.5,15.72
1426,69.7,16.86,115.1,15.72
1427,71.6,17.08,114.9,15.72
1428,111.5,15.14,115.7,15.71
1429,112.3,16.32,117.9,15.71
1430,63.6,16.63,117.8,15.7
1431,55.8,17.33,116.8,15.7
1432,161.9,13.85,116.6,15.69
1433,144,14.38,112.9,15.69
1434,155.6,14.66,113.2,15.68
1435,138.2,16.52,112.6,15.67
1436,154.6,15.7,107.9,15.66
1437,93.5,16.79,105.2,15.65
1438,81.6,17.06,106.2,15.64
1439,107.5,14.14,107.1,15.63
1440,173.7,15.48,108.3,15.62
1441,113.9,14.81,109.4,15.62
1442,82.7,16.41,107.7,15.61
1443,109.2,14.93,111.1,15.6
1444,77.3,14.93,112.3,15.59
1445,92.5,16.63,110.4,15.58
1446,83.4,15.08,106.7,15.58
1447,162.2,16.66,102.9,15.57
1448,62.1,15.74,100.2,15.56
1449,94.3,16.87,96.5,15.56
1450,83.5,16.11,97.8,15.55
1451,90.5,13.86,100.5,15.55
1452,103.1,14.48,98.5,15.55
1453,137.3,14.82,94.9,15.55
1454,69.9,14.91,95.2,15.55
1455,149.4,14.75,97.5,15.56
1456,87,14.24,95.1,15.56
1457,113.8,16.66,98.1,15.57
1458,51.6,14.67,99.1,15.58
1459,58.8,16.56,98.7,15.59
1460,72.5,16.47,95.2,15.6
1461,60.1,16.01,95.6,15.61
1462,127.5,14.6,94.5,15.62
1463,150.3,15.34,94.1,15.63
1464,56.4,14.99,93.5,15.64
1465,83.3,14.95,95.9,15.65
1466,122.2,16.66,96.5,15.65
1467,139.7,16.65,95.9,15.66
1468,48.1,17.08,94.3,15.66
1469,153,15.94,95.6,15.67
1470,117.7,17.36,93.4,15.67
1471,73.8,14.06,95.1,15.66
1472,74.9,17.34,100.3,15.66
1473,71.6,14.94,103.7,15.66
1474,66.2,16.09,104.9,15.65
1475,72.5,15.03,102.9,15.64
1476,78.1,15.09,99.8,15.63
1477,160.6,14.45,103.2,15.62
1478,152.8,15.64,102.8,15.61
1479,56.3,16.98,102.6,15.6
1480,109.2,14.09,102.4,15.59
1481,118.1,17.08,105.7,15.58
1482,60.5,14.7,105.5,15.56
1483,92.3,14.59,104.1,15.55
1484,188.8,16.34,105.6,15.54
1485,157.7,16.54,104.8,15.52
1486,91.8,15.06,106.5,15.51
1487,76.7,15.32,109.7,15.49
1488,73,16.63,108.8,15.48
1489,140,15.85,112.9,15.46
1490,75.6,16.8,114.2,15.44
1491,116.9,14.84,115.1,15.43
1492,134.9,14.3,118,15.41
1493,128.4,15.51,115.9,15.4
1494,148.7,14.78,113.3,15.38
1495,82.4,15.09,116.4,15.37
1496,111.5,14.54,115.5,15.36
1497,54.8,14.84,114.1,15.35
1498,115.1,13.97,115.1,15.34
1499,146,14.36,113.6,15.34
1500,51.1,17.01,113.9,15.33
1501,180.5,14.17,115.4,15.33
1502,192.4,14.1,116.7,15.33
1503,176.1,16.84,116.6,15.32
1504,127,16.33,116.4,15.32
1505,56.8,17.39,118.2,15.32
1506,52.3,14.19,115.5,15.31
1507,138.7,14.82,113.9,15.31
1508,70.8,14.84,115.3,15.3
1509,152.6,15.63,113.3,15.3
1510,182.5,16.71,118.5,15.29
1511,55,15.17,116,15.29
1512,84.7,16.15,117.7,15.28
1513,109.3,17.24,122.8,15.27
1514,174.5,13.93,118.7,15.26
1515,72.8,16.02,117.8,15.25
1516,111.9,14.34,114.8,15.24
1517,178.8,14.47,112.5,15.23
1518,61.3,14.95,113.4,15.23
1519,108.2,14.31,114.8,15.22
1520,119.3,15.27,112.5,15.22
1521,60.9,13.68,111.7,15.21
1522,184.3,14.13,113.4,15.21
1523,52.3,15.09,114.3,15.21
1524,188.3,15.67,115.4,15.21
1525,178.4,15.72,115.5,15.21
1526,79.1,15.79,113.2,15.21
1527,168.4,16.44,113.7,15.21
1528,102.2,16.76,112.9,15.21
1529,68.9,14.15,110.1,15.21
1530,80,16.07,107.4,15.21
1531,86.8,14.51,107.6,15.2
1532,80.3,15.74,106.6,15.2
1533,52,14.16,108.5,15.2
1534,195.7,16.25,109.4,15.2
1535,204.8,15.69,105.7,15.2
1536,81.8,14.64,106.3,15.2
1537,86.2,16.01,104.5,15.2
1538,52.3,14.29,101.1,15.2
1539,187.8,15.33,104.7,15.21
1540,51.5,13.84,105.3,15.21
1541,42.1,13.74,109.4,15.22
1542,110.9,16.75,108.5,15.23
1543,68.4,13.97,108.3,15.24
1544,82.3,15.14,112.1,15.25
1545,166.8,15.62,115.5,15.26
1546,82.7,15.26,116.6,15.27
1547,91.5,15.44,115.1,15.29
1548,67.8,16.1,111.5,15.3
1549,143.7,15.2,111.6,15.32
1550,93.5,15.96,113.7,15.33
1551,169.3,13.87,115.7,15.35
1552,183.5,14.34,114.8,15.36
1553,205,16.48,118.6,15.38
1554,45.1,14.61,119.5,15.39
1555,75.1,15.52,117.5,15.41
1556,183.5,15.6,121.4,15.43
1557,164.1,15.4,120.8,15.44
1558,80.9,17.3,116.5,15.45
1559,155.6,15.4,115.2,15.47
1560,115.1,16.55,115.7,15.48
1561,84.4,13.97,116.7,15.49
1562,139.1,14.69,115.3,15.5
1563,102.9,16.45,116.8,15.5
1564,165.1,15.56,112.9,15.51
1565,147.7,16.86,108.8,15.52
1566,63.6,15.47,103.6,15.52
1567,60.5,16.56,104.2,15.52
1568,166,16.29,103.2,15.53
1569,66.3,15.64,102.3,15.53
1570,61.5,15.51,98.2,15.53
1571,49.1,13.93,102.8,15.53
1572,103.4,13.95,99.3,15.53
1573,92.6,14.78,97.5,15.54
1574,110.9,16.11,97.8,15.54
1575,130.1,14.02,95.6,15.55
1576,70.5,16.14,97.8,15.56
1577,83.3,15.22,96.9,15.56
1578,75.1,15.93,93.7,15.57
1579,58.3,17.45,93.9,15.58
1580,51.1,13.92,94.7,15.59
1581,160.4,14.86,91.9,15.6
1582,62.1,15.95,93.8,15.6
1583,194.4,16.75,93.5,15.61
1584,69.7,14.84,99.3,15.62
1585,70.2,14.49,98.7,15.63
1586,92,14.36,97.5,15.63
1587,82.3,16.17,97.4,15.64
1588,159.1,14.28,96.4,15.64
1589,142.6,17.33,96.1,15.64
1590,66.1,17.27,95.3,15.64
1591,70.7,17.34,97.1,15.64
1592,80.5,14.86,101.5,15.63
1593,95.6,17.23,104.2,15.62
1594,113.3,15.41,101.1,15.61
1595,55.3,14.47,103.6,15.6
1596,192.3,16.25,101.8,15.58
1597,88,17.11,103.5,15.56
1598,63.1,16.15,103.6,15.54
1599,108.2,15.3,106.3,15.51
1600,106.5,15.46,106.6,15.49
1601,62.6,14.09,103,15.46
1602,63.4,16.96,104.1,15.43
1603,119.2,17.03,104.3,15.41
1604,167.8,14.8,105.7,15.38
1605,120,14.98,109.2,15.35
1606,83.1,13.99,108.6,15.33
1607,124,14.23,109.6,15.3
1608,149.2,14.21,109.9,15.28
1609,112.4,14.73,105.3,15.26
1610,73.2,15.07,104.2,15.25
1611,159.3,15.69,108.2,15.23
1612,90.3,13.82,106.2,15.22
1613,68.4,13.96,109.4,15.21
1614,169.3,15.38,109.3,15.2
1615,70.9,14.96,110.2,15.2
1616,107.5,16.23,110.9,15.2
1617,166.1,15.44,107.6,15.19
1618,83.1,14.07,106.2,15.19
1619,136.4,16.13,105.4,15.19
1620,63.8,14.88,103.1,15.19
1621,75.8,15.81,102.5,15.19
1622,60.8,15.2,103.6,15.19
1623,164,16.24,104.3,15.18
1624,57.5,15.64,104.1,15.18
1625,186.4,15.61,104.1,15.18
1626,59.1,17.33,105.1,15.17
1627,86.7,15.31,101.3,15.17
1628,137.2,14.36,105.4,15.16
1629,86.9,14.58,103.5,15.16
1630,84.4,14,102.6,15.15
1631,61.5,13.93,103.8,15.15
1632,66.9,14.38,104.2,15.15
1633,135.2,14.41,107.2,15.14
1634,139.3,16.24,107.3,15.14
1635,91,15.78,108.9,15.14
1636,153.3,16,109.6,15.13
1637,91.2,17,114.1,15.13
1638,93.5,14.72,110.9,15.13
1639,72.7,15.16,111.7,15.13
1640,173.7,16.65,114.4,15.12
1641,61.7,13.93,111.2,15.12
1642,143.5,14.42,111,15.12
1643,111.5,15.1,109.6,15.12
1644,146.5,14.19,112.7,15.13
1645,138.4,14.66,112.6,15.13
1646,78.8,14.38,111.3,15.14
1647,100.9,14.75,111.7,15.14
1648,182.4,15.93,115.8,15.15
1649,170.2,13.93,113.5,15.17
1650,104.4,14.44,112.5,15.18
1651,80.2,15.26,111.6,15.19
1652,154.4,14.42,113.1,15.21
1653,56.9,16.26,109.4,15.23
1654,81.8,16.04,110.5,15.24
1655,49.8,14.23,107.1,15.26
1656,139.4,14.92,108.7,15.27
1657,63.1,17.18,105.4,15.29
1658,104.2,15.52,105.5,15.3
1659,148,15.56,106.1,15.32
1660,193.4,14.11,108.2,15.33
1661,95.3,16.88,107.4,15.34
1662,66.7,16.44,104.2,15.35
1663,72.5,14.26,104.6,15.36
1664,110.5,16.12,103.8,15.37
1665,79.7,15.53,100.7,15.37
1666,89.1,16.73,104.2,15.38
1667,58.5,15.38,106.7,15.38
1668,151.8,13.75,108.9,15.38
1669,63.1,16.06,106.8,15.38
1670,141.7,14.36,108.8,15.39
1671,93.7,15.17,109.3,15.39
1672,154.9,15.55,109.5,15.39
1673,162.1,16.13,105.6,15.39
1674,88.6,14.76,105.3,15.39
1675,116.5,14.94,109.6,15.39
1676,58.7,15.07,112.9,15.4
1677,78.2,14.31,113.4,15.4
1678,144.5,15.1,112.1,15.4
1679,144.4,16.53,111.3,15.4
1680,103.8,15.87,116.1,15.41
1681,88.2,14.12,113.8,15.41
1682,113,16.76,117.8,15.41
1683,116.5,16.93,114.8,15.41
1684,153,16.12,115.1,15.41
1685,94,14.7,116.3,15.41
1686,89.4,15.88,113.3,15.41
1687,174.2,14.05,113.1,15.41
1688,155,15.82,113.6,15.41
1689,122.4,14.86,114.2,15.41
1690,46.1,14.79,116.5,15.41
1691,69,15.37,113.2,15.41
1692,180,14.35,111.5,15.41
1693,93.9,16.39,112.5,15.41
1694,164,13.89,112.3,15.41
1695,66,14.94,109.5,15.42
1696,100.4,17.07,107.4,15.42
1697,185.7,16.75,107.4,15.42
1698,86.2,15.17,106,15.42
1699,83.9,15.43,105.9,15.42
1700,130,17.03,103.5,15.42
1701,72.6,13.85,102.1,15.42
1702,137.9,14.76,101.6,15.42
1703,60.5,15.34,102.3,15.42
1704,102.9,15.34,106.2,15.42
1705,129,14.45,104.6,15.42
1706,80.7,16.69,106.2,15.42
1707,44.6,14.29,103.3,15.41
1708,63.8,15.3,107.2,15.41
1709,152.4,16.59,106,15.41
1710,60.4,16.97,105.3,15.41
1711,85.9,15.12,108.8,15.4
1712,113.5,15.77,111.4,15.39
1713,120.1,14.92,113.2,15.39
1714,110.9,13.99,116.6,15.38
1715,62.7,14.75,117.2,15.38
1716,166.8,15.26,118.5,15.37
1717,140.9,16.29,116.2,15.36
1718,132.9,14.99,117.4,15.35
1719,92.4,17.2,116.4,15.35
1720,164,15.49,120.7,15.34
1721,68.1,16.32,120.7,15.33
1722,169.3,13.88,119.2,15.32
1723,173.3,13.95,119.1,15.31
1724,150,16.3,118.8,15.3
1725,174.1,16.06,117.4,15.29
1726,158.3,14.05,118.4,15.28
1727,152.1,16.17,118.5,15.27
1728,92.7,16.43,121.4,15.26
1729,45.8,14.78,120.4,15.25
1730,159.1,14.42,118.3,15.25
1731,56.4,13.8,120.5,15.24
1732,152,16.57,120.3,15.24
1733,63.7,13.74,121.1,15.24
1734,113.1,16.09,121.6,15.23
1735,58.8,13.79,121.1,15.23
1736,79.1,15.5,116.3,15.24
1737,77.3,14.74,114.1,15.24
1738,144.6,14.36,109,15.24
1739,114,13.89,109.2,15.25
1740,135.3,15.88,108.2,15.25
1741,142.8,16.53,106.6,15.26
1742,88.2,15.98,108.2,15.26
1743,187.4,14.07,105.4,15.26
1744,88.8,16.78,105.6,15.27
1745,183.2,16.08,105.5,15.27
1746,79.6,15.95,109.7,15.27
1747,158.6,17.09,109.2,15.26
1748,52.8,16.05,113.7,15.26
1749,94.1,14.1,116.1,15.26
1750,47.5,15.85,116.6,15.25
1751,162.2,13.71,115.9,15.25
1752,127.8,13.84,113.6,15.24
1753,54,13.94,111,15.24
1754,83.8,16.02,109.3,15.24
1755,91.6,15.22,109.7,15.23
1756,61.6,16.69,107.3,15.23
1757,148.2,16.15,106.9,15.23
1758,167,15.32,101.8,15.22
1759,103,13.91,104.8,15.22
1760,170.2,15.38,103.9,15.22
1761,140.8,14.57,106.4,15.22
1762,88.6,15.94,105.9,15.21
1763,126.7,15.89,107.1,15.21
1764,56.7,15.04,103.7,15.21
1765,70.6,14.23,100.7,15.22
1766,99.9,14.53,102.6,15.22
1767,97.1,15.12,102.8,15.22
1768,127.7,15.8,102.4,15.23
1769,79.1,15.37,106.2,15.23
1770,56.3,13.87,102.4,15.24
1771,153.8,15.2,99.7,15.25
1772,137.1,14.31,100.1,15.26
1773,114.8,14.61,99.5,15.27
1774,81.9,16.42,97.9,15.28
1775,76.9,14.88,97.4,15.29
1776,77.8,17.18,94.9,15.3
1777,52.5,15.2,96.9,15.31
1778,101.9,14.66,98.5,15.32
1779,86.8,15.27,98.9,15.33
1780,83.8,15.71,102.4,15.34
1781,156.4,16.18,99.9,15.35
1782,51.7,15.89,100.5,15.35
1783,101.7,14.03,100.9,15.36
1784,113,15.11,96.9,15.36
1785,154.9,17.36,97.2,15.36
1786,98.7,15.99,99.1,15.37
1787,78,15.03,103.1,15.37
1788,63.4,15.5,103.5,15.37
1789,108.2,14.96,104.6,15.36
1790,110.3,15.03,108.5,15.36
1791,108,16.5,108.7,15.36
1792,186.6,14.07,109.1,15.36
1793,64.9,15.25,112.6,15.36
1794,92.4,14.89,109.9,15.35
1795,66.9,15.09,111.7,15.35
1796,55.2,15.53,110.2,15.35
1797,142.5,16.12,109.1,15.35
1798,162.5,14.64,106,15.35
1799,183,15.68,107.6,15.35
1800,86.7,13.95,107.4,15.35
1801,103.6,16.71,107,15.35
1802,150.8,14.09,108.4,15.34
1803,108,14.49,107.4,15.34
1804,97.7,16.5,105.8,15.34
1805,169.8,14.21,105,15.34
1806,88.2,16.23,106.3,15.34
1807,96.4,17.14,106.4,15.34
1808,66.2,16.28,107.1,15.34
1809,83.9,14.91,107.8,15.34
1810,76.9,14.25,106.4,15.33
1811,139.5,15.52,103.8,15.33
1812,72.4,15.68,98.9,15.32
1813,54.7,14.64,101.5,15.32
1814,143.7,14.38,103.8,15.32
1815,84.7,16.46,100.5,15.31
1816,67.7,14.98,100.3,15.31
1817,165.5,17.07,101.6,15.31
1818,99.1,15.06,100,15.3
1819,94.9,16.22,99.4,15.3
1820,83.8,14.4,103.3,15.29
1821,74.6,14.13,103.6,15.29
1822,105.4,14.26,103.5,15.29
1823,96.5,14.08,104.1,15.29
1824,62.6,16.03,102,15.29
1825,150.1,16.5,101.7,15.29
1826,162.5,16.71,105.2,15.3
1827,66.9,15.73,105,15.3
1828,105.5,13.86,105.5,15.3
1829,128.2,14.3,105.3,15.31
1830,129.9,14.82,101.4,15.31
1831,72.7,15.55,100.7,15.32
1832,194.7,16.08,98.8,15.33
1833,74.2,15.57,100.5,15.34
1834,80.1,14.28,101.3,15.35
1835,92.3,14.11,99.3,15.36
1836,86.4,17.35,102.2,15.37
1837,64.9,14.95,102.6,15.38
1838,143.2,15.01,99.9,15.39
1839,139,15.65,95.9,15.41
1840,96.9,15.89,99.3,15.42
1841,62.6,13.84,101.8,15.43
1842,67.7,15.88,99.2,15.45
1843,81.1,15.1,97.5,15.46
1844,48.9,16.75,96.4,15.47
1845,125.5,14.52,92.1,15.49
1846,95.1,15.65,92.8,15.5
1847,55.6,15.71,95.2,15.51
1848,167.8,17.15,96.2,15.52
1849,73.4,16.76,96,15.53
1850,82.5,15.37,97.2,15.53
1851,63.7,14.23,94.8,15.54
1852,151.4,16.56,94.7,15.55
1853,167.8,16.09,93.5,15.55
1854,62.5,16.37,98.4,15.56
1855,86,14.9,102.2,15.56
1856,45.9,13.91,102.9,15.57
1857,88,14.04,103.4,15.57
1858,92,15.41,101.9,15.58
1859,140,16.12,100.4,15.58
1860,116.3,15.27,101.5,15.59
1861,80.9,16.52,97.8,15.6
1862,94.9,16.66,99,15.6
1863,83.5,16.29,100.8,15.61
1864,135.9,14.41,103.9,15.61
1865,67,15.32,100.6,15.62
1866,186.1,14.05,96.8,15.63
1867,164.2,16.84,98.7,15.63
1868,96.8,17.07,99.1,15.64
1869,60.5,15.57,100.7,15.65
1870,88.2,14.34,101.6,15.66
1871,58.2,15.21,100.7,15.66
1872,84.2,15.48,99.7,15.67
1873,74.6,14.2,100,15.68
1874,103.7,16.58,102.2,15.69
1875,128.1,13.87,101.7,15.69
1876,140.5,15.89,103.3,15.7
1877,68.7,14.15,102.2,15.71
1878,73,16.78,103,15.72
1879,110.2,15.83,101.3,15.72
1880,96,13.99,97.7,15.73
1881,86.2,14.32,99.5,15.73
1882,110.1,16.2,100.3,15.73
1883,71.2,15.69,103.2,15.73
1884,112.7,14.15,104.4,15.73
1885,125.2,14.61,107.1,15.73
1886,133.7,16.27,109.2,15.72
1887,84.5,14.08,108.2,15.71
1888,123,16.12,109.3,15.7
1889,109.8,15.97,109.4,15.69
1890,85.1,15.07,109.7,15.68
1891,143.5,16.11,110.3,15.67
1892,73.5,14.38,110.6,15.66
1893,143.3,14.26,110.9,15.64
1894,80,14.63,114.1,15.63
1895,159.7,15.76,115.5,15.62
1896,89.5,16.79,115.5,15.61
1897,151.6,16.09,117.3,15.61
1898,127.3,15.32,114.7,15.6
1899,79.8,14.99,114.1,15.6
1900,152.9,15.63,113,15.59
1901,144.4,16.42,111.7,15.59
1902,75.2,16.47,112.7,15.59
1903,87.9,16,112.4,15.6
1904,117.7,15.1,109.4,15.6
1905,104.6,15.05,110.5,15.6
1906,165.1,16.32,107.3,15.6
1907,146.4,15.06,108.2,15.6
1908,69.8,14.92,104.7,15.6
1909,159.3,14.58,103.9,15.6
1910,58.4,14.63,104.2,15.6
1911,119.3,15.34,104.8,15.6
1912,56.9,15.79,103.9,15.6
1913,90,15.48,100.4,15.59
1914,137.1,16.51,97.8,15.59
1915,77.5,15.95,97.9,15.59
1916,67.3,16.23,96.3,15.58
1917,101.9,16.76,94.1,15.58
1918,62.3,15.64,92.9,15.57
1919,102.4,15.87,90.3,15.56
1920,72.4,15.04,88.2,15.56
1921,69.7,15.9,89.1,15.55
1922,159.7,14.98,86,15.54
1923,143.3,14.42,87.6,15.54
1924,56.8,15.08,89.3,15.54
1925,65.7,15.03,93.5,15.53
1926,79.3,16.38,96.3,15.53
1927,76.7,15.32,95.3,15.53
1928,49.4,16.06,98.3,15.53
1929,62.7,15.83,98.6,15.53
1930,73.3,16.04,99.2,15.53
1931,99.6,16.55,102.2,15.53
1932,95.8,16.41,100.7,15.52
1933,90,15.79,102.7,15.52
1934,82.1,15.95,103.7,15.52
1935,98.7,15.78,100.6,15.51
1936,161.1,15.81,98.6,15.51
1937,163.9,16.64,97.8,15.5
1938,157.7,16.05,102.1,15.49
1939,114.5,15.8,103.7,15.49
1940,150.8,17.13,104.2,15.48
1941,74.4,14.04,105.4,15.47
1942,117.5,16.13,110,15.46
1943,138.7,13.7,110.6,15.45
1944,62.6,15.42,109.8,15.44
1945,123.3,15.06,109.5,15.43
1946,94.4,16.74,113.8,15.43
1947,82.2,13.79,113.5,15.42
1948,93,15.94,111.6,15.41
1949,38,15.43,107.9,15.41
1950,172.8,14.34,106.8,15.41
1951,119.8,15.07,106.1,15.41
1952,88.2,15.15,107.2,15.41
1953,79.9,15.33,104.6,15.41
1954,178.3,14.45,105.9,15.42
1955,87.1,14.21,105.7,15.43
1956,79.3,14.17,103.3,15.43
1957,87.7,15.07,107.7,15.44
1958,199.2,14.11,105.9,15.45
1959,73.4,16.04,104.4,15.47
1960,51.8,17.07,107,15.48
1961,69.3,15.98,106.8,15.49
1962,136.4,15.37,109.4,15.5
1963,140.8,15.77,106.1,15.51
1964,141.7,14.69,107,15.52
1965,85.5,15.81,109.5,15.54
1966,106,15.41,113.7,15.55
1967,112.7,16.51,111.9,15.56
1968,78.8,14.89,116.2,15.57
1969,172.9,17.17,114.8,15.58
1970,77.5,16.69,117.5,15.59
1971,58.4,15.91,115.1,15.6
1972,147.9,17.26,115.5,15.61
1973,86.8,15.27,117.1,15.62
1974,102.2,16.54,122.1,15.64
1975,91.8,15.07,119.9,15.65
1976,141.4,14.12,119.9,15.66
1977,151.4,14.97,105,15.68
1978,184.1,15.1,105,15.69
1979,134.3,14.51,105,15.71
1980,192.9,16.97,105,15.73
1981,45.6,16.41,105,15.75
1982,153.7,15.15,105,15.77
1983,141.7,16.79,105,15.78
1984,82.3,16.71,105,15.8
1985,92,16.68,105,15.82
1986,193.4,17.33,105,15.83
1987,81.7,14.26,105,15.85
1988,140.9,14.99,105,15.86
