Age,O18,Insol
0,-2.09,0
1,-2,3.2
2,-1.91,7.7
3,-1.83,13.1
4,-1.74,19
5,-1.58,25
6,-1.41,30.7
7,-1.21,35.6
8,-1.02,39.3
9,-0.73,41.4
10,-0.44,41.8
11,-0.08,40.3
12,0.29,37.2
13,0.65,32.6
14,1.01,26.9
15,1.3,20.4
16,1.58,13.8
17,1.69,7.4
18,1.81,1.6
19,1.79,-3.1
20,1.78,-6.6
21,1.71,-8.7
22,1.65,-9.4
23,1.51,-8.8
24,1.38,-7
25,1.26,-4.4
26,1.14,-1.2
27,1.08,2.3
28,1.02,5.6
29,0.99,8.5
30,0.96,10.9
31,0.95,12.6
32,0.94,13.6
33,0.94,13.9
34,0.94,13.7
35,0.95,13.1
36,0.96,12.2
37,0.95,11.4
38,0.94,10.7
39,0.89,10.1
40,0.85,9.9
41,0.81,10
42,0.77,10.5
43,0.72,11.2
44,0.67,12.3
45,0.63,13.6
46,0.59,15.1
47,0.57,16.7
48,0.56,18.5
49,0.53,20.4
50,0.5,22.3
51,0.44,24.3
52,0.38,26.2
53,0.38,27.9
54,0.37,29.4
55,0.39,30.4
56,0.41,30.9
57,0.45,30.8
58,0.5,29.7
59,0.59,27.7
60,0.68,24.7
61,0.78,20.7
62,0.89,15.9
63,0.94,10.3
64,1,4.3
65,0.97,-1.8
66,0.93,-7.6
67,0.8,-12.7
68,0.66,-16.7
69,0.44,-19.3
70,0.22,-20.3
71,-0.01,-19.4
72,-0.24,-16.6
73,-0.38,-12.1
74,-0.53,-6.1
75,-0.61,1.2
76,-0.69,9.1
77,-0.78,17.1
78,-0.88,24.8
79,-0.93,31.4
80,-0.98,36.5
81,-0.88,39.7
82,-0.77,40.8
83,-0.63,39.8
84,-0.48,36.6
85,-0.46,31.8
86,-0.45,25.7
87,-0.46,18.8
88,-0.47,11.9
89,-0.47,5.4
90,-0.46,0
91,-0.49,-3.9
92,-0.52,-6
93,-0.62,-5.9
94,-0.71,-3.8
95,-0.75,0.4
96,-0.8,6.2
97,-0.86,13.4
98,-0.91,21.3
99,-0.94,29.3
100,-0.96,36.6
101,-0.88,42.5
102,-0.8,46.4
103,-0.75,47.7
104,-0.69,46.2
105,-0.64,41.8
106,-0.59,34.7
107,-0.55,25.5
108,-0.51,14.7
109,-0.5,3.4
110,-0.5,-7.7
111,-0.62,-17.6
112,-0.73,-25.5
113,-0.96,-31
114,-1.19,-33.4
115,-1.36,-32.6
116,-1.53,-28.6
117,-1.63,-21.8
118,-1.72,-12.4
119,-1.85,-1.3
120,-1.98,10.8
121,-2.05,23
122,-2.12,34.4
123,-2,44
124,-1.89,51.4
125,-1.54,55.8
126,-1.19,57.2
127,-0.73,55.6
128,-0.26,51.2
129,0.13,44.5
130,0.51,36.3
131,0.78,27.1
132,1.05,17.9
133,1.19,9.2
134,1.33,1.6
135,1.34,-4.3
136,1.35,-8.4
137,1.32,-10.5
138,1.28,-10.5
139,1.3,-8.7
140,1.32,-5.4
141,1.33,-0.9
142,1.33,4.4
143,1.3,9.8
144,1.26,15
145,1.26,19.5
146,1.26,23
147,1.34,25.2
148,1.41,26
149,1.49,25.5
150,1.57,23.7
151,1.58,20.9
152,1.58,17.3
153,1.52,13.2
154,1.45,9
155,1.38,4.9
156,1.3,1.1
157,1.18,-2.1
158,1.07,-4.6
159,0.96,-6.2
160,0.85,-6.9
161,0.73,-6.6
162,0.6,-5.1
163,0.5,-2.6
164,0.4,1
165,0.32,5.6
166,0.25,11
167,0.2,17.2
168,0.15,23.8
169,0.13,30.5
170,0.11,36.9
171,0.11,42.6
172,0.12,47.1
173,0.15,50
174,0.18,50.8
175,0.23,49.5
176,0.27,45.7
177,0.37,39.7
178,0.47,31.7
179,0.59,22.2
180,0.71,11.8
181,0.77,1.2
182,0.83,-8.9
183,0.73,-17.7
184,0.62,-24.5
185,0.37,-28.8
186,0.11,-30.2
187,-0.16,-28.6
188,-0.42,-23.9
189,-0.65,-16.5
190,-0.88,-7
191,-1.1,4
192,-1.31,15.6
193,-1.46,26.7
194,-1.62,36.4
195,-1.62,43.7
196,-1.62,48
197,-1.51,48.8
198,-1.41,46.1
199,-1.29,40.3
200,-1.17,31.9
201,-1.08,21.9
202,-0.99,11.2
203,-0.94,0.9
204,-0.88,-8.1
205,-0.88,-14.9
206,-0.88,-19
207,-0.94,-20
208,-1,-17.7
209,-1.06,-12.3
210,-1.12,-4
211,-1.17,6.4
212,-1.23,18.3
213,-1.29,30.8
214,-1.35,42.9
215,-1.38,53.5
216,-1.4,61.7
217,-1.34,66.8
218,-1.27,68.2
219,-1.14,65.8
220,-1.01,59.7
221,-0.82,50.4
222,-0.64,38.5
223,-0.47,25.1
224,-0.31,11
225,-0.17,-2.5
226,-0.03,-14.7
227,0.04,-24.6
228,0.12,-31.7
229,0.05,-35.7
230,-0.02,-36.4
231,-0.17,-33.8
232,-0.31,-28.4
233,-0.5,-20.6
234,-0.68,-11
235,-0.85,-0.6
236,-1.02,10
237,-1.1,19.8
238,-1.18,28.2
239,-1.11,34.6
240,-1.03,38.7
241,-0.84,40.4
242,-0.65,39.8
243,-0.42,37.3
244,-0.2,33.2
245,0.05,28.2
246,0.3,22.7
247,0.5,17.3
248,0.7,12.4
249,0.74,8.4
250,0.78,5.6
251,0.72,3.9
252,0.66,3.6
253,0.59,4.4
254,0.52,6.3
255,0.46,9
256,0.4,12.2
257,0.38,15.6
258,0.37,19
259,0.4,22.1
260,0.43,24.7
261,0.47,26.5
262,0.5,27.6
263,0.52,27.7
264,0.55,27
265,0.61,25.5
266,0.67,23.2
267,0.76,20.3
268,0.85,16.9
269,0.87,13
270,0.89,8.9
271,0.83,4.7
272,0.77,0.6
273,0.69,-3.4
274,0.6,-7
275,0.51,-10.1
276,0.42,-12.4
277,0.31,-13.7
278,0.21,-13.9
279,0.1,-12.9
280,-0.01,-10.4
281,-0.1,-6.7
282,-0.19,-1.6
283,-0.27,4.6
284,-0.35,11.7
285,-0.41,19.2
286,-0.47,26.8
287,-0.47,33.9
288,-0.46,40
289,-0.38,44.6
290,-0.31,47.3
291,-0.23,47.7
292,-0.15,45.8
293,-0.1,41.6
294,-0.05,35.5
295,-0.02,27.8
296,0.02,19.2
297,0.04,10.4
298,0.05,2
299,0,-5.2
300,-0.05,-10.7
301,-0.18,-14
302,-0.3,-14.8
303,-0.46,-13.1
304,-0.61,-9
305,-0.77,-2.8
306,-0.93,5
307,-1.07,13.5
308,-1.2,22
309,-1.27,29.6
310,-1.34,35.5
311,-1.33,38.9
312,-1.31,39.4
313,-1.25,36.9
314,-1.19,31.6
315,-1.13,24
316,-1.06,14.8
317,-1,5
318,-0.95,-4.4
319,-0.93,-12.5
320,-0.91,-18.6
321,-0.97,-22.1
322,-1.03,-22.6
323,-1.13,-20
324,-1.23,-14.6
325,-1.34,-6.6
326,-1.45,3.1
327,-1.55,14
328,-1.65,25
329,-1.72,35.3
330,-1.79,44
331,-1.75,50.4
332,-1.72,54
333,-1.56,54.6
334,-1.4,52.2
335,-1.12,47.3
336,-0.84,40.3
337,-0.44,31.9
338,-0.04,22.9
339,0.35,14.1
340,0.75,6.1
341,0.94,-0.5
342,1.12,-5.3
343,1.1,-8.3
344,1.07,-9.3
345,1,-8.5
346,0.94,-6.3
347,0.9,-3.2
348,0.86,0.5
349,0.86,4.1
350,0.86,7.2
351,0.87,9.5
352,0.88,10.7
353,0.87,10.9
354,0.86,10
355,0.8,8.5
356,0.74,6.5
357,0.63,4.7
358,0.53,3.2
359,0.4,2.4
360,0.28,2.6
361,0.16,3.8
362,0.03,6
363,-0.08,9
364,-0.18,12.6
365,-0.28,16.4
366,-0.38,20.1
367,-0.44,23.4
368,-0.5,26
369,-0.47,27.6
370,-0.43,28.1
371,-0.34,27.6
372,-0.25,26.1
373,-0.16,23.9
374,-0.07,21.3
375,-0.05,18.6
376,-0.03,16.1
377,-0.09,14.1
378,-0.15,12.7
379,-0.23,12.2
380,-0.3,12.6
381,-0.38,13.6
382,-0.46,15.2
383,-0.54,17.1
384,-0.61,18.9
385,-0.67,20.2
386,-0.73,20.8
387,-0.77,20.4
388,-0.82,18.8
389,-0.86,16
390,-0.9,12.1
391,-0.94,7.4
392,-0.98,2.1
393,-1.03,-3.1
394,-1.07,-7.9
395,-1.13,-11.8
396,-1.19,-14.5
397,-1.27,-15.6
398,-1.35,-14.9
399,-1.43,-12.5
400,-1.51,-8.5
401,-1.59,-3.1
402,-1.66,3.2
403,-1.71,10
404,-1.77,16.8
405,-1.77,22.9
406,-1.77,28
407,-1.7,31.7
408,-1.64,33.8
409,-1.55,34.3
410,-1.46,33.1
411,-1.37,30.6
412,-1.27,27.2
413,-1.17,23.3
414,-1.08,19.3
415,-1,15.6
416,-0.91,12.7
417,-0.85,10.7
418,-0.79,9.9
419,-0.74,10.2
420,-0.68,11.6
421,-0.61,13.8
422,-0.53,16.5
423,-0.44,19.3
424,-0.34,21.7
425,-0.22,23.5
426,-0.1,24.2
427,0.08,23.6
428,0.25,21.7
429,0.47,18.6
430,0.69,14.4
431,0.93,9.6
432,1.17,4.6
433,1.34,-0.1
434,1.5,-4
435,1.5,-6.9
436,1.49,-8.4
437,1.41,-8.3
438,1.34,-6.8
439,1.27,-4
440,1.19,-0.3
441,1.13,4
442,1.06,8.3
443,1.01,12.3
444,0.97,15.3
445,0.96,17.3
446,0.95,18.1
447,0.94,17.6
448,0.93,16.1
449,0.92,13.9
450,0.91,11.4
451,0.89,9.2
452,0.87,7.6
453,0.83,7
454,0.79,7.7
455,0.75,9.7
456,0.71,13.2
457,0.67,17.7
458,0.64,23
459,0.61,28.5
460,0.58,33.6
461,0.6,37.7
462,0.61,40.1
463,0.67,40.5
464,0.73,38.5
465,0.8,34.2
466,0.87,27.7
467,0.94,19.5
468,1.01,10.3
469,1.05,1
470,1.08,-7.7
471,0.98,-15
472,0.88,-20.1
473,0.66,-22.7
474,0.44,-22.3
475,0.23,-19
476,0.03,-13
477,-0.16,-4.9
478,-0.35,4.8
479,-0.52,15
480,-0.7,24.9
481,-0.78,33.5
482,-0.86,39.8
483,-0.84,43.4
484,-0.82,43.9
485,-0.81,41.2
486,-0.79,35.8
487,-0.77,28.3
488,-0.76,19.5
489,-0.74,10.3
490,-0.71,1.7
491,-0.69,-5.6
492,-0.68,-10.8
493,-0.69,-13.5
494,-0.69,-13.4
495,-0.72,-10.6
496,-0.74,-5.3
497,-0.78,2
498,-0.82,10.7
499,-0.87,20.1
500,-0.91,29.1
501,-0.9,37.1
502,-0.89,43.3
503,-0.78,47
504,-0.68,47.8
505,-0.52,45.9
506,-0.36,41.2
507,-0.22,34.3
508,-0.07,25.8
509,0.06,16.4
510,0.18,7
511,0.28,-1.8
512,0.37,-9.2
513,0.36,-14.9
514,0.35,-18.5
515,0.25,-19.9
516,0.15,-19.1
517,0.06,-16.4
518,-0.04,-12.2
519,-0.09,-6.8
520,-0.15,-0.7
521,-0.23,5.5
522,-0.31,11.4
523,-0.38,16.6
524,-0.45,20.9
525,-0.41,24.1
526,-0.37,26.3
527,-0.27,27.5
528,-0.17,27.8
529,-0.08,27.6
530,0.02,26.8
531,0.09,25.9
532,0.17,24.7
533,0.25,23.6
534,0.34,22.4
535,0.47,21.1
536,0.6,19.9
537,0.7,18.5
538,0.79,16.9
539,0.75,15.2
540,0.72,13.3
541,0.63,11.4
542,0.54,9.5
543,0.47,7.8
544,0.4,6.4
545,0.35,5.6
546,0.3,5.5
547,0.28,6.1
548,0.26,7.5
549,0.25,9.6
550,0.24,12.2
551,0.25,15.2
552,0.26,18.1
553,0.3,20.6
554,0.34,22.3
555,0.38,22.8
556,0.42,21.8
557,0.45,19.3
558,0.49,15.2
559,0.56,9.8
560,0.64,3.5
561,0.72,-3.2
562,0.8,-9.7
563,0.73,-15.4
564,0.65,-19.6
565,0.49,-21.8
566,0.33,-21.7
567,0.21,-19
568,0.08,-13.7
569,-0.1,-5.9
570,-0.27,3.9
571,-0.48,15.3
572,-0.68,27.3
573,-0.81,39.2
574,-0.94,49.9
575,-0.94,58.6
576,-0.93,64.4
577,-0.85,66.7
578,-0.77,65.3
579,-0.64,60.2
580,-0.51,51.8
581,-0.37,40.8
582,-0.22,28.1
583,-0.09,14.9
584,0.03,2
585,0.07,-9.3
586,0.11,-18.2
587,0.05,-24.1
588,-0.01,-26.5
589,-0.13,-25.2
590,-0.25,-20.5
591,-0.38,-12.6
592,-0.51,-2.2
593,-0.59,9.6
594,-0.67,21.9
595,-0.69,33.3
596,-0.71,42.8
597,-0.68,49.2
598,-0.65,51.9
599,-0.61,50.5
600,-0.57,45.1
601,-0.52,36.3
602,-0.48,24.9
603,-0.35,12.2
604,-0.23,-0.6
605,-0.06,-12.3
606,0.11,-22
607,0.13,-28.7
608,0.15,-32
609,0,-31.6
610,-0.15,-27.5
611,-0.33,-20.3
612,-0.51,-10.3
613,-0.65,1.5
614,-0.79,14.2
615,-0.85,26.7
616,-0.9,38.1
617,-0.76,47.5
618,-0.62,54
619,-0.26,57.4
620,0.09,57.6
621,0.48,54.7
622,0.86,49.2
623,1.14,41.7
624,1.42,33.1
625,1.6,24.1
626,1.77,15.4
627,1.85,7.6
628,1.92,1.2
629,1.88,-3.5
630,1.84,-6.4
631,1.81,-7.6
632,1.77,-7.4
633,1.78,-5.8
634,1.79,-3.5
635,1.74,-0.6
636,1.69,2.5
637,1.59,5.4
638,1.49,8
639,1.37,10.1
640,1.25,11.9
641,1.17,13.2
642,1.1,14.3
643,1.08,15.2
644,1.05,16.1
645,1.03,16.9
646,1.01,17.7
647,1,18.5
648,0.98,18.9
649,0.96,19
650,0.94,18.6
651,0.92,17.5
652,0.9,15.6
653,0.88,13.1
654,0.86,10.1
655,0.8,6.7
656,0.74,3.3
657,0.63,0.3
658,0.51,-2
659,0.37,-3.1
660,0.23,-2.9
661,0.09,-1.2
662,-0.05,2.2
663,-0.15,7.2
664,-0.25,13.3
665,-0.31,20.3
666,-0.38,27.5
667,-0.39,34.3
668,-0.4,40
669,-0.31,43.9
670,-0.23,45.5
671,-0.13,44.5
672,-0.02,40.6
673,0.05,34.1
674,0.11,25.5
675,0.15,15.4
676,0.18,4.7
677,0.21,-5.8
678,0.24,-15.1
679,0.25,-22.4
680,0.26,-27.2
681,0.23,-28.9
682,0.21,-27.3
683,0.16,-22.6
684,0.11,-14.9
685,0.05,-5
686,-0.01,6.6
687,-0.06,18.7
688,-0.12,30.5
689,-0.03,40.7
690,0.05,48.6
691,0.25,53.3
692,0.46,54.6
693,0.69,52.3
694,0.93,46.8
695,1.13,38.6
696,1.33,28.6
697,1.37,17.9
698,1.4,7.4
699,1.41,-2
700,1.42,-9.4
701,1.39,-14.3
702,1.36,-16.3
703,1.06,-15.3
704,0.76,-11.4
705,0.42,-5
706,0.08,3.4
707,-0.06,13
708,-0.21,22.9
709,-0.26,32.1
710,-0.32,39.9
711,-0.24,45.3
712,-0.16,47.8
713,-0.03,47.2
714,0.1,43.4
715,0.13,36.8
716,0.15,28.1
717,0.17,18
718,0.18,7.5
719,0.22,-2.6
720,0.26,-11.3
721,0.23,-18
722,0.21,-22.3
723,0.14,-23.8
724,0.08,-22.6
725,-0.03,-18.9
726,-0.14,-13.1
727,-0.28,-5.9
728,-0.43,2.2
729,-0.49,10.3
730,-0.55,17.7
731,-0.52,23.9
732,-0.49,28.4
733,-0.45,31
734,-0.42,31.7
735,-0.3,30.7
736,-0.18,28.4
737,0.1,25.2
738,0.39,21.7
739,0.65,18.3
740,0.91,15.6
741,1.05,13.7
742,1.19,12.8
743,1.22,13
744,1.25,14.1
745,1.21,15.9
746,1.18,18.1
747,1.16,20.2
748,1.14,21.8
749,1.14,22.7
750,1.15,22.6
751,1.18,21.5
752,1.22,19.2
753,1.31,16.2
754,1.4,12.6
755,1.44,8.8
756,1.48,5.3
757,1.33,2.5
758,1.18,0.7
759,0.96,0
760,0.75,0.6
761,0.57,2.3
762,0.4,5
763,0.29,8.2
764,0.18,11.5
765,0.11,14.4
766,0.03,16.5
767,-0.04,17.5
768,-0.1,16.9
769,-0.17,15
770,-0.23,11.7
771,-0.3,7.6
772,-0.36,2.9
773,-0.38,-1.6
774,-0.4,-5.4
775,-0.35,-8
776,-0.3,-8.9
777,-0.27,-7.9
778,-0.24,-4.9
779,-0.28,0
780,-0.31,6.4
781,-0.37,13.9
782,-0.42,21.8
