"Stream","Health","DA","ReachLen","Pools","DeepPools","LargePools","SmLWD","LrgLWD","PoolDepth","PoolArea","PRratio","BFWDratio"
"N.F. Umatilla R.","H",1.7937904,4.162803,0.9749720,0.9214416,0.8141785,0.23850858,0.56070472, 0.462397998,2.899591,-0.65757732,1.2955671
"N.F. Umatilla R.","H",1.5991186,4.271679,1.4194601,0.9222342,0.9601654,0.48199510,0.44941428, 0.281033367,2.596872,-0.09151498,1.2909246
"Pot Ck.","H",1.3666097,4.244129,1.5301997,0.8827116,0.9842834,0.75952173,0.87630024, 0.240549248,2.603956,-0.22914799,1.3051363
"Pot Ck.","H",1.0413927,4.078638,1.6839471,0.5661267,0.8494050,0.89779350,0.80715066, 0.117271296,2.225981,-0.15490196,1.2518815
"Umatilla River","H",1.6654872,3.821120,1.3201463,0.9451856,0.9406866,0.30772549,0.36834061, 0.460897843,2.932032,-0.10237291,1.0681859
"Shimmiehorn Ck.","H",1.2509077,4.372415,1.2227165,0.8405793,0.8282738,0.34646257,0.46739707, 0.313867220,2.419113,-0.07572071,1.0086002
"Ryan Ck.","H",1.2237555,4.176583,1.5631250,0.7771765,0.9410331,0.69509471,0.46739707, 0.164352856,2.343842,-0.20760831,1.1031193
"Ryan Ck.","H",0.9074114,3.898780,1.3289909,0.3667623,0.0000000,0.38318063,0.46739707, 0.056904851,1.648555,-0.22914799,0.9390198
"Lookinglass Ck.","H",1.6258267,4.536243,0.6915235,0.6607687,0.5074239,0.40080576,0.45850619, 0.418301291,2.617137,-0.53760200,1.1972806
"N.F. Meacham Ck.","H",1.8824107,3.977998,1.1613680,0.9631035,0.9230838,0.25282551,0.43059492, 0.474216264,3.032578,-0.07058107,1.1958997
"Mottet Ck.","H",1.4696748,3.866583,1.6785184,0.9824552,0.9611672,0.62867080,0.71196669, 0.361727836,2.317708,-0.01322827,1.0530784
"Mottet Ck.","H",1.3864990,3.701309,1.6693169,0.9857347,0.8684244,0.84771543,0.89209044, 0.283301229,2.252489,-0.05551733,1.1003705
"Mottet Ck.","H",1.1199154,4.308799,1.6444386,0.8444833,0.9744586,0.74980326,0.64555322, 0.195899652,2.471614,-0.11350927,0.9731279
"Mottet Ck.","H",0.3820170,4.125384,1.8450980,0.2854186,0.6463095,0.93674300,0.54667532, 0.004321374,1.982135,-0.03151705,0.8864907
"Little Lookinglass Ck.","H",1.4243916,4.160439,1.5250448,0.8728264,0.9645476,0.51142662,0.67594464, 0.255272505,2.483887,-0.09691001,1.0374265
"Meacham Ck.","U",2.0533858,4.528608,0.6532125,0.4890949,0.6247479,0.16335901,0.00000000, 0.287801730,2.960994,-0.23657201,1.3692159
"Little Phillips Ck.","U",1.4352071,3.857755,0.8633229,0.7435360,0.7609988,0.01571277,0.00000000, 0.127104798,2.117371,-0.31875876,1.2988531
"Little Phillips Ck.","U",1.2683439,4.242243,1.3010300,0.0000000,0.0000000,0.01571277,0.00000000,-0.008773924,2.188197,-0.43179828,1.5692568
"Little Phillips Ck.","U",0.9459607,4.160978,1.0934217,0.0000000,0.0000000,0.00000000,0.12845951, 0.033423755,1.933031,-0.49485002,1.2472365
"Little Phillips Ck.","U",0.7041505,3.791691,1.4756712,0.4114408,0.0000000,0.04915330,0.07971948, 0.064457989,1.902384,-0.18708664,1.0047512
"Phillips Ck.","U",1.7220578,4.175686,1.1818436,0.8281832,0.8974218,0.03235379,0.07971948, 0.238046103,2.628981,-0.35654732,1.4265113
"Phillips Ck.","U",1.5036545,4.317081,1.3783979,0.8741653,0.9408409,0.25282551,0.46739707, 0.240549248,2.688073,-0.04095861,1.6570559
"Phillips Ck.","U",0.9872192,4.339352,1.3180633,0.0000000,0.3325248,0.22395307,0.41086774,-0.040958608,1.888516,-0.14874165,1.2878017
"Jarboe Ck.","U",1.2455127,4.168439,1.4563660,0.9894147,0.9810996,0.96009820,0.51690482, 0.344392274,2.722255, 0.07188201,1.0569049
"N.F. Meacham Ck.","U",2.0258382,4.295083,0.9731279,0.8077187,0.7924158,0.19412729,0.29502078, 0.409933123,3.281985,-0.13076828,1.3384565
"N.F. Desolation Ck.","H",1.4810124,3.801815,0.3996737,0.5532425,0.4833095,0.42244877,0.12403495, 0.419955748,2.687975,-0.60205999,0.9731279
"N.F. Desolation Ck.","H",1.3388547,4.213996,0.9925535,0.8872958,0.7642329,0.36873104,0.39014935, 0.631443769,3.062958, 0.16731733,0.8864907
"N.F. Desolation Ck.","H",0.8876173,4.137607,0.3673559,0.5347882,0.5337480,0.81493986,0.48962436, 0.318063335,2.564453,-0.56863624,1.2479733
"S.F. Cable Ck.","H",1.2335038,4.278936,0.8567289,0.5893117,0.5743868,0.92273329,0.73374071, 0.257678575,2.370717,-0.31875876,1.0606978
"S.F. Cable Ck.","H",1.0038912,4.324694,1.0689276,0.8630950,0.6974434,0.81009727,0.51535257, 0.305351369,2.266114, 0.07554696,0.9444827
"N.F. Cable Ck.","H",1.6137361,4.044853,0.9395193,0.8262411,0.8256460,0.52922549,0.34768197, 0.445604203,2.782207, 0.23299611,1.1238516
"N.F. Cable Ck.","H",1.5092025,3.722634,1.1682027,0.4425085,0.6601567,0.40196373,0.09043470, 0.240549248,2.462608,-0.40893539,1.0293838
"N.F. Cable Ck.","H",1.3975924,3.500785,0.7715875,0.9853301,0.9849426,0.38555852,0.21172452, 0.271841607,2.477396, 0.02938378,0.8325089
"N.F. Cable Ck.","H",1.2435341,3.868762,1.2966652,0.0000000,0.0000000,0.38318063,0.32094436, 0.136720567,1.971786,-0.50863831,1.0718820
"Indian Ck.","H",1.6314438,4.001388,0.5728716,0.7074494,0.3086465,0.29029550,0.46739707, 0.795184590,2.169851,-0.79588002,0.8061800
"Indian Ck.","H",1.3732799,3.625724,0.7143298,0.7491859,0.3385166,0.46871892,0.49784961, 0.426511261,2.197281,-0.60205999,0.9294189
"Indian Ck.","H",1.1146110,4.620261,0.8286599,0.6274502,0.1747719,0.49099911,0.49947401, 0.303196057,2.098159,-0.65757732,0.8260748
"Indian Ck.","H",0.3344538,4.185032,0.7937904,0.0000000,0.0000000,0.57893517,0.35236259, 0.158362492,1.768416,-0.63827216,0.6901961
"Oriental Ck.","H",1.0136797,4.023664,1.1755118,0.5291248,0.6601567,0.72213636,0.75370681, 0.178976947,2.261215,-0.37675071,0.9138139
"Junkens Ck.","H",1.0538464,3.676876,0.8750613,0.6214131,0.6287743,0.59830394,0.39437682, 0.292256071,2.336660,-0.48148606,1.0253059
"Junkens Ck.","H",0.9299296,3.926754,0.9370161,0.7856486,0.7195610,0.45617515,0.23433876, 0.350248018,2.390723,-0.24412514,0.9030900
"Junkens Ck.","H",0.5646661,4.500785,0.6541765,0.2621815,0.3262695,0.71433825,0.41086774, 0.220108088,2.270981,-0.42021640,0.9684829
"Hidaway Ck.","H",1.0457141,4.470822,0.6928469,0.1925856,0.2493127,0.44658207,0.21504387, 0.167317335,2.167110,-0.88605665,1.3469395
"Little Kelsay Ck.","H",0.5502284,4.278936,0.9247960,0.5893117,0.3580503,0.66348627,0.16143961, 0.238046103,2.084862, 0.06445799,0.7993405
"Line Ck.","H",0.1303338,4.120574,1.0413927,0.0000000,0.0000000,0.60378769,0.40680628,-0.055517328,1.567732, 0.06069784,0.4329693
"Little Indian Ck.","H",1.0934217,3.625724,1.1634596,0.4889228,0.0000000,0.25282551,0.30297348, 0.176091259,1.877371,-0.46852108,0.8241258
"Little Indian Ck.","H",0.9912261,3.500785,0.7151674,0.5532425,0.3939817,0.31825671,0.40476047, 0.274157849,2.532436,-0.92081875,0.4771213
"Little Indian Ck.","H",0.7032914,4.278936,0.6334685,0.2398307,0.0000000,0.35644850,0.36834061, 0.123851641,1.745075,-0.95860731,0.4183013
"Pearson Ck.","H",1.7213159,4.366087,0.8260748,0.6269166,0.4833095,0.06426177,0.25564448, 0.356025857,2.424359,-0.45593196,1.6127839
"Pearson Ck.","H",1.4005380,4.579966,0.8208580,0.6214131,0.4415059,0.27246957,0.33574322, 0.346352974,2.418086,-0.61978876,1.2355284
"Pearson Ck.","H",0.6414741,3.953083,0.8188854,0.0000000,0.0000000,0.26410764,0.24055056, 0.079181246,1.774955,-1.00000000,0.7993405
"Hidaway Ck.","U",1.8120439,4.515026,0.6211763,0.4957281,0.5698529,0.18804839,0.21504387, 0.245512668,2.576088,-0.49485002,2.1130404
"Hidaway Ck.","U",1.6666116,4.044853,0.9242793,0.6382126,0.8135186,0.50759757,0.41086774, 0.269512944,2.547541,-0.49485002,1.9676884
"Hidaway Ck.","U",1.5963771,3.953083,1.0519239,0.4759129,0.8497178,0.60765988,0.59477899, 0.222716471,2.488551,-0.53760200,1.8974621
"Hidaway Ck.","U",1.4625477,4.254113,1.3953264,0.9837805,0.9734992,0.32992851,0.59602473, 0.352182518,2.446024,-0.07572071,1.7636526
"Indian Ck.","U",1.7209032,4.044853,0.3729120,0.5182455,0.2921605,0.05419477,0.12403495, 0.350248018,2.288696,-0.85387196,1.1731863
"Kelsay Ck.","U",1.4204509,4.153998,0.5526682,0.2760967,0.6058175,0.76047284,0.77398463, 0.201397124,2.417688,-0.46852108,0.9084850
"Kelsay Ck.","U",1.1089031,4.548709,0.7371926,0.8683193,0.7265560,0.61830655,0.45670414, 0.350248018,2.553956, 0.13987909,0.8195439
"Sponge Ck.","U",0.6424645,4.324694,0.9599948,0.4425085,0.3001049,0.58304389,0.09043470, 0.212187604,2.056714,-0.23657201,1.0000000
"Beeman Ck.","U",0.6693169,3.953083,0.9822712,0.5665244,0.2236966,0.67777178,0.46563461, 0.220108088,1.905904,-0.52287875,0.8750613
"Beeman Ck.","U",0.3404441,4.302418,0.4345689,0.3275087,0.1416060,0.67264727,0.39226847, 0.235528447,1.850462,-0.50863831,0.8808136
"Potamus Ck.","H",1.8398550,4.541367,0.9876663,0.7097638,0.7486188,0.47078244,0.28140514, 0.305351369,2.589447,-0.16749109,1.2377950
"Potamus Ck.","H",1.3933997,4.463639,0.6570559,0.4234469,0.4322088,0.37599503,0.37938821, 0.260071388,2.492928,-0.42021640,1.2221960
"Potamus Ck.","H",0.6866363,4.093632,0.4742163,0.0000000,0.2747333,0.05587435,0.00000000, 0.136720567,2.129883,-0.40893539,0.8750613
"Shaw Ck.","H",0.9116902,3.932930,0.9938769,0.3531941,0.3358997,0.94884048,0.96071828, 0.170261715,2.194875,-0.50863831,1.2127202
"Ditch Ck.","H",1.6689447,4.269770,0.9153998,0.5166809,0.7309036,0.55518857,0.66715256, 0.227886705,2.834522,-0.74472749,1.9699747
"Ditch Ck.","H",1.5721743,4.277426,0.8926510,0.3369188,0.7374493,0.38910919,0.53945298, 0.209515015,2.554477,-0.82390874,1.8731462
"Brush Ck.","H",0.6444386,3.506911,1.1699682,0.0000000,0.3910265,0.95005573,0.99656001, 0.053078443,2.014689,-0.32790214,1.0413927
"Willow Ck.","H",0.9907827,4.192372,0.9106244,0.0000000,0.3028703,0.83010289,0.93737025, 0.079181246,2.051808,-0.35654732,1.2918127
"Willow Ck.","H",0.5263393,4.144294,0.5327544,0.3892382,0.1745099,0.73396889,0.80823353, 0.201397124,2.224170, 0.11058971,0.8273693
"Henry Ck.","U",1.2392995,3.638090,0.7831887,0.6431838,0.3334086,0.47181131,0.63137080, 0.225309282,2.110590,-0.55284197,1.5404546
"Henry Ck.","U",0.9595184,3.812646,0.8129134,0.4023928,0.2679033,0.29029550,0.41488961, 0.173186268,1.992774, 0.30103000,1.2603099
"Henry Ck.","U",0.6739420,4.022593,0.3996737,0.0000000,0.0000000,0.43023407,0.68633378, 0.041392685,1.748188,-0.44369750,0.9754318
"Davis Ck.","U",0.6253125,3.861952,1.1616674,0.3816927,0.2516319,0.28211759,0.49621839, 0.123851641,1.823474,-0.20065945,0.9258276
"Davis Ck.","U",0.2695129,3.963929,0.6037937,0.0000000,0.0000000,0.74226107,0.68071465, 0.025305865,1.595827,-0.49485002,0.5717088
"Big Wall Ck.","U",1.9743735,4.161608,1.1519824,0.9153068,0.8700886,0.18346453,0.40270448, 0.356025857,2.549665,-0.08092191,2.2754035
"Big Wall Ck.","U",1.0453230,4.061415,0.6608655,0.4253662,0.3561345,0.25989466,0.46915178, 0.227886705,2.308137,-0.34678749,1.3463530
"Wheeler Ck.","U",0.8767950,3.665393,0.9604708,0.0000000,0.0000000,0.67840678,0.68447329,-0.040958608,1.824451,-0.44369750,1.1775365
"Wheeler Ck.","U",0.7839036,3.613207,1.1095785,0.4952230,0.0000000,0.67777178,0.77590995, 0.155336037,1.780317,-0.11350927,1.0852906
"Wheeler Ck.","U",0.4638930,3.959804,0.6655810,0.0000000,0.0000000,0.45511715,0.49784961,-0.070581074,1.818754,-0.39794001,0.7649230
"Squaw Ck.","U",0.4031205,3.907949,0.6599162,0.3631021,0.0000000,0.29300271,0.46739707, 0.143014800,1.898999,-0.42021640,0.8014037
"Shaw Ck.","U",0.5010593,4.200467,0.7774268,0.2621815,0.0000000,0.98659162,0.96671567, 0.127104798,1.907304,-0.39794001,0.8020893
"Keating Ck.","U",0.1172713,4.034909,0.5908418,0.0000000,0.2011792,0.42912802,0.36834061, 0.041392685,1.852053,-0.60205999,0.9025468
"Bacon Ck.","U",1.1637575,3.801198,1.2003032,0.5535197,0.8169474,0.41115167,0.54667532, 0.245512668,2.447561,-0.30103000,1.1376705
"Bacon Ck.","U",0.9068735,4.264558,0.8561244,0.4132177,0.4911419,0.24998119,0.29233453, 0.204119983,2.267641,-0.39794001,0.7611758
"Colvin Ck.","U",0.5415792,4.051461,0.5742628,0.0000000,0.0000000,0.43463793,0.63799696, 0.100370545,2.069113,-0.27572413,0.8432328
"Gilbert Ck.","U",1.2345173,4.234492,0.8103670,0.5349358,0.4152468,0.53014471,0.62913072, 0.260071388,2.274273,-0.52287875,1.5354207
"Lovlett Ck.","U",0.8597386,4.017659,0.9837165,0.3217625,0.2058023,0.31169202,0.39014935, 0.240549248,2.032981,-0.27572413,1.2662317
"Tucannon R.","H",1.9036325,4.169792,0.8802418,0.9451266,0.8786046,0.52553122,0.95421976, 0.492760389,2.982312,-0.24412514,2.2046625
"Tucannon R.","H",1.7059492,4.375846,0.8656961,0.6856092,0.3177347,0.37959759,0.93901839, 0.397940009,2.220317,-0.36653154,2.0069365
"Tucannon R.","H",1.3322364,4.324694,0.9595184,0.5291248,0.1375427,0.48701605,0.95725922, 0.344392274,1.992465,-0.33724217,1.6332664
"Asotin NF","H",1.9597090,4.375846,0.7824726,0.7646006,0.6773700,0.32476393,0.41288358, 0.396199347,2.651782,-0.30980392,1.3789427
"Asotin NF","H",1.6843965,4.421604,0.9982593,0.4801942,0.3311946,0.75373630,0.68818186, 0.225309282,2.152839,-0.08092191,0.7209857
"Bear Ck.","H",0.9795484,4.199755,1.0546131,0.3667623,0.1620966,0.23126066,0.88728099, 0.287801730,2.043716,-0.20065945,1.2805784
"Charley3 Ck.","H",1.4665711,4.493486,0.7109631,0.5570995,0.4362397,0.55256847,0.83000630, 0.178976947,2.168969,-0.22184875,0.7109631
"Panjab Ck.","H",1.7745900,4.001388,0.6665180,0.7074494,0.6992422,0.95249592,0.61062360, 0.359835482,2.862620,-0.50863831,1.0711453
"Panjab Ck.","H",1.3870337,3.764027,1.0132587,0.4236608,0.5761680,0.99582882,0.91965227, 0.178976947,2.232996,-0.23657201,0.5965971
"Panjab Ck.","H",0.7041505,4.199755,1.3886340,0.2621815,0.0000000,0.90545136,0.85082421, 0.086359831,1.866701,-0.06550155,0.5797836
"Wenatchee3","H",1.6098078,4.266702,0.8750613,0.8548871,0.8661693,0.22101333,0.35699090, 0.416640507,2.875310,-0.13076828,1.0722499
"Wenatchee3","H",1.2750809,4.023664,1.0644580,0.9467898,0.9054844,0.49495242,0.65603360, 0.463892989,2.929347,-0.01322827,0.9329808
"Meadow Ck.","H",1.3386557,3.836577,1.0141003,0.5347882,0.7154685,0.98078443,0.88666423, 0.222716471,2.593175,-0.17392520,0.9390198
"Meadow Ck.","H",1.0191163,4.266702,1.0338257,0.0000000,0.4899416,0.96695478,0.86230695, 0.021189299,2.472244,-0.18708664,1.3199384
"Meadow Ck.","H",0.3201463,3.953083,0.4456042,0.0000000,0.0000000,0.97783831,0.84957981,-0.070581074,1.402261,-0.53760200,0.6201361
"Cougar Ck.","H",0.6946052,4.169792,1.4789991,0.0000000,0.0000000,0.72377991,0.81355079, 0.017033339,2.030721,-0.12493874,0.8082110
"Sheep Ck.","H",0.8987252,3.421604,1.1283993,0.7646006,0.7087536,0.81894180,0.99713584, 0.409933123,2.239825,-0.38721614,1.1997552
"Cummings Ck.","H",1.6509871,4.266702,0.6551384,0.3406509,0.3996953,0.40196373,0.53059585, 0.184691431,2.444217,-0.56863624,1.0199467
"Cummings Ck.","H",1.5006481,4.153998,0.8450980,0.8389105,0.5809621,0.34897247,0.69812899, 0.326335861,2.319418,-0.42021640,1.0670709
"Cummings Ck.","H",1.2792105,4.044853,0.9552065,0.3121130,0.3634639,0.65948358,0.82223077, 0.117271296,2.147429,-0.31875876,1.2286570
"Jim Ck.","U",0.5682017,3.801815,1.2909246,0.0000000,0.0000000,0.30904998,0.36834061,-0.045757491,1.542327,-0.19382003,0.9503649
"Charley3 Ck.","U",1.6942541,4.446910,0.7730547,0.2786414,0.2571592,0.24426396,0.30297348, 0.209515015,2.076313,-0.46852108,0.8318698
"Hixon Ck.","U",0.6085260,3.722634,1.1467480,0.6948659,0.5274436,0.18193189,0.29502078, 0.198657087,2.306639,-0.17392520,1.5607433
"Pataha Ck.","U",0.6473830,4.120574,1.4281348,0.0000000,0.0000000,0.84372326,0.62800472,-0.065501549,1.662852,-0.04095861,0.6803355
"Tumalum Ck.","U",1.3378584,4.241148,1.1205739,0.0000000,0.5538727,0.02066971,0.19812110, 0.164352856,2.333306,-0.55284197,1.1283993
"Tumalum Ck.","U",1.1105897,4.153998,1.1065309,0.2760967,0.7762540,0.31563775,0.41488961, 0.164352856,2.328522,-0.07572071,0.8948697
"Cummings Ck.","U",0.6283889,4.065057,1.0161974,0.0000000,0.0000000,0.90354397,0.92917561, 0.004321374,1.759063,-0.39794001,1.0161974
"George Ck.","U",0.8915375,4.241148,1.2848817,0.0000000,0.0000000,0.78522075,0.76610115, 0.093421685,1.819017,-0.13076828,0.9726656
"Coombs2 Ck.","U",1.1007151,3.764027,1.2562365,0.4236608,0.7591328,0.26829926,0.38587833, 0.187520721,2.441617,-0.04095861,1.1455072
"Coombs2 Ck.","U",0.8444772,3.801815,1.0951694,0.4069515,0.4833095,0.79234579,0.73756895, 0.217483944,2.045831,-0.16749109,1.0733517
"Charley3 Ck.","U",1.2360331,4.356102,1.0511525,0.0000000,0.1320851,0.84058190,0.86268585, 0.033423755,1.761627,-0.25181197,0.6928469
"Pataha Ck.","U",1.4163076,3.836577,1.5878232,0.6306297,0.9213689,0.93309719,0.82809708, 0.133538908,2.383492, 0.02530587,0.7151674
