"Set1","Group1","Set2","Group2"
7.7090911865234375,"0",7.7090911865234375,"0"
7.815372467041016,"1",7.396909713745117,"1"
8.01916790008545,"1",7.621085166931152,"1"
7.844782829284668,"0",7.844782829284668,"0"
7.990523338317871,"1",7.58957576751709,"1"
7.9823102951049805,"0",7.9823102951049805,"0"
8.05911922454834,"0",8.05911922454834,"0"
7.677331447601318,"0",7.677331447601318,"0"
7.86128568649292,"0",7.86128568649292,"0"
7.925739765167236,"1",7.518314361572266,"1"
7.875868320465088,"0",7.875868320465088,"0"
8.13800048828125,"0",8.13800048828125,"0"
7.98931884765625,"0",7.98931884765625,"0"
7.903311729431152,"0",7.903311729431152,"0"
8.245863914489746,"0",8.245863914489746,"0"
7.896030426025391,"0",7.896030426025391,"0"
8.110859870910645,"1",7.721945762634277,"1"
7.944630146026611,"0",7.944630146026611,"0"
7.568945407867432,"0",7.568945407867432,"0"
7.783646583557129,"0",7.783646583557129,"0"
8.114328384399414,"1",7.725761413574219,"1"
8.0245943069458,"1",7.627054214477539,"1"
8.022539138793945,"0",8.022539138793945,"0"
8.144429206848145,"1",7.758872032165527,"1"
8.222315788269043,"0",8.222315788269043,"0"
8.494779586791992,"0",8.494779586791992,"0"
8.451849937438965,"0",8.451849937438965,"0"
7.691710472106934,"1",7.260881423950195,"1"
7.791286945343018,"1",7.370415687561035,"1"
7.923827648162842,"1",7.516210556030273,"1"
8.023202896118164,"1",7.625523567199707,"1"
7.962642669677734,"1",7.558907508850098,"1"
7.958367824554443,"0",7.958367824554443,"0"
8.017659187316895,"0",8.017659187316895,"0"
8.424574851989746,"1",8.067032814025879,"1"
7.752708911895752,"1",7.327980041503906,"1"
8.022296905517578,"1",7.6245269775390625,"1"
8.199756622314453,"1",7.819732666015625,"1"
8.159879684448242,"1",7.775867462158203,"1"
7.837899208068848,"0",7.837899208068848,"0"
7.627840995788574,"1",7.190625190734863,"1"
8.118735313415527,"0",8.118735313415527,"0"
8.25119400024414,"1",7.876313209533691,"1"
7.937819480895996,"1",7.531601905822754,"1"
8.127581596374512,"0",8.127581596374512,"0"
7.724318504333496,"1",7.296750068664551,"1"
8.109643936157227,"1",7.720608711242676,"1"
8.235544204711914,"0",8.235544204711914,"0"
8.32833194732666,"0",8.32833194732666,"0"
7.784120559692383,"0",7.784120559692383,"0"
7.810365200042725,"1",7.391402244567871,"1"
7.637166500091553,"0",7.637166500091553,"0"
7.892256259918213,"1",7.48148250579834,"1"
8.0405855178833,"0",8.0405855178833,"0"
8.300168991088867,"1",7.9301862716674805,"1"
7.9611735343933105,"1",7.557291030883789,"1"
8.14052963256836,"1",7.754582405090332,"1"
7.892141342163086,"0",7.892141342163086,"0"
8.059577941894531,"1",7.665535926818848,"1"
8.070180892944336,"1",7.677199363708496,"1"
