    Sample,Elevation,Veg,Pinusalbi,Pinuscont,     Pinus,     Picea,     Abies,Pseudotsug,Juniperus, Ericaceae,     Alnus,    Betula,     Salix,Populusba,Populustr,      Acer,TotalRosa, Ceanothus,Sarcobatus,   Poaceae, Artemisia,  Ambrosia,Tubuliflor,Liguliflor,Chenopodii,Ranunculac,Umbellifer,Cruciferae,Caryophyll,Polygonum , Eriogonum,     Rumex,Leguminosa,Selaginell
1,1976,1,0.55,3.24,6.59,2.72,0.77,1.84,1.22,0.00,0.55,0.55,0.95,0.00,0.55,0.00,0.00,0.00,0.55,3.10,3.60,1.22,2.28,0.77,1.48,1.22,0.95,0.55,0.00,0.00,0.00,0.00,0.00,0.77
2,2042,1,1.00,3.74,7.36,1.79,1.38,0.78,1.00,0.00,0.00,0.00,0.55,0.00,0.55,0.00,0.00,0.00,1.62,1.62,4.84,0.55,1.00,0.00,1.27,0.78,0.55,0.55,0.00,0.00,0.00,0.00,0.00,1.27
3,2089,1,1.10,3.67,8.47,1.35,1.27,1.27,0.55,0.00,0.32,0.00,0.32,0.32,0.32,0.00,0.55,0.00,0.55,1.39,2.95,0.78,1.42,0.84,0.95,0.78,0.32,0.32,0.64,0.00,0.55,0.32,0.00,1.42
4,2060,1,0.77,2.72,5.57,0.63,1.18,0.89,0.77,0.00,0.00,0.00,0.63,0.00,0.45,0.00,0.77,0.00,0.77,2.98,4.90,0.89,1.00,0.89,1.58,0.89,0.63,0.63,1.52,0.00,0.00,0.00,0.63,3.79
5,2265,1,1.95,4.17,7.18,2.17,1.70,0.95,1.09,0.00,0.77,0.00,0.55,0.00,0.77,0.00,0.00,0.00,0.55,2.37,5.07,0.55,0.00,0.00,1.64,0.00,0.00,0.00,0.55,0.00,0.00,0.55,0.00,0.00
6,2070,2,0.45,4.99,8.67,1.10,1.00,0.45,0.78,0.00,0.55,0.32,0.45,0.55,0.32,0.00,0.55,0.32,0.63,1.49,3.32,0.63,0.84,0.00,1.00,0.55,0.32,0.32,0.00,0.00,0.00,0.00,0.00,0.32
7,2073,2,0.89,6.65,8.42,1.30,1.18,0.55,0.77,0.00,0.55,0.77,0.77,0.00,0.77,0.00,0.55,0.00,0.55,1.67,2.94,0.89,0.89,0.00,1.41,0.55,0.00,0.55,0.00,0.00,0.00,0.55,0.00,0.00
8,2073,2,0.71,7.38,9.49,0.55,0.89,0.55,0.55,0.55,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.55,1.05,1.64,0.00,0.55,0.00,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00
9,2073,2,0.71,2.47,7.35,1.38,1.38,0.84,1.10,0.00,0.71,0.00,1.31,0.00,0.00,0.00,0.71,0.00,0.71,2.15,4.85,0.71,1.23,1.98,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00
10,2090,2,0.77,4.29,8.51,0.55,0.55,0.00,0.55,0.55,1.18,0.89,0.77,1.18,1.18,0.00,0.55,0.00,0.00,1.41,2.97,0.55,0.89,0.00,0.89,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00
11,2095,2,0.84,4.93,8.20,2.45,2.57,1.73,0.00,0.00,0.55,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,1.30,3.26,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
12,2098,2,0.95,5.98,9.27,1.45,1.22,0.55,0.77,0.00,0.00,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,1.34,2.17,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00
13,2102,2,1.23,6.48,8.99,1.90,1.95,1.38,0.00,0.00,1.05,0.45,0.63,0.00,0.45,0.45,0.45,0.00,0.00,0.45,2.00,0.00,0.63,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45
14,2104,2,0.55,5.46,8.88,1.05,1.48,1.05,0.55,0.00,0.00,0.55,0.00,0.00,0.55,0.00,0.55,0.00,0.00,1.97,2.59,0.77,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00
15,2105,2,1.27,6.30,8.96,1.45,1.27,0.71,0.71,0.00,1.27,0.71,0.71,0.00,0.71,0.00,0.00,0.00,0.00,1.64,2.43,0.00,0.71,0.00,1.05,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,2130,2,1.71,5.42,8.77,1.42,1.87,0.95,0.84,0.00,0.63,0.45,0.45,0.45,0.63,0.00,0.00,0.45,0.00,1.14,2.57,0.00,0.63,0.00,1.05,0.00,0.00,0.45,0.63,0.00,0.00,0.00,0.00,0.00
17,2197,2,0.63,4.42,8.74,1.70,1.41,0.77,0.00,0.77,0.00,0.00,0.63,0.00,0.45,0.00,1.10,0.45,0.63,1.70,1.81,0.45,0.63,0.00,1.18,0.00,0.45,0.63,0.45,0.00,0.45,0.00,0.00,0.00
18,2085,3,1.51,4.91,7.79,1.34,1.00,0.89,1.00,0.00,0.55,0.55,0.55,1.81,0.89,0.00,0.00,0.00,0.00,1.72,3.83,0.89,1.00,0.00,1.34,0.55,0.55,0.55,0.55,0.00,0.00,0.00,0.00,0.70
19,2141,3,0.70,4.78,7.33,1.58,1.99,2.11,0.55,0.00,1.51,0.70,0.00,0.00,0.70,0.00,0.55,0.00,0.00,1.41,4.68,1.00,1.00,0.00,1.22,0.77,0.00,0.55,0.00,0.00,0.00,0.55,0.00,0.55
20,2190,3,0.71,3.98,7.65,1.22,0.71,1.14,1.41,0.00,0.89,0.00,0.55,1.00,0.71,0.00,0.71,0.00,0.71,2.43,4.38,1.14,0.71,0.00,1.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,2390,3,0.78,4.44,8.63,2.37,1.67,0.55,0.78,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.55,0.00,0.55,1.38,1.14,0.00,0.95,0.55,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55
22,2469,3,0.45,3.69,8.46,1.90,1.38,1.05,0.45,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.45,0.00,0.00,1.23,3.79,0.45,0.45,0.00,1.23,0.77,0.45,0.63,0.45,0.00,0.00,0.00,0.00,0.00
23,2594,3,1.05,3.13,7.55,2.79,1.45,0.45,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.45,2.19,4.28,0.84,0.00,0.71,0.00,0.45,1.34,0.00,0.71,0.45,0.00,0.00,0.00,0.00
24,2714,3,2.85,4.37,8.53,1.05,1.23,0.00,1.05,0.63,0.78,0.00,0.63,0.00,0.00,0.00,0.45,0.45,0.45,2.26,2.92,0.63,1.45,0.00,1.31,0.00,0.00,0.00,0.63,0.78,0.00,0.00,0.00,0.00
25,2902,3,1.97,4.25,8.80,2.07,1.09,0.00,0.77,0.00,0.45,0.00,0.45,0.00,0.00,0.00,0.45,0.00,0.63,1.92,2.53,0.45,0.89,0.00,1.18,0.45,0.00,0.00,0.45,0.45,0.00,0.00,0.00,0.00
26,2902,3,2.32,4.94,8.77,1.58,1.14,0.45,0.84,0.45,0.63,0.63,0.45,0.00,0.00,0.00,0.00,0.00,0.45,1.90,3.00,0.71,0.84,0.00,0.95,0.63,0.00,0.00,0.45,0.63,0.00,0.45,0.00,0.00
27,2909,3,3.80,5.36,8.52,2.84,0.95,0.55,0.77,0.55,0.00,0.00,0.55,0.00,0.55,0.00,0.00,0.00,0.55,1.61,2.70,0.00,0.95,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,2920,3,0.84,4.11,8.65,2.08,1.52,0.00,0.00,0.32,0.32,0.00,0.45,0.00,0.00,0.00,0.32,0.00,0.90,2.03,2.67,0.90,0.71,0.00,0.84,0.77,0.00,0.00,0.00,0.32,0.00,0.32,0.00,0.00
29,2944,3,2.50,3.06,8.25,2.02,1.22,0.00,0.55,0.55,0.55,0.00,0.55,0.00,0.00,0.00,0.89,0.00,1.34,1.95,3.40,0.55,1.34,0.00,1.22,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.89
30,2956,3,1.87,3.00,6.89,1.30,1.34,0.32,0.55,0.32,0.63,0.00,0.55,0.00,0.00,0.00,0.63,0.00,0.71,2.57,5.60,1.10,1.45,0.00,1.14,0.32,0.00,0.32,0.89,0.63,0.00,0.00,0.32,0.63
31,2097,4,1.45,3.33,6.78,2.81,2.30,0.45,0.00,0.00,0.45,0.45,0.63,0.00,0.45,0.63,1.05,0.45,0.00,2.34,4.58,1.26,1.61,0.84,1.45,0.63,0.63,0.00,0.63,0.00,0.00,0.45,0.00,0.00
32,2104,4,1.05,5.71,7.11,2.75,2.51,1.38,1.05,0.00,1.38,0.55,0.71,0.00,0.71,0.00,1.05,0.00,0.00,2.14,3.72,0.55,0.55,0.00,1.18,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55
33,2549,4,0.78,5.49,8.58,1.79,1.95,0.95,0.78,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,2.03,2.87,0.00,0.55,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00
34,2558,4,1.52,4.12,8.21,2.49,2.19,0.77,0.00,0.00,1.18,0.00,0.77,0.00,0.77,0.00,0.00,0.00,0.89,1.58,2.66,0.55,0.77,0.00,1.58,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,2597,4,0.00,1.67,6.51,2.72,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.55,1.89,5.86,1.22,1.22,0.00,1.61,0.00,0.00,0.71,0.71,0.00,0.00,0.00,0.00,0.00
36,2597,4,0.89,4.22,7.93,3.63,3.37,0.55,0.55,0.00,0.00,0.00,0.55,0.00,0.55,0.00,0.77,0.00,0.00,0.71,2.09,0.71,0.55,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00
37,2634,4,0.95,2.99,8.11,1.98,1.38,0.55,0.63,0.00,0.78,0.32,0.32,0.00,0.32,0.00,0.00,0.00,0.95,0.00,4.37,0.00,1.00,0.00,1.27,0.00,0.32,0.00,0.00,0.32,0.00,0.00,0.00,0.00
38,2667,4,2.35,5.04,8.29,3.30,3.07,0.45,0.45,0.00,0.00,0.00,0.45,0.00,0.45,0.00,0.63,0.00,0.45,0.95,1.90,0.63,0.45,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00
39,2775,4,2.05,4.45,8.04,2.45,1.61,0.32,0.55,0.00,0.55,0.32,0.00,0.00,0.00,0.32,0.63,0.00,1.10,1.95,3.52,0.78,1.14,0.00,1.23,0.45,0.00,0.00,0.00,0.55,0.00,0.00,0.32,0.78
40,2787,4,2.19,2.64,7.61,3.25,1.14,0.63,0.45,0.00,0.45,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.71,1.51,4.09,1.05,1.64,0.00,1.41,0.45,0.45,0.00,0.45,0.00,0.00,0.00,0.00,0.00
41,2908,4,1.48,2.28,7.38,1.55,1.84,0.45,0.00,0.00,0.45,0.00,0.84,0.00,0.00,0.00,0.89,0.00,0.63,1.45,5.26,1.05,1.61,0.00,1.05,0.45,0.45,0.45,0.84,0.00,0.00,0.00,0.00,0.63
42,2911,4,2.39,3.69,8.61,2.24,1.10,0.00,0.45,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.55,2.05,2.85,0.55,0.71,0.00,1.14,0.00,0.00,0.45,0.00,0.45,0.00,0.00,0.00,0.45
43,2476,5,1.18,5.15,8.48,2.28,1.67,0.32,0.00,0.00,0.32,0.00,1.00,0.00,0.00,0.00,0.45,0.00,0.71,2.02,2.75,0.84,1.26,0.32,1.09,0.45,0.32,0.45,0.71,0.00,0.00,0.00,0.32,0.45
44,3024,5,1.76,2.85,8.66,2.43,1.18,0.00,0.45,0.45,0.55,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,1.38,2.95,0.71,0.84,0.00,1.00,0.00,0.00,0.45,0.55,0.45,0.00,0.00,0.00,0.00
45,3046,5,1.26,2.68,8.59,1.45,0.71,0.00,0.00,0.84,0.71,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.71,1.61,3.45,0.71,1.26,0.00,1.26,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00
46,3046,5,0.77,3.18,8.00,1.48,1.14,0.00,0.32,0.00,0.71,0.00,0.45,0.00,0.00,0.00,0.45,0.00,0.45,2.57,4.36,0.84,0.77,0.00,0.84,0.00,0.32,0.00,0.00,0.45,0.00,0.00,0.00,1.18
47,3047,5,1.00,3.20,8.03,2.32,1.79,0.00,0.32,0.00,0.45,0.00,0.00,0.00,0.32,0.00,0.45,0.00,0.84,0.00,4.09,1.05,1.10,0.32,0.84,0.32,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,3060,5,0.77,2.86,8.31,2.10,1.05,0.00,0.63,0.00,0.63,0.63,0.00,0.00,0.45,0.00,0.45,0.00,0.63,2.14,3.24,0.45,1.22,0.00,1.22,0.63,0.45,0.00,0.45,0.45,0.00,0.00,0.00,1.14
49,3060,5,1.00,1.76,8.48,1.52,1.38,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,2.72,2.59,0.63,0.89,0.45,0.63,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,1.05
50,3060,5,0.84,1.34,8.46,2.22,1.34,0.00,0.00,0.45,0.45,0.45,0.00,0.00,0.00,0.00,0.45,0.00,0.45,2.89,2.76,0.00,0.45,0.00,1.05,0.00,0.00,0.00,0.45,0.84,0.00,0.00,0.00,0.95
51,3085,5,2.10,4.01,8.16,1.76,0.84,0.32,0.55,0.00,0.00,0.00,0.63,0.00,0.55,0.00,0.45,0.00,0.32,2.24,3.51,0.71,0.95,0.00,0.95,0.63,0.55,0.32,0.00,1.27,0.00,0.00,0.00,0.90
52,3140,5,1.14,2.77,8.60,2.39,1.52,0.63,0.89,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,1.05,3.39,0.45,1.14,0.00,0.89,0.00,0.00,0.00,0.45,0.45,0.00,0.00,0.00,0.77
53,3140,5,0.95,2.05,8.59,2.05,1.90,0.63,0.63,0.00,0.63,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,3.03,0.95,0.63,0.45,0.63,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,1.22
54,3212,5,1.34,2.61,8.43,1.87,1.05,0.00,0.32,0.00,0.32,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.55,2.03,3.42,0.63,1.23,0.00,0.63,0.00,0.32,0.00,0.45,0.95,0.00,0.00,0.00,0.84
55,3212,5,0.00,3.21,7.54,1.05,0.84,0.00,0.95,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,1.05,2.07,4.87,0.95,0.95,0.00,1.70,0.00,0.00,0.00,0.00,0.63,0.84,0.00,0.00,0.95
56,3183,5,1.00,3.38,7.52,1.58,1.38,0.00,0.45,0.00,1.00,0.00,0.55,0.00,0.45,0.00,0.45,0.45,0.55,1.90,4.94,1.00,1.48,0.00,0.84,0.00,0.45,0.45,0.71,0.89,0.00,0.00,0.00,1.00
57,3183,5,1.51,3.13,8.43,2.09,1.34,0.45,0.45,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.00,0.00,0.55,1.61,3.30,0.55,1.05,0.45,0.71,0.00,0.00,0.00,0.45,0.89,0.00,0.00,0.45,1.51
58,3183,5,2.50,3.97,7.56,1.59,1.00,0.00,0.45,0.00,0.00,0.00,0.71,0.00,0.45,0.00,0.45,0.00,0.71,2.29,4.95,0.84,0.84,0.00,1.49,0.00,0.00,0.00,0.45,1.00,0.00,0.00,0.00,0.84
