Data1,Group1,Data2,Group2,Data3,Group3,Data4,Group4,Data5,Group5
7.586869326,1,12.44808241,2,8.845858583,1,11.96774898,1,11.00887793,0
10.0264543,1,10.99021506,3,11.58133474,1,-4.212158475,1,13.25832277,0
6.765348475,1,11.71473859,2,7.970740613,1,7.403397481,1,26.62934235,0
9.643824276,1,10.80439445,2,7.944779636,1,2.156110206,1,13.37918507,0
9.443758127,1,11.1643557,2,6.763037497,1,6.985795945,1,13.43724389,0
12.21435508,1,11.04637823,1,8.484692064,1,7.892268885,1,18.69686116,0
12.07743129,1,7.575051071,2,8.359791881,1,21.10493701,1,18.87093381,0
11.85850945,1,6.680849005,1,12.00943261,1,6.388011196,1,17.69474388,0
4.980701203,1,6.61461174,2,7.044527496,1,7.598080025,1,10.174529,0
8.143593871,1,15.21794306,3,11.33876202,1,3.598372506,1,15.67162223,0
10.79979544,1,9.712754568,3,6.145390785,1,4.659663417,1,17.59842472,0
8.089899636,1,8.796812902,2,7.002636176,1,13.12375536,1,9.726962619,0
11.02314488,1,9.857109959,3,10.10355599,1,11.11344068,1,5.909234912,0
6.174341964,1,9.040003515,3,10.11426396,1,18.9369329,1,11.80613109,0
9.040665487,1,16.60035703,2,9.447020105,1,3.466549693,1,9.94135502,0
6.371199272,1,8.062062157,3,9.600195245,1,9.61826134,1,17.87416305,0
8.751169858,1,8.912359198,1,10.17861771,1,11.51325952,1,23.08367894,0
10.88275855,1,16.15707646,1,8.658439098,1,-1.972233362,1,25.93506704,0
8.272053819,1,9.610159828,3,5.982423937,1,13.89059821,1,18.18394019,0
10.4551622,1,8.440224423,1,7.856441692,1,12.02542655,1,14.51592503,0
8.927720194,1,5.067784848,2,7.270187868,1,1.128097073,1,19.39514005,0
10.40937034,1,11.36185964,2,6.780121196,1,1.647383932,1,22.46932361,0
7.989033973,1,11.03749749,2,8.173826956,1,28.57790974,1,26.68414028,0
13.65760629,1,10.5946648,2,9.275348601,1,8.585874994,1,9.32715336,0
9.083140753,1,13.03282411,1,9.26362432,1,13.02418725,1,10.57365684,0
7.535507425,1,9.875981964,2,9.242992472,1,-3.342296467,1,21.29347269,0
10.13527524,1,10.26779826,3,7.327524846,1,1.21305748,1,5.865841313,0
5.273210244,1,12.1330202,3,11.12817439,1,5.709081058,1,22.431641,0
11.72695664,1,10.92635962,2,9.758629408,1,17.80262245,1,15.27597515,0
6.991059681,1,12.48778333,3,11.36333238,1,18.60863102,1,17.24634232,0
10.30143786,1,10.19897434,2,6.470201186,1,5.475664767,1,11.56845941,0
8.573827935,1,13.92707117,2,8.851689675,1,15.69823223,1,21.0800672,0
11.28524328,1,9.083473448,3,11.86801688,1,7.821979145,1,21.17258362,0
6.277191727,1,10.17208059,2,9.101085233,1,14.31506074,1,14.38444268,0
7.463693426,1,9.460516984,3,10.08144863,1,18.43531093,1,11.41657057,0
10.06044099,1,9.519780889,3,9.570280087,1,14.49627571,1,7.159792211,0
10.23696308,1,11.17808488,3,8.212082611,1,9.701891641,1,8.72499133,0
7.562733155,1,5.813983507,2,8.535279532,1,13.97828473,1,21.03768966,0
8.398248793,1,10.69285258,2,8.225889218,1,21.46128869,1,16.98076009,0
8.152324669,1,10.56027086,2,4.6270656,1,13.54882861,1,11.23715372,0
7.066526453,1,11.76868975,2,8.564667869,1,24.08830618,1,11.37035087,0
6.082019627,1,9.876346564,3,10.94421804,1,15.57397834,1,28.50142772,0
10.12905679,1,10.91181574,2,6.078539847,1,9.453557448,1,12.562672,0
8.827882389,1,10.88074043,3,8.226979536,1,2.620337344,1,13.37812066,0
11.49605115,1,7.286993235,3,6.732201255,1,13.64492247,1,11.12127293,0
9.713733761,1,12.41308938,2,10.04238118,1,7.19172435,1,13.67222955,0
6.211333896,1,10.14921099,3,6.677716957,1,5.117853533,1,13.80437792,0
10.84079812,1,12.43955191,2,7.656128754,1,6.249371575,1,11.17243375,0
6.721953199,1,9.068755673,1,8.082836143,1,6.480046597,1,12.2441801,0
8.969742056,1,11.7311167,3,11.46618197,1,18.26078608,1,8.807106937,0
7.763343536,1,11.25744691,1,10.92916397,1,2.623066196,1,15.62891371,0
10.00983808,1,11.09258677,3,8.780793235,1,2.018896358,1,14.30982772,0
6.55389089,1,14.35652651,1,7.83113139,1,9.228341713,1,19.65366737,0
8.137035669,1,9.788161159,2,10.24484915,1,3.089956246,1,14.99312217,0
9.111475948,1,13.2652271,2,11.85685176,1,2.69383669,1,12.74595261,0
10.54532324,1,7.894607678,3,15.59993945,1,3.550211538,1,8.43422429,0
12.80246172,1,11.47695716,3,11.13024509,1,15.94432256,1,11.00832324,0
12.85463145,1,10.16107586,1,11.94321462,1,14.37181624,1,19.4447204,0
10.45428219,1,10.1890513,3,9.645655464,1,18.40750459,1,11.98111237,0
7.564162194,1,8.142726585,1,10.53236079,1,12.48420419,1,16.01829956,0
9.141656173,1,7.167292604,1,12.23542781,1,17.77079579,1,24.11908322,0
11.3325883,1,11.10024402,3,11.69503327,1,10.1881655,1,16.53089121,0
10.21838365,1,8.359947406,1,7.503142203,1,17.70881548,1,11.24793591,0
8.609627873,1,7.088099362,2,9.107210536,1,18.81852973,1,8.658807085,0
9.476583546,1,12.0465419,2,11.70448605,1,4.915511815,1,9.511663442,0
8.323559802,1,1.927776873,2,9.26124794,1,-3.296467597,1,13.81754723,0
10.28969354,1,9.084625208,3,5.628088897,1,17.62285666,1,12.05774189,0
8.282657614,1,8.538866124,1,10.16081552,1,21.04190143,1,8.555859446,0
8.393737653,1,9.353214115,2,10.01553901,1,6.439068975,1,14.56445467,0
9.423676435,1,8.004113177,2,6.84656776,1,16.67212184,1,13.14173604,0
5.906797765,1,14.63497306,2,8.264751259,1,4.911366061,1,14.74516986,0
7.409311867,1,12.87972329,1,7.338823601,1,10.26400548,1,17.53923184,0
11.41624453,1,4.615379341,2,11.40486904,1,22.73731309,1,8.040886858,0
7.051006406,1,9.880210073,3,10.16757613,1,7.835297456,1,10.64780784,0
5.696909793,1,10.29858979,1,7.613634277,1,-0.693311713,1,16.61209243,0
10.78661822,1,10.58101054,2,10.31763567,1,14.70109649,1,13.96656766,0
11.94821714,1,12.53176418,3,12.95658704,1,23.30010918,1,8.064479678,0
9.743050535,1,9.542820882,1,11.5759801,1,13.41836318,1,18.99448594,0
7.267723727,1,8.980686448,1,9.520890326,1,6.874051095,1,13.94284957,0
15.22023687,1,11.26108619,2,6.942547326,1,-1.910350987,1,18.83525537,0
12.53860846,1,8.610285502,2,12.88091009,1,5.88641014,1,22.81471369,0
7.41414032,1,11.54782657,3,11.83635962,1,12.7865498,1,13.01702563,0
11.6369209,1,12.08771608,3,11.7551099,1,-3.079241341,1,-0.376662946,0
8.803623568,1,12.90839602,2,11.60215477,1,9.275802311,1,15.46865926,0
9.904756175,1,7.219916474,3,7.889510154,1,10.59719132,1,10.05561441,0
7.843484371,1,8.139695435,2,10.223367,1,5.088704307,1,20.92406855,0
8.488451429,1,7.607690093,1,13.62950496,1,0.484360386,1,17.32903531,0
8.470037848,1,9.593713009,1,9.998115059,1,29.09907166,1,16.92268251,0
9.59448752,1,8.891010256,2,9.797075669,1,22.93947861,1,17.13531997,0
13.61732591,1,10.02598813,3,8.306395875,1,20.22620054,1,18.61008035,0
11.22566778,1,9.089590647,3,7.943136334,1,4.878236619,1,8.599513402,0
5.846047537,1,11.68087968,2,11.85650219,1,-3.536748339,1,15.10101036,0
8.580883791,1,9.992528053,2,9.95366894,1,10.96734219,1,10.60075079,0
7.1638638,1,10.26187576,2,10.29789094,1,19.84313802,1,11.39207702,0
10.94317283,1,10.8037173,2,13.13044256,1,-3.68852952,1,10.84308993,0
10.39730952,1,9.291299516,3,4.848479889,1,16.7878976,1,17.66723329,0
8.848074197,1,9.365697149,3,9.834536349,1,7.787107709,1,16.2210834,0
7.543872236,1,9.008406257,2,9.530846322,1,5.981686217,1,9.320109472,0
11.46247708,1,12.82196663,2,11.08875006,1,21.94899679,1,8.431913394,0
9.952452777,1,7.759291013,3,8.766618821,1,14.33042927,1,11.80013338,0
5.453173019,1,13.14931008,2,7.632780902,1,0.060310193,1,14.19483807,0
9.20209158,1,8.685755692,3,9.708305257,1,3.457037934,1,16.45357544,0
7.99716227,1,6.688797318,3,11.36291887,1,21.62756198,1,12.0363103,0
8.502863928,1,10.79277067,1,12.04895326,1,0.222133278,1,13.85857676,0
12.51587347,1,6.98304184,3,9.383942671,1,22.37714762,1,18.00537522,0
11.33095073,1,9.054190201,2,7.23179901,1,16.47771415,1,16.62642278,0
11.27878162,1,11.15282168,3,7.582259499,1,12.81804319,1,17.07741909,0
10.40904853,1,9.780118957,2,9.8124234,1,19.42016391,1,17.6436906,0
10.29952796,1,12.90597378,1,9.984184005,1,-5.898823965,1,23.99108027,0
9.842875628,1,8.877905757,2,10.98946725,1,0.66477275,1,7.429260844,0
12.68771157,1,7.417556078,1,9.457316915,1,4.866634302,1,11.29084881,0
7.162751039,1,9.050162431,3,7.699595303,1,-3.115433984,1,14.77219989,0
9.138603868,1,10.00416058,3,9.187047488,1,16.4263846,1,15.53702585,0
10.80225637,1,9.755435963,3,12.36216479,1,11.80926438,1,8.90884677,0
8.337597916,1,10.76007307,3,10.63277184,1,5.101776919,1,7.54504326,0
9.895495496,1,10.52165083,2,8.633549261,1,3.324921887,1,19.65993921,0
10.19206274,1,9.594159377,1,10.89160387,1,12.90352999,1,10.35762988,0
4.939696033,1,7.02270206,3,7.28348906,1,7.489335952,1,15.50907025,0
14.84481454,1,11.61053155,2,6.458370155,1,5.683698152,1,16.98722724,0
10.74360247,1,9.123124122,2,8.385131634,1,3.606130352,1,16.400543,0
11.66165791,1,7.520635882,3,11.5234353,1,10.6925585,1,17.87347565,0
6.740517611,1,9.348158167,3,8.316584532,1,13.42352408,1,20.87421207,0
9.715514186,1,10.21720682,3,7.351833088,1,7.061520138,1,19.32630363,0
9.752007135,1,11.61360024,1,7.961671505,1,-0.284620159,1,29.89710111,0
6.963803896,1,11.82790438,1,10.58752424,1,14.01357322,1,12.71132402,0
11.50737476,1,8.519116852,1,8.089623545,1,4.140171581,1,14.60296079,0
11.866396,1,9.414174644,1,8.990241075,1,7.677825735,1,22.84204265,0
11.11834491,1,10.10437992,1,7.724269686,1,21.59201682,1,13.69447558,0
4.860850027,1,8.355622238,1,11.79568207,1,7.38511198,1,10.22529855,0
9.656722768,1,11.16704583,1,8.895493581,1,-4.326051841,1,12.92303783,0
9.446790336,1,12.16616218,3,6.838110909,1,-3.610728674,1,16.82523672,0
10.09220502,1,7.947742194,3,7.386683741,1,3.227963605,1,14.62819174,0
7.037316805,1,10.44127488,3,8.939035884,1,-6.644066966,1,19.44825202,0
1.304445964,1,8.440009153,3,8.404122124,1,9.859240858,1,18.84370051,0
5.739616956,1,9.592112598,3,10.67565981,1,22.73574058,1,20.86440349,0
9.981307654,1,10.05970828,3,15.32334407,1,-0.944438411,1,19.79707169,0
8.729592976,1,6.901334787,2,3.731400563,1,2.433271528,1,15.84431108,0
12.97595995,1,12.28341917,3,5.878919881,1,6.220763535,1,15.80957572,0
9.163444795,1,11.76047766,2,7.443167096,1,8.037576186,1,19.3167077,0
14.1793893,1,9.099326516,1,10.50676547,1,17.63661095,1,6.409027421,0
11.80997479,1,10.04988092,3,7.197872767,1,6.157298956,1,11.70087873,0
9.96293172,1,13.22062866,1,8.124501018,1,2.209064426,1,18.47174467,0
9.124249366,1,9.820629049,2,12.3538967,1,17.31586887,1,7.164989518,0
9.267050305,1,11.20009453,2,8.418098989,1,18.67666766,1,9.304694687,0
8.636183849,1,7.987869697,2,12.23131766,1,10.59820077,1,9.682684576,0
9.368019796,1,10.47558219,2,8.527779409,1,8.275849099,1,5.090939751,0
9.24225424,1,8.580960812,2,12.57481473,1,17.57150046,1,10.55833125,0
11.14019251,1,7.090056916,1,8.788521501,1,13.63543981,1,14.48782781,0
5.677840711,1,8.750987122,2,7.256484149,1,15.28220405,1,17.18080119,0
7.811179747,1,8.113206897,3,6.640814469,1,8.65574755,1,16.5234638,0
8.744824289,1,6.780521628,1,12.7450156,1,-2.256717252,1,10.05397417,0
9.079884571,1,8.518201236,1,9.860366303,1,10.24110731,1,18.74769493,0
11.60289748,1,10.36198355,1,9.156821041,1,3.731937742,1,19.5155518,0
7.875807011,1,9.276963768,3,7.742119618,1,14.6486042,1,17.55074849,0
11.1568024,1,11.72295245,1,5.834205495,1,11.68760891,1,8.83295426,0
7.664453985,1,12.2488113,2,5.815279395,1,15.11157286,1,9.543878594,0
12.00291096,1,7.377318218,2,9.4454131,1,2.517711724,1,15.57217991,0
11.22205446,1,12.98894263,3,10.434892,1,3.520464227,1,4.29335745,0
12.45163901,1,14.12439828,2,5.890371372,1,18.58879893,1,21.61952246,0
12.28025463,1,13.88827936,2,7.25091974,1,12.81977411,1,13.01335645,0
10.3749022,1,10.39824879,2,5.654894342,1,5.908424817,1,22.10031376,0
7.648006796,1,11.60665633,3,9.130179976,1,13.92156419,1,17.50662837,0
9.916727317,1,10.41346938,3,8.065454753,1,16.29638098,1,12.43888659,0
10.54515032,1,11.3136141,3,8.045036257,1,2.67957284,1,12.90527591,0
8.391412316,1,12.08928395,3,11.8320587,1,5.48075492,1,13.83395331,0
6.596874753,1,6.728756814,2,8.833707739,1,9.930526016,1,6.770521218,0
9.149012946,1,10.04006279,3,11.40762249,1,20.34518219,1,10.51398476,0
7.419071703,1,12.14986349,2,11.16247833,1,18.77249734,1,6.340603834,0
10.95358587,1,11.17302246,3,11.12848899,1,-0.93374518,1,16.75006605,0
7.491598035,1,8.980017182,2,3.938492333,1,13.07638522,1,19.83115791,0
10.04679674,1,9.274680458,3,8.66829945,1,2.923535583,1,9.524522693,0
9.136242665,1,6.907195243,1,11.86524823,1,7.390799886,1,15.41596011,0
8.69444787,1,11.98245575,2,8.134937966,1,6.57347051,1,13.75860663,0
11.79857945,1,6.657868016,2,9.418134042,1,12.44120318,1,23.48411174,0
5.141518685,1,9.186219903,1,10.97383231,1,-2.930398867,1,18.25842182,0
13.93145536,1,8.934158944,1,7.006470104,1,9.980580451,1,14.63334766,0
9.111808302,1,8.449549568,2,10.79978052,1,15.41344203,1,14.43733352,0
6.77193055,1,9.413729022,1,11.31851806,1,7.451619899,1,12.35488982,0
11.21750922,1,8.309338064,3,4.814367593,1,15.19946856,1,23.09091382,0
5.704026119,1,9.641971567,1,7.364778654,1,11.12382151,1,13.556301,0
13.93937917,1,9.070769334,2,10.70082574,1,17.6842248,1,7.687630142,0
7.886624496,1,6.916541421,1,9.437737851,1,-6.675583914,1,19.21897061,0
10.67485341,1,11.09161535,3,9.284306968,1,-2.295018059,1,9.62991432,0
6.775746355,1,11.6639242,2,7.850020155,1,0.142873983,1,17.86639058,0
8.414151316,1,9.265469513,2,10.4436299,1,1.359245019,1,23.08023643,0
11.75141856,1,13.42723272,1,8.930714972,1,3.765104602,1,9.570182827,0
7.17042922,1,10.82293585,3,12.26207127,1,11.10979786,1,8.816715233,0
12.0858919,1,12.1020261,1,6.957938522,1,23.18371522,1,9.731519346,0
7.389095186,1,12.3092483,2,10.98024701,1,10.596072,1,13.64026419,0
12.17702379,1,9.890267069,1,12.07730465,1,3.49940539,1,13.49749697,0
9.75551876,1,7.532755492,1,6.616707855,1,-0.246627404,1,22.59842413,0
8.243020807,1,10.7809223,2,10.08292707,1,18.70623581,1,15.25899248,0
10.09924434,1,7.92708675,3,10.42275487,1,21.55396207,1,25.30253978,0
13.97151894,1,11.11519177,3,5.471814644,1,0.799854367,1,9.680708608,0
11.11985295,1,9.325754698,1,8.481990042,1,5.971870294,1,12.46047534,0
11.8622899,1,6.501258377,1,6.838862389,1,17.44598851,1,14.88281526,0
9.58129465,1,7.102104306,2,10.24611959,1,12.41920495,1,19.56527284,0
7.214894257,1,13.53565941,3,10.66077687,1,11.77527837,1,8.566491219,0
7.186869262,1,11.69295178,2,11.75058487,1,10.37579997,1,5.242803993,0
11.99778138,1,10.43557298,3,8.185017472,1,6.005508777,1,16.83648105,0
11.84000882,1,13.09705669,1,9.192116276,1,9.150439944,1,20.19196402,0
12.22306712,1,8.770389286,2,10.41331936,1,11.06108348,1,13.42823545,0
8.117080222,1,7.68371429,3,10.96930574,1,9.788577111,1,10.77339364,0
10.66179326,1,11.05569083,2,7.869836472,1,18.07357796,1,21.76973051,0
7.034450428,1,8.352266568,1,11.11284154,1,10.3659289,1,20.02119041,0
7.598376766,1,8.505761527,1,9.7422119,1,21.40543627,1,10.59371013,0
8.651683193,1,15.87823022,1,10.10530977,1,6.438317323,1,15.48263219,0
9.576660998,1,7.706227996,1,10.81636462,1,16.97426106,1,13.15145342,0
10.74019077,1,7.521915128,1,7.906188375,1,19.06690337,1,22.21019255,0
10.97638736,1,10.1555122,3,9.80298881,1,1.354443986,1,12.08258073,0
9.249955983,1,13.4853827,3,6.301159318,1,-8.140200696,1,12.47860407,0
5.351423402,1,13.6884324,3,9.038275518,1,27.84600565,1,20.37683339,0
12.11237565,1,8.243646722,1,10.48171298,1,12.16951813,1,13.11271225,0
7.971863711,1,10.28343038,3,9.131223754,1,11.17994902,1,18.88649538,0
12.62375159,1,8.724948431,2,7.959827518,1,7.544862124,1,24.04038491,0
12.08040669,1,9.660000671,3,5.873442792,1,-5.725881937,1,20.29611399,0
9.677038329,1,9.600346207,3,10.67721522,1,18.36366326,1,18.69761803,0
6.854730068,1,10.09124742,1,8.181397783,1,10.86295954,1,19.74784751,0
9.543138663,1,8.078388976,1,8.178351564,1,9.573309245,1,15.82689616,0
9.297723403,1,9.847877187,2,7.523526589,1,9.495713479,1,13.63317781,0
6.423795541,1,6.633174539,1,10.01809028,1,4.203342821,1,16.49591571,0
8.808676158,1,9.908407565,1,12.70629317,1,24.47484791,1,19.47242856,0
10.77658054,1,11.22660872,2,7.112658038,1,12.30461536,1,10.37820295,0
11.38721688,1,10.41812824,1,5.890425966,1,10.76050191,1,12.47576581,0
11.63742058,1,12.97568749,2,8.558948648,1,8.901224847,1,19.9644654,0
10.85337999,1,9.520153341,1,13.75448448,1,-0.061425532,1,11.66991555,0
10.63545503,1,6.951803884,3,7.711392912,1,7.063797468,1,15.05043516,0
8.344749941,1,8.66382411,3,8.055944871,1,2.423197234,1,9.516780263,0
9.681578181,1,11.80301039,2,9.120013327,1,11.91725202,1,17.76958859,0
9.927774883,1,10.8774888,3,9.4521967,1,10.03373497,1,21.73695397,0
11.65759835,1,7.958339467,3,9.508266463,1,14.99805321,1,12.38763267,0
10.1389403,1,12.60818062,2,7.308864088,1,1.133478773,1,13.94061325,0
8.930652851,1,9.2077944,2,9.292784407,1,5.889941944,1,22.57846983,0
8.061303211,1,8.120218905,3,10.12856789,1,6.314434103,1,14.37199553,0
9.015427047,1,11.23925004,3,11.69437275,1,12.9663468,1,17.98513799,0
10.2349287,1,7.182545882,3,8.507377212,1,12.61013009,1,4.602680355,0
7.708484345,1,13.03991801,1,10.67543785,1,6.485110463,1,12.38602713,0
11.43201415,1,5.79199876,2,6.926266822,1,5.618662556,1,6.305668039,0
10.50555605,1,8.994626613,3,12.11583685,1,17.95045047,1,13.0371967,0
7.346655331,1,10.17496745,3,12.01519719,1,7.057348043,1,14.99550865,0
9.916027864,1,10.72481583,3,10.30452805,1,-3.795754437,1,13.53671524,0
13.8552319,1,8.15843862,3,8.926174939,1,5.206699289,1,22.82030823,0
6.852435232,1,10.09784483,2,9.601640393,1,17.85081505,1,12.3584841,0
7.405558879,1,8.551818612,1,9.822031775,1,2.795456934,1,20.32733427,0
9.432909826,1,7.565061129,3,10.74199194,1,9.676867966,1,15.7498051,0
10.28580086,1,9.906831602,3,9.711559527,1,-8.071364041,1,-0.950242963,0
7.319547522,1,10.60874556,1,9.841265983,1,13.80991959,1,17.10637446,0
10.04838489,1,8.884027607,1,8.690316362,1,-6.103165914,1,23.17823683,0
9.268511671,1,7.1011211,3,10.72721281,1,-2.41964645,1,18.80518074,0
