Data1,Group1,Data2,Group2,Data3,Group3,Data4,Group4,Data5,Group5
9.418511671,1,9.409274363,2,9.293147031,1,23.20280511,1,20.2959246,0
12.71210278,2,12.39452617,2,4.095868405,2,20.85083425,2,13.06863239,1
10.14894599,2,10.58961266,2,9.745760375,2,6.29608387,2,39.8136342,1
8.977533721,2,9.014820619,2,8.164040909,2,10.87791065,2,7.587664892,1
10.28663968,2,10.53831598,1,9.882360216,2,0.862399362,2,17.91088086,1
11.3092698,2,8.755641289,3,4.411055651,2,0.834019698,2,6.712585865,1
11.44754291,2,8.058465753,3,6.918807883,2,19.75507291,2,7.062894424,1
10.67995457,2,10.94331444,3,12.31077197,2,0.513163917,2,15.3600717,1
9.080079907,2,7.618199315,1,4.349277243,2,2.110518901,2,13.76201919,1
10.4479948,2,9.491224621,1,7.980614421,2,20.68353461,2,4.669873191,1
10.91201167,2,8.966303862,3,9.924251061,2,8.262534836,2,12.41830341,1
9.300147015,2,8.333215992,1,7.608602109,2,14.78204929,2,19.82444436,1
12.9924553,2,8.55627982,1,11.44154993,2,9.462474258,2,21.90604881,1
10.726592,2,6.217106488,1,6.521826867,2,13.07353116,2,10.64818696,1
12.56969079,2,5.466775367,3,9.885635787,2,4.965145821,2,11.27110559,1
10.78047079,2,9.036163116,3,4.561590398,2,10.25738114,2,14.24557136,1
10.1804819,2,11.84368186,2,9.448204323,2,15.87527432,2,16.08873861,1
12.49030346,2,10.48603491,1,8.465192134,2,8.623196047,2,27.96788345,1
10.35603701,2,11.61915972,1,7.235122141,2,17.23084786,2,26.57497801,1
7.359023357,2,8.453845325,3,5.497083879,2,8.320787529,2,8.303710691,1
8.224697894,2,12.16223168,1,5.66278596,2,3.42933422,2,11.89784919,1
9.583483805,2,9.172115736,2,9.646768554,2,-3.215497051,2,7.920676512,1
11.13029717,2,8.937196214,1,7.940082563,2,25.51198636,2,34.56931264,1
11.90936432,2,10.10926963,2,10.10905814,2,14.54096831,2,6.005170642,1
8.231072693,2,10.58529407,1,8.351110584,2,7.368723991,2,29.17525975,1
8.928579566,2,10.74326821,2,8.068359493,2,6.170259388,2,14.40580409,1
10.07813174,2,11.30560326,3,10.26135221,2,6.56026899,2,12.17214608,1
10.09934883,2,8.472438027,2,8.103254179,2,11.42069652,2,9.128262412,1
10.23556587,2,5.685497822,2,11.1951359,2,11.65152532,2,11.01726175,1
8.464719085,2,10.3054889,2,9.402637709,2,10.46521317,2,16.7623356,1
11.30088619,2,8.611900733,3,6.706559538,2,1.954990003,2,10.11531814,1
7.702818465,2,9.367652149,3,8.414925141,2,6.349117695,2,18.40668751,1
11.67528845,2,9.142011048,1,7.612390373,2,0.901277512,2,9.874039305,1
11.06425093,2,10.51291392,2,5.991373805,2,0.422040784,2,30.69748175,1
10.36118328,2,9.843010524,3,7.82908231,2,6.605661057,2,8.018741641,1
6.303183347,2,7.518643803,1,7.683623345,2,12.04227916,2,21.17151778,1
13.33447767,2,7.509308859,1,5.877311523,2,0.494350584,2,25.74765289,1
9.909766656,2,10.84770556,1,9.492342041,2,11.26997929,2,15.92505724,1
9.247017943,2,11.53482426,1,9.933523647,2,-10.25539634,2,18.01384821,1
10.1127448,2,8.844632726,1,5.668066407,2,18.95915892,2,23.51335434,1
10.23681934,2,13.71910621,3,4.407856562,2,18.00630454,2,23.9362482,1
8.524390245,2,11.48122279,3,6.342026783,2,1.496225499,2,11.9699624,1
14.24490307,2,10.08723752,3,7.763283204,2,22.13212133,2,8.513195822,1
10.26183425,2,9.941711229,3,5.578557974,2,11.88410031,2,13.97635604,1
8.265492256,2,9.085599508,2,9.686010457,2,-6.364124355,2,10.9578356,1
8.222942684,2,9.114352761,2,8.884112846,2,2.140843924,2,24.08584941,1
11.95924262,2,5.453443459,1,7.55135492,2,22.91114094,2,9.13586457,1
12.95424192,2,11.5441589,2,3.81488292,2,4.874723323,2,15.70232247,1
11.0833581,2,13.19812651,2,10.36289481,2,-0.221125118,2,41.52628263,1
11.03217254,2,14.10864155,3,9.522859638,2,8.049286416,2,18.17723485,1
8.463991645,2,9.113537441,2,7.430181955,2,6.672967222,2,13.50831335,1
10.48985976,2,6.907885484,1,8.084092019,2,4.282768283,2,9.811719496,1
12.6973017,2,8.353826031,3,12.40726685,2,17.81786091,2,11.57111878,1
9.751937321,2,9.46757499,3,3.470276869,2,1.949080353,2,12.98968554,1
12.21845418,2,11.87348086,2,5.866534915,2,3.496597308,2,28.2050963,1
12.29585356,2,12.41417792,2,8.644430776,2,0.715786147,2,4.733584947,1
10.69087745,2,7.383207879,3,7.907471438,2,8.163482131,2,13.97860602,1
8.707846026,2,6.653216614,1,9.309708528,2,9.487455978,2,12.32834994,1
6.458981135,2,9.968060935,1,8.917850678,2,8.746565011,2,13.78727583,1
11.30084244,2,7.287008356,1,7.713538193,2,-1.257508564,2,24.01923967,1
11.90005858,2,9.130271946,1,8.064202399,2,-3.564450257,2,9.754140361,1
14.43134219,2,10.87787212,2,9.477305117,2,12.73907912,2,46.31873179,1
11.12011135,2,10.57293935,2,10.62565874,2,15.16693053,2,32.13167523,1
8.073475786,2,9.957539269,3,6.314576448,2,10.71041023,2,25.78893296,1
7.558503896,2,9.902627042,3,9.03829752,2,15.75961743,2,16.034419,1
12.12318737,2,9.79288128,3,9.685384728,2,29.82866834,2,29.85655006,1
13.27791873,2,12.66732035,3,9.088933948,2,1.27684165,2,13.44557919,1
11.3127095,2,12.35744316,2,9.400084887,2,6.081439786,2,11.43281536,1
12.36597283,2,8.264479058,1,9.127230345,2,7.91853823,2,52.21173989,1
11.27822362,2,11.92258569,3,11.05613643,2,-6.120633513,2,11.60570822,1
12.82818896,2,8.344705389,3,10.07933083,2,-3.332248983,2,14.57847198,1
7.615957503,2,10.61571035,2,9.062964778,2,0.855065759,2,9.668938813,1
9.812623872,2,8.887897718,1,6.637779344,2,4.555407325,2,16.07023583,1
8.324255103,2,9.596192792,3,6.907052732,2,13.59432635,2,12.48047327,1
10.13962725,2,13.32853684,1,8.354822654,2,7.026512925,2,9.751382641,1
5.202403955,2,10.86611566,2,6.126944449,2,5.583365124,2,12.94346869,1
8.655962123,2,11.2179907,3,8.678742961,2,18.97097374,2,11.05512931,1
7.968740055,2,12.48474491,3,7.205886688,2,17.94001496,2,17.81195715,1
9.490492144,2,10.63576153,2,6.436190384,2,11.73533434,2,23.49335532,1
10.54484619,2,8.934174108,2,6.674674491,2,12.51215649,2,23.82506879,1
9.602990573,2,6.26291227,3,5.236840617,2,10.97296603,2,11.59731313,1
10.60426407,2,7.614406723,3,12.33259067,2,4.614729003,2,17.59483895,1
9.103782907,2,11.95710672,1,5.83271716,2,5.261432855,2,17.63469973,1
6.829031039,2,13.33697058,3,9.265906523,2,13.50815374,2,8.533008947,1
7.063453996,2,6.325165716,1,8.164943522,2,1.414823472,2,2.582917918,1
11.9845062,2,11.47474374,3,9.098538301,2,11.83364534,2,13.34894327,1
12.13666587,2,7.617643359,3,7.487440806,2,15.4266074,2,15.90792723,1
12.07013927,2,12.20222902,2,10.06953735,2,-5.384317269,2,14.36409092,1
10.6033752,2,11.25120696,2,8.970555715,2,5.355723907,2,2.878172639,1
11.67581982,2,8.745555947,2,8.522587775,2,0.238833329,2,12.28976245,1
13.54679763,2,8.704161131,2,9.315252254,2,1.570393456,2,25.21176333,1
9.07624187,2,11.38226615,3,8.422841744,2,19.50008657,2,27.89068188,1
10.14242765,2,5.204147907,1,3.925485464,2,-4.675050686,2,2.794694625,1
10.28974999,2,11.75207659,1,6.614212156,2,13.97040655,2,12.96259175,1
10.48463517,2,8.266437594,3,8.004864518,2,4.992930586,2,17.46099685,1
8.475913152,2,13.5666644,1,9.77230557,2,10.00240682,2,3.279561571,1
10.10239236,2,8.795458713,2,8.902536289,2,3.370338743,2,3.099201457,1
10.15770018,2,10.07616612,2,8.532124843,2,22.31952293,2,8.038720466,1
9.948326548,2,13.20761227,2,8.687566944,2,23.01495797,2,8.347688864,1
10.93831274,2,9.43880639,1,8.542683013,2,14.27213563,2,15.36504768,1
12.80130071,2,8.620244771,2,5.968991398,2,13.00930828,2,10.20361121,1
9.175181659,2,12.98511849,1,9.666955128,2,26.05601046,2,17.11519828,1
8.863556178,2,9.01482856,1,9.527420567,2,2.963591729,2,6.180141394,1
8.19284667,2,10.53132282,1,6.831472028,2,3.342751508,2,5.071042517,1
7.243193157,2,13.65070617,1,6.622154604,2,1.083110452,2,39.74077495,1
10.23779484,2,14.64964488,3,7.22495944,2,10.6722892,2,9.121051914,1
8.966666119,2,12.96108937,2,4.736982378,2,-8.339192361,2,19.06816239,1
9.34596193,2,7.689099959,3,6.446756386,2,12.96985112,2,11.653637,1
9.405790012,2,8.646756095,3,7.271097649,2,13.10644087,2,9.488723288,1
11.2502798,2,11.24721934,1,8.452486947,2,3.863469292,2,39.95981637,1
11.93575555,2,9.485053393,1,8.392746174,2,5.307482267,2,7.787312935,1
8.095216434,2,9.345115463,1,8.712500857,2,32.11368682,2,22.90138126,1
8.533112703,2,8.87800212,1,9.31317577,2,12.75842591,2,11.37581048,1
10.37417261,2,9.387828315,2,11.71813046,2,0.791783843,2,7.683851866,1
7.685297942,2,11.19012676,1,6.857166587,2,-3.56091363,2,6.498708985,1
8.585581431,2,10.20224641,3,7.476522454,2,14.41130286,2,10.8137362,1
14.07530823,2,8.931603467,1,9.364575883,2,3.939384666,2,5.889381987,1
6.534606004,2,8.821573561,1,4.950738637,2,12.46150059,2,17.2873391,1
12.48793015,2,9.444556372,1,10.49823501,2,3.137165359,2,32.26551216,1
9.92859386,2,8.221402416,3,10.41619716,2,-2.585922635,2,12.93398098,1
13.92276709,2,11.71536055,1,10.5966717,2,6.09617528,2,3.47309383,1
10.03031587,2,9.088413407,1,8.299669341,2,18.93620966,2,24.76555361,1
12.05420489,2,9.372551178,1,11.46212341,2,5.928345954,2,16.84326983,1
11.04816493,2,11.79839559,1,9.467571426,2,4.156433275,2,6.996344328,1
7.708881746,2,12.7612707,3,7.372575761,2,13.59930954,2,37.51743991,1
12.08670971,2,8.79517446,2,6.281321872,2,16.27318089,2,9.91233909,1
12.72252243,2,7.250723286,3,6.659885341,2,9.940528375,2,35.43082867,1
10.94800194,2,10.08729827,3,8.617821209,2,19.39537068,2,6.276666598,1
8.060534988,2,7.507861798,2,7.216367931,2,3.005492826,2,16.27642307,1
12.2626882,2,13.72942065,1,12.77119593,2,2.914622867,2,35.69983981,1
11.52641786,2,10.32537918,1,11.98407522,2,12.72546896,2,11.57256596,1
9.130983013,2,9.279319591,1,9.781703908,2,16.31783722,2,5.32303627,1
7.260287718,2,11.24120438,2,11.69903443,2,8.131043949,2,9.386281825,1
13.68070784,2,10.20971457,1,7.716171037,2,-11.15961338,2,17.50891667,1
9.282595603,2,10.96076804,2,5.525763069,2,12.48044155,2,8.716629948,1
15.27010641,2,10.48441808,1,5.613905524,2,8.982722413,2,13.24924295,1
9.836354091,2,11.57493427,1,5.494280203,2,11.95802378,2,24.81841883,1
13.44807822,2,7.003537465,2,6.294352607,2,9.206141956,2,8.886136775,1
10.06719279,2,10.47599558,2,7.852082331,2,10.79316459,2,12.2285436,1
7.247113427,2,9.072946388,1,6.352836897,2,-9.613929479,2,6.898089415,1
9.574199053,2,10.60383872,1,9.256540577,2,14.39402323,2,6.17759582,1
9.420886895,2,11.95744609,3,10.1752378,2,5.402730594,2,5.002354295,1
9.680184219,2,8.854789316,1,7.765743157,2,12.06769831,2,19.45885521,1
12.32227321,2,12.56011248,1,8.570523117,2,-1.357595709,2,11.34549981,1
13.07204846,2,12.63801111,3,10.64457836,2,1.65136254,2,21.89037132,1
8.011842234,2,10.48408487,1,7.056326031,2,0.399219007,2,11.66396287,1
10.87687593,2,10.5460582,1,9.409832233,2,4.301152681,2,13.48868161,1
10.18255522,2,10.23744391,1,4.562104054,2,7.617236404,2,17.70394051,1
8.68911683,2,12.14369475,2,11.16991414,2,4.550766245,2,5.954455155,1
9.642292619,2,8.588511808,1,4.75578835,2,-0.58635145,2,7.923911627,1
12.65107417,2,12.70876219,1,10.96708872,2,9.559627913,2,5.612182546,1
10.11680493,2,10.28925372,3,9.460156044,2,1.228510702,2,5.526795671,1
8.346422263,2,9.985077562,3,9.422131059,2,16.04365754,2,6.792226823,1
12.14351929,2,11.1236614,1,7.252901326,2,3.914322476,2,7.214704094,1
9.185140661,2,10.4617068,2,6.909673488,2,14.41761514,2,10.33235888,1
9.591739154,2,10.16437163,3,6.651662543,2,0.457467923,2,18.68291321,1
11.1550665,2,10.11709725,3,6.093873417,2,-8.826996798,2,5.931250837,1
12.28832667,2,8.971906948,1,8.266647026,2,5.281885093,2,12.46453507,1
7.774460929,2,9.220700905,2,8.344608515,2,9.935472476,2,1.029056663,1
7.191320367,2,10.67921637,3,7.775128497,2,12.4952513,2,8.375627797,1
10.07518719,2,9.094848362,1,10.58775807,2,18.03625294,2,34.86563628,1
14.65978053,2,12.85807171,2,7.070184156,2,12.9806849,2,13.19082123,1
10.33937385,2,14.76552925,2,7.036419508,2,20.85400238,2,3.751400515,1
9.070581311,2,9.555937494,2,5.226789124,2,-0.56001927,2,12.24705856,1
10.3319839,2,8.389195431,2,8.489535786,2,18.78145524,2,17.28035455,1
8.827707075,2,9.310673323,3,7.679788227,2,6.065654854,2,11.70468337,1
11.19973396,2,8.727060958,3,7.937592907,2,12.20837565,2,6.179617978,1
8.357269419,2,11.67775351,3,7.833986007,2,2.53892754,2,9.548972673,1
16.82501352,2,10.8480865,2,6.670434871,2,8.384997843,2,12.36850687,1
8.807178995,2,12.28572726,2,6.819302459,2,10.94495841,2,8.234405106,1
11.69367115,2,10.98854184,1,10.80123715,2,29.97845444,2,4.018616013,1
6.225612805,2,8.845973761,2,7.492436209,2,-5.211086307,2,14.23738183,1
10.90762608,2,14.07471259,3,3.890869055,2,19.16796307,2,44.47114082,1
12.76221511,2,11.85852909,3,9.974730657,2,12.60007023,2,3.120364356,1
8.902554577,2,11.75183385,3,7.524809462,2,16.47254845,2,4.917216511,1
11.42099615,2,10.72346129,1,7.094551322,2,16.21990085,2,1.763117789,1
9.670874904,2,11.99181608,1,3.533972374,2,7.18931637,2,21.08780089,1
13.97024013,2,5.508208585,2,8.471268236,2,6.582054971,2,12.89463078,1
8.32285797,2,10.32031198,3,9.074732494,2,15.31967168,2,13.28762697,1
8.028194073,2,13.03317038,2,7.095393769,2,13.39551189,2,7.687401133,1
10.75076686,2,10.86845089,2,11.55259584,2,18.06813892,2,12.18826956,1
11.12485065,2,8.891753088,1,7.307501353,2,0.848130573,2,15.62260183,1
9.843906507,2,10.30003412,3,9.297101628,2,6.477065312,2,12.04526625,1
9.812559204,2,10.87339691,2,9.472522823,2,8.490101465,2,1.853617036,1
14.17789131,2,8.696134845,2,6.346482087,2,7.888467244,2,13.80076509,1
10.51218443,2,11.98566466,1,7.371143559,2,3.94000075,2,11.62002631,1
9.417270698,2,8.296716952,1,9.852683459,2,-6.822478824,2,15.52919324,1
10.81826292,2,9.955560467,1,6.278633844,2,15.41655829,2,22.10414243,1
13.60619266,2,9.516401066,1,11.91740249,2,18.28030999,2,10.53244215,1
9.485190158,2,8.379206058,3,6.508539581,2,7.891189097,2,17.13688191,1
8.116331273,2,6.057163401,2,8.772423849,2,4.452944974,2,3.893879894,1
10.99358864,2,9.679926849,1,6.490780989,2,16.82726868,2,8.705078829,1
11.29401937,2,12.24482021,3,7.519398194,2,1.879017998,2,6.787803188,1
8.338682372,2,10.24067008,1,9.071937906,2,2.501617224,2,4.361588436,1
9.41881453,2,7.337651535,2,9.494784033,2,5.488675509,2,5.77543172,1
9.713934961,2,9.671402581,1,7.91256132,2,12.33123006,2,6.465802068,1
9.852968517,2,10.70581452,3,6.934315459,2,0.395023928,2,20.44018017,1
9.378799691,2,10.55869778,2,9.903111657,2,10.0379443,2,7.311200746,1
9.471844893,2,7.647865026,1,9.541149325,2,5.335804645,2,33.96413717,1
8.787383229,2,11.3946523,1,12.20906581,2,11.12572416,2,12.70082458,1
7.594249705,2,9.985238391,2,4.089462548,2,17.65761635,2,14.03499377,1
11.8938982,2,12.0474675,2,5.524703785,2,2.876525451,2,17.43272129,1
8.546310196,2,10.0745173,2,3.332417369,2,12.61086789,2,15.25234641,1
8.519954649,2,12.23196805,2,7.867895565,2,17.44278123,2,13.70426424,1
10.7113113,2,10.84687968,2,4.907762692,2,21.77859587,2,29.57869758,1
12.03052696,2,9.958161444,2,9.635373193,2,22.65173812,2,12.76494863,1
11.20427996,2,9.380348693,3,10.99457364,2,6.216495008,2,8.628600931,1
9.990345359,2,11.24109804,2,9.575474152,2,15.67246306,2,52.98674622,1
9.60919321,2,9.775034783,3,6.998571669,2,9.199445849,2,10.57283608,1
14.44462785,2,10.7714796,1,7.659243575,2,-4.332598211,2,13.11330878,1
6.731081408,2,10.38767785,3,8.339802573,2,-1.52291175,2,42.83444744,1
10.52647851,2,12.05597769,3,5.511507575,2,13.41246906,2,21.39436613,1
6.979410793,2,9.59115994,3,10.2213539,2,6.456411833,2,15.44319799,1
15.72373077,2,8.782977043,2,10.13802753,2,4.173720407,2,34.0353048,1
10.45804946,2,11.08674689,3,7.195876632,2,14.16784681,2,26.64800751,1
8.783631737,2,11.5206881,1,11.19320608,2,7.964800366,2,5.136963543,1
12.61299104,2,11.71555353,3,6.941941733,2,9.431191212,2,9.267349889,1
12.14687377,2,11.36964807,1,8.644310978,2,7.093320095,2,7.287371193,1
7.738633381,2,15.06144554,3,10.11763761,2,2.551677877,2,15.75285677,1
10.63548169,2,10.1261789,1,9.486608343,2,21.45847915,2,14.52159806,1
13.15312955,2,11.84375107,3,9.827724112,2,-1.61407116,2,8.909154246,1
10.18194968,2,8.899875148,1,5.617267087,2,10.17135567,2,28.84329704,1
11.79491064,2,9.45387093,1,6.296986544,2,4.487628219,2,9.80016156,1
12.05780396,2,7.452133847,3,7.326521045,2,2.341577684,2,16.16329051,1
12.59575228,2,10.09513859,2,10.19692479,2,9.157830636,2,9.823944919,1
8.004675553,2,12.00868638,1,5.235515833,2,9.370393919,2,14.99424702,1
9.101975136,2,14.69967281,2,2.599404645,2,4.816777632,2,10.52495741,1
6.942689419,2,5.964744974,3,9.447014019,2,7.645464299,2,6.49204486,1
9.34190655,2,6.132667633,3,7.93075933,2,-5.149095329,2,15.87273871,1
7.397602989,2,9.876258361,3,6.342183985,2,10.04223278,2,12.57650241,1
9.306808037,2,12.19644729,2,12.06612266,2,4.174064273,2,16.64742428,1
8.699391657,2,10.00368592,3,9.883835043,2,15.6183962,2,31.59386829,1
10.43133089,2,10.13982521,2,6.824680917,2,18.41931249,2,3.49913843,1
10.18333021,2,4.876016777,3,6.387881498,2,21.12279476,2,5.02181717,1
12.07557698,2,9.814263974,3,7.598855865,2,10.3665327,2,14.51501859,1
10.59283265,2,9.188654387,1,9.897992769,2,10.7801035,2,18.93805332,1
8.218278301,2,6.477998948,1,8.898966161,2,13.20562049,2,12.86680931,1
11.31276254,2,7.848299125,2,6.637033697,2,13.08043298,2,18.33518193,1
7.952764822,2,10.65474894,3,8.501873001,2,-2.247056701,2,12.30376643,1
10.65194413,2,8.505561692,3,7.561608191,2,-13.07054025,2,10.61150385,1
13.19269335,2,10.03219159,2,6.393727438,2,4.059284622,2,6.816872206,1
9.518125023,2,13.10768647,2,8.298519114,2,10.83970121,2,7.137856367,1
9.838128622,2,9.51500423,3,9.433957743,2,13.57807806,2,24.31990757,1
10.12595416,2,7.295323519,2,10.742311,2,9.827792536,2,7.058384239,1
10.83405768,2,13.30879357,1,5.765144898,2,21.02849682,2,16.49840348,1
11.79392044,2,7.644571313,3,7.656360925,2,6.791115145,2,6.764506935,1
9.125439704,2,8.506005895,3,7.24953777,2,2.921966235,2,8.432526954,1
14.68066396,2,8.752219919,2,6.88436238,2,19.18720958,2,2.738518688,1
10.99235894,2,10.57129825,3,9.902144078,2,14.72559902,2,18.90703978,1
13.48512599,2,11.36309352,3,7.604869292,2,4.400875768,2,21.48767593,1
