Data1,Group1,Data2,Group2,Data3,Group3,Data4,Group4,Data5,Group5
11.38044397,2,9.965670865,1,12.40852526,2,2.054578301,2,17.58358,1
9.972021828,3,9.033122095,3,10.36980343,3,11.74767519,3,11.00887793,0
12.43511701,3,11.35552905,1,9.840842673,3,9.978055295,3,13.25832277,0
12.20227494,3,12.22630239,2,13.66466161,3,14.94820489,3,26.62934235,0
14.48319209,3,11.60739458,2,10.30649678,3,6.701038551,3,13.37918507,0
8.955624922,3,10.01636924,1,9.898936355,3,14.52923708,3,13.43724389,0
12.16057054,3,9.6649037,3,8.008723545,3,12.42725209,3,18.69686116,0
15.73837249,3,15.14032657,1,12.62858644,3,2.838463209,3,18.87093381,0
10.50345921,3,12.51668926,3,11.92252154,3,7.432169633,3,17.69474388,0
6.693442904,3,10.03151187,2,11.47665199,3,10.73394672,3,10.174529,0
11.26202529,3,15.3418649,1,6.876148333,3,10.64937744,3,15.67162223,0
7.443354965,3,10.88759074,3,9.723708773,3,-5.009229312,3,17.59842472,0
9.384577834,3,10.12934832,1,9.425797279,3,28.0652058,3,9.726962619,0
12.31008547,3,14.59619016,1,11.84596227,3,11.64246588,3,5.909234912,0
9.360217457,3,13.16027693,3,7.726060766,3,6.411511827,3,11.80613109,0
4.446673483,3,13.67272772,2,12.60094728,3,14.19961093,3,9.94135502,0
12.94848781,3,8.543118404,3,7.063558221,3,1.766265259,3,17.87416305,0
11.25454049,3,9.735966511,3,10.21717845,3,11.62880483,3,23.08367894,0
13.36154894,3,9.333305025,2,6.836255404,3,0.23707132,3,25.93506704,0
9.569634046,3,7.961765409,2,13.97094891,3,5.601516762,3,18.18394019,0
12.29983343,3,12.69605168,2,10.55235884,3,8.2000182,3,14.51592503,0
9.57385716,3,7.83089447,1,9.336696107,3,0.021659276,3,19.39514005,0
13.00146597,3,8.807221352,1,9.13763847,3,-4.380712902,3,22.46932361,0
9.982566038,3,9.505849268,2,8.899882818,3,13.88587599,3,26.68414028,0
3.486094741,3,10.75781556,1,9.050288831,3,14.59832338,3,9.32715336,0
9.688682413,3,13.26591367,2,10.84020643,3,8.503202825,3,10.57365684,0
6.358792394,3,8.582224396,1,11.32273966,3,-0.85835942,3,21.29347269,0
8.983859457,3,10.25316202,2,6.614066209,3,1.447499196,3,5.865841313,0
5.929182272,3,7.844069416,1,11.04178485,3,15.32209486,3,22.431641,0
11.9912063,3,11.83041664,3,9.41616506,3,4.103101052,3,15.27597515,0
11.42007988,3,11.51263758,2,9.224145,3,11.34271658,3,17.24634232,0
7.892167695,3,11.93234222,1,12.07027173,3,5.904562971,3,11.56845941,0
13.57227014,3,8.787328443,1,10.95164837,3,-0.94392315,3,21.0800672,0
10.75590756,3,9.512728973,1,9.588955163,3,10.10210494,3,21.17258362,0
6.480526942,3,9.386652467,3,10.64610944,3,17.74466596,3,14.38444268,0
12.44677774,3,7.514779329,3,12.52952231,3,8.420200765,3,11.41657057,0
4.241534441,3,10.58033747,1,10.01846245,3,0.209133678,3,7.159792211,0
10.34392821,3,7.980469587,1,10.41414053,3,13.00054491,3,8.72499133,0
7.285354486,3,8.305844142,1,12.52611034,3,16.84636719,3,21.03768966,0
8.931432382,3,13.41527507,3,9.646843896,3,1.778937869,3,16.98076009,0
11.3778477,3,10.49549967,1,9.79963994,3,7.284716256,3,11.23715372,0
7.675477891,3,8.605421264,2,6.441192252,3,15.2925603,3,11.37035087,0
7.817635507,3,10.71563381,2,13.00381612,3,24.91096819,3,28.50142772,0
8.510638216,3,10.52809015,2,9.657841796,3,12.64157363,3,12.562672,0
12.86897858,3,10.01689692,3,10.14713218,3,9.536874125,3,13.37812066,0
8.773149575,3,8.135535549,2,9.153451024,3,7.552152977,3,11.12127293,0
11.01247633,3,10.61015319,1,12.23471738,3,10.4650776,3,13.67222955,0
6.250278085,3,8.987875477,3,12.14521596,3,4.311521535,3,13.80437792,0
13.9453304,3,5.38168903,2,8.422708437,3,5.706993709,3,11.17243375,0
9.641607263,3,9.189710401,3,7.396830347,3,17.84835258,3,12.2441801,0
9.553644974,3,10.49173922,1,6.834760714,3,5.106507994,3,8.807106937,0
10.76521383,3,10.48838619,2,10.99485736,3,11.12744032,3,15.62891371,0
12.56272317,3,10.47143461,2,10.19854191,3,11.87326387,3,14.30982772,0
11.23261697,3,8.354551816,1,6.338470522,3,-2.591223576,3,19.65366737,0
13.12384856,3,8.944600805,3,6.23850114,3,15.80007407,3,14.99312217,0
7.707352256,3,11.45442916,3,10.69542603,3,2.10696856,3,12.74595261,0
7.583994497,3,11.27752596,3,7.362641776,3,18.72801186,3,8.43422429,0
9.042408319,3,11.353269,1,6.446644374,3,-0.972018507,3,11.00832324,0
9.35311256,3,9.213043542,2,8.083589693,3,3.062663487,3,19.4447204,0
9.330992572,3,8.608077981,3,9.316276925,3,21.40793431,3,11.98111237,0
11.16566223,3,7.660954384,3,5.916987588,3,12.59440818,3,16.01829956,0
13.24128742,3,9.406635281,1,10.61566817,3,0.587939241,3,24.11908322,0
10.15247414,3,9.710237918,2,12.96332507,3,7.107073513,3,16.53089121,0
9.306374931,3,8.768500924,1,10.76952613,3,-2.681280336,3,11.24793591,0
12.26635612,3,9.447247938,1,9.28746783,3,8.578887197,3,8.658807085,0
10.6285554,3,7.967214463,3,6.266311733,3,16.70374928,3,9.511663442,0
6.688437082,3,10.94450982,2,8.836769976,3,10.73513512,3,13.81754723,0
10.60120105,3,12.10232039,3,9.487467464,3,23.84372463,3,12.05774189,0
11.38751433,3,7.21789898,1,12.13227447,3,11.32627837,3,8.555859446,0
10.93654482,3,10.3715048,3,6.50443089,3,7.358256131,3,14.56445467,0
8.213376977,3,12.03481975,3,7.918034904,3,9.527177697,3,13.14173604,0
10.56448253,3,9.378375969,1,11.07425914,3,-5.770824549,3,14.74516986,0
11.9147172,3,12.23607616,3,11.61612711,3,-2.530439154,3,17.53923184,0
11.59333985,3,9.93407439,1,8.205891847,3,2.391089249,3,8.040886858,0
13.78045709,3,11.92046249,1,7.797152657,3,9.486869216,3,10.64780784,0
14.29175397,3,9.173583591,1,10.91545879,3,4.80118989,3,16.61209243,0
13.03099049,3,8.799422256,3,10.07329368,3,12.03534267,3,13.96656766,0
12.39817231,3,9.479478395,2,9.860679447,3,17.3603684,3,8.064479678,0
7.380062548,3,12.17434836,3,13.14478305,3,1.044902213,3,18.99448594,0
11.49667133,3,8.231843671,3,8.846972279,3,7.059981307,3,13.94284957,0
10.76997439,3,11.1439197,2,9.485645501,3,9.421992489,3,18.83525537,0
8.448164806,3,7.923936492,1,12.08709423,3,1.759932002,3,22.81471369,0
11.23224012,3,8.558000051,2,9.096573395,3,4.663510183,3,13.01702563,0
9.981588556,3,10.94275236,2,9.415696173,3,6.643676566,3,-0.376662946,0
8.978692388,3,9.915909092,2,8.956516147,3,8.630764312,3,15.46865926,0
8.128260239,3,12.45639955,2,9.745409169,3,8.109744104,3,10.05561441,0
12.96554104,3,6.606026428,2,11.94971436,3,5.373155284,3,20.92406855,0
10.00619258,3,9.477265516,2,9.070165905,3,9.358130517,3,17.32903531,0
8.472447298,3,6.348080824,3,11.40206621,3,5.878102873,3,16.92268251,0
9.657030283,3,9.895455935,3,9.191796839,3,9.184722879,3,17.13531997,0
8.175178066,3,10.79667976,3,11.10183936,3,5.107198472,3,18.61008035,0
7.566886172,3,9.181598267,2,9.406584879,3,-1.37511317,3,8.599513402,0
8.468855935,3,10.82106763,3,6.57610592,3,6.854623227,3,15.10101036,0
11.65463373,3,11.20073283,1,12.77719257,3,17.99277343,3,10.60075079,0
8.373777063,3,8.810258584,2,7.546933392,3,8.889619609,3,11.39207702,0
11.68968661,3,12.55253115,2,12.63044946,3,12.14902825,3,10.84308993,0
11.68251522,3,8.338123201,1,13.68714213,3,21.93548741,3,17.66723329,0
5.812878982,3,8.091771519,1,7.696029325,3,-3.036113708,3,16.2210834,0
11.93346265,3,8.705822461,2,6.506394712,3,12.64429484,3,9.320109472,0
11.26950823,3,9.590122124,1,12.99099498,3,-1.295909091,3,8.431913394,0
10.9368927,3,8.670662772,1,13.5459652,3,8.170949927,3,11.80013338,0
10.35115378,3,8.295500223,1,9.304198322,3,16.69845171,3,14.19483807,0
8.181701421,3,7.128538214,1,9.704238729,3,6.826260669,3,16.45357544,0
11.1424714,3,10.15246355,3,8.537348895,3,-1.43643496,3,12.0363103,0
9.796313052,3,11.37280966,2,9.555754918,3,9.864816551,3,13.85857676,0
11.74752399,3,9.721166947,2,5.946030435,3,9.412980421,3,18.00537522,0
9.625266863,3,13.82890826,2,6.646232326,3,9.012485375,3,16.62642278,0
11.01697722,3,10.16744294,3,7.152773646,3,11.5956857,3,17.07741909,0
8.774835696,3,7.200105854,3,10.54585793,3,20.22774575,3,17.6436906,0
10.59012473,3,7.495636246,2,12.98135397,3,4.49438673,3,23.99108027,0
10.73423357,3,8.725729859,1,9.377702429,3,26.61668449,3,7.429260844,0
9.080795038,3,13.29460199,3,7.061156519,3,18.37879811,3,11.29084881,0
8.361316504,3,10.7735018,2,10.16274772,3,11.92964786,3,14.77219989,0
12.48453877,3,9.135354303,2,10.44016058,3,8.664192415,3,15.53702585,0
8.814532814,3,9.273408366,3,8.097247951,3,12.79856858,3,8.90884677,0
10.00327922,3,10.98970464,3,10.77532659,3,1.515834192,3,7.54504326,0
8.872624043,3,10.51717648,3,8.427474632,3,13.07002434,3,19.65993921,0
10.20313818,3,7.436063697,1,8.289687195,3,13.36847815,3,10.35762988,0
10.70603827,3,10.90732679,3,11.4358765,3,11.54137761,3,15.50907025,0
9.912259692,3,14.67944887,2,11.22114102,3,9.359515839,3,16.98722724,0
10.39397379,3,9.740490969,1,9.112511344,3,8.416381339,3,16.400543,0
10.39959412,3,6.654955961,2,8.386513363,3,10.20345381,3,17.87347565,0
6.844415164,3,8.372243605,2,11.09213773,3,-5.634498803,3,20.87421207,0
9.201211541,3,12.49169828,1,7.804372403,3,11.90340101,3,19.32630363,0
14.61412246,3,10.37376933,1,8.395784302,3,15.77846028,3,29.89710111,0
8.777664491,3,14.96149905,1,9.116840972,3,9.668580454,3,12.71132402,0
10.58559779,3,8.645660298,3,9.317203094,3,12.5325105,3,14.60296079,0
8.978381281,3,12.09444375,1,10.2347377,3,12.50103749,3,22.84204265,0
10.83538938,3,9.08688415,1,10.83700047,3,12.31481025,3,13.69447558,0
12.90760845,3,11.31587422,3,15.30963824,3,15.67412533,3,10.22529855,0
8.126999279,3,9.626959809,3,7.220344569,3,3.336441733,3,12.92303783,0
10.0530643,3,7.39395379,1,10.22830444,3,9.688431319,3,16.82523672,0
7.089222789,3,10.12361064,1,6.733700674,3,1.085826131,3,14.62819174,0
5.231506433,3,12.59640409,3,12.1042999,3,9.955839638,3,19.44825202,0
10.02638796,3,11.54684514,3,10.12550926,3,13.62358752,3,18.84370051,0
16.62582452,3,5.661541604,3,8.854419326,3,-1.216359555,3,20.86440349,0
9.253490669,3,8.14480819,3,11.80827048,3,12.08451243,3,19.79707169,0
9.152798586,3,8.811040813,2,10.7130315,3,3.987571552,3,15.84431108,0
11.95960773,3,9.42860117,1,8.077386637,3,4.829992679,3,15.80957572,0
7.227260117,3,8.820686698,3,13.6612739,3,17.1585533,3,19.3167077,0
8.455734795,3,9.215956633,1,7.331638106,3,-0.916760294,3,6.409027421,0
10.46957059,3,11.34996189,2,11.56201805,3,10.44372025,3,11.70087873,0
5.127820872,3,7.343571585,1,11.61831894,3,12.1125459,3,18.47174467,0
10.352561,3,10.77425631,2,8.646690227,3,11.73279583,3,7.164989518,0
11.90238172,3,10.12420615,2,9.732202755,3,18.79242473,3,9.304694687,0
10.52366056,3,12.22383028,2,10.99320621,3,8.531979753,3,9.682684576,0
9.306279797,3,6.472511144,3,6.823408707,3,22.05477155,3,5.090939751,0
10.86519904,3,10.1091469,2,9.705903612,3,1.842570601,3,10.55833125,0
8.487741503,3,12.18644602,2,5.801583501,3,15.03400059,3,14.48782781,0
9.558318525,3,10.84594371,1,9.403248787,3,10.49338543,3,17.18080119,0
7.596862517,3,12.43285159,1,9.21204618,3,20.57671127,3,16.5234638,0
11.14341356,3,10.11408731,2,9.567994947,3,27.87024032,3,10.05397417,0
13.61078458,3,10.34078383,3,13.31002646,3,-1.30389236,3,18.74769493,0
6.028859856,3,7.894977752,2,9.521665168,3,13.06471315,3,19.5155518,0
8.97112765,3,10.30740387,3,12.01207495,3,-0.031547936,3,17.55074849,0
8.005883502,3,9.207818474,3,10.53980523,3,15.60522412,3,8.83295426,0
8.868814325,3,11.83181159,2,10.3060452,3,6.056691943,3,9.543878594,0
8.699007809,3,9.908926288,2,13.92001794,3,-3.175314383,3,15.57217991,0
10.93626918,3,6.457577384,3,7.747695856,3,-3.903354385,3,4.29335745,0
13.1893815,3,10.0299502,1,10.13627128,3,12.89573188,3,21.61952246,0
7.485877732,3,9.246917923,2,10.05613875,3,11.78279951,3,13.01335645,0
8.769433832,3,14.1758926,2,8.651625649,3,-0.591042813,3,22.10031376,0
10.31544359,3,8.296691606,3,9.974921742,3,11.68741044,3,17.50662837,0
12.99382259,3,9.136900455,1,9.950217947,3,22.73194617,3,12.43888659,0
7.630717971,3,15.29842738,1,9.841564693,3,4.112883073,3,12.90527591,0
11.7623851,3,13.08440577,2,10.75067661,3,13.37604289,3,13.83395331,0
11.1899985,3,13.22501892,2,12.89286225,3,12.98732481,3,6.770521218,0
11.62727992,3,7.195997366,3,10.99497289,3,7.117452306,3,10.51398476,0
10.03949323,3,10.74037033,3,10.91767156,3,16.18622597,3,6.340603834,0
10.55010964,3,11.37265216,3,12.03317217,3,17.98763662,3,16.75006605,0
10.11459338,3,9.283562121,3,12.30185555,3,5.314584356,3,19.83115791,0
10.40495421,3,10.17081769,1,6.750145083,3,7.903204139,3,9.524522693,0
10.6818537,3,9.498259608,3,6.836550906,3,8.365936878,3,15.41596011,0
10.88868116,3,9.031618979,3,9.533472467,3,2.424980903,3,13.75860663,0
10.25773967,3,10.00778404,3,8.669051875,3,14.43042717,3,23.48411174,0
7.463907599,3,8.723688896,2,9.726872135,3,23.61966908,3,18.25842182,0
7.501075988,3,9.612699427,3,9.898034654,3,3.699758777,3,14.63334766,0
11.51015798,3,8.744398511,2,14.16770545,3,-0.571922283,3,14.43733352,0
11.67834391,3,11.67729302,1,12.05792646,3,7.758237615,3,12.35488982,0
9.02124253,3,10.78436437,1,10.46996931,3,23.36436426,3,23.09091382,0
8.539853086,3,9.740437632,2,11.30718382,3,10.71232511,3,13.556301,0
8.12460362,3,6.673717885,1,6.517526671,3,9.223090661,3,7.687630142,0
12.02740233,3,12.17669916,3,11.81756246,3,2.507411365,3,19.21897061,0
10.81707162,3,8.802047822,2,11.56968046,3,11.99508999,3,9.62991432,0
10.0825732,3,10.910856,2,10.10208663,3,11.41631691,3,17.86639058,0
11.21117178,3,11.37044569,3,6.838429729,3,8.659871771,3,23.08023643,0
10.9349322,3,10.95808283,1,6.812845234,3,8.703102526,3,9.570182827,0
14.41912826,3,9.181258571,1,12.07405065,3,2.503645019,3,8.816715233,0
7.526985698,3,9.029061561,1,10.94800329,3,27.76859376,3,9.731519346,0
9.155597681,3,8.466403124,1,9.55824765,3,6.122317308,3,13.64026419,0
10.84265557,3,7.443791929,1,9.280298855,3,11.35435167,3,13.49749697,0
6.958775351,3,9.538649573,1,12.40789619,3,13.30268611,3,22.59842413,0
11.23332045,3,13.84121307,3,9.218215552,3,7.409945271,3,15.25899248,0
10.10794805,3,14.27880947,1,8.463538249,3,9.442113419,3,25.30253978,0
9.726885966,3,9.182067878,1,12.02858441,3,2.455035579,3,9.680708608,0
11.77357369,3,8.268597319,3,8.712024791,3,11.4087306,3,12.46047534,0
13.29914936,3,11.19030313,3,5.544307368,3,20.51678995,3,14.88281526,0
8.258314722,3,8.331693654,1,15.57527474,3,8.345932402,3,19.56527284,0
7.741453666,3,8.688200111,2,10.91314358,3,10.80447142,3,8.566491219,0
10.66718423,3,11.23445981,3,8.775838383,3,11.58767337,3,5.242803993,0
10.74546767,3,11.77227031,1,9.259062336,3,15.51756515,3,16.83648105,0
8.303710376,3,11.73662388,1,6.815125985,3,1.126181412,3,20.19196402,0
9.047981307,3,12.21113312,3,7.017072538,3,18.459403,3,13.42823545,0
10.40155997,3,10.93560066,1,11.02315574,3,16.44340539,3,10.77339364,0
4.720305849,3,8.822383115,1,10.15791641,3,-0.042021169,3,21.76973051,0
6.209769548,3,7.948036645,2,11.07951653,3,17.26495224,3,20.02119041,0
8.863029849,3,12.29979468,1,8.488900615,3,1.244329379,3,10.59371013,0
10.61502688,3,7.249220774,2,7.771523943,3,23.54736244,3,15.48263219,0
8.103691689,3,8.905653793,2,10.48281326,3,2.798656591,3,13.15145342,0
11.13459915,3,11.72323494,2,6.183159117,3,3.821808059,3,22.21019255,0
8.314381474,3,12.15070934,1,9.16384343,3,16.70526012,3,12.08258073,0
10.18841411,3,8.764414118,2,11.70060524,3,5.778178362,3,12.47860407,0
9.19754192,3,10.07851626,3,9.219862962,3,10.19757341,3,20.37683339,0
9.866476877,3,10.02923541,3,8.536318161,3,0.227954374,3,13.11271225,0
4.740058486,3,10.40441012,1,10.29168453,3,14.14139248,3,18.88649538,0
13.0387481,3,9.965538615,2,9.868333287,3,7.202194307,3,24.04038491,0
9.728648755,3,11.56387755,3,11.609216,3,-1.923000715,3,20.29611399,0
9.857228895,3,8.390801185,3,14.05851944,3,-2.920974528,3,18.69761803,0
6.105992485,3,10.34780272,1,9.664046454,3,2.238265144,3,19.74784751,0
8.555901912,3,11.95415356,3,11.61246561,3,11.02789759,3,15.82689616,0
12.2929204,3,9.555785969,2,10.78195003,3,1.216337375,3,13.63317781,0
10.4392736,3,11.55194495,2,12.50136921,3,6.168019546,3,16.49591571,0
11.18627177,3,12.86608838,1,10.81029827,3,-0.063737044,3,19.47242856,0
15.42933713,3,9.30152919,1,10.2866369,3,14.07362826,3,10.37820295,0
11.57529239,3,11.58537676,3,8.540284874,3,10.54863132,3,12.47576581,0
10.05842788,3,8.466257437,1,10.38326934,3,19.63953544,3,19.9644654,0
5.97638686,3,10.17273645,3,7.563053762,3,7.849957384,3,11.66991555,0
8.574665232,3,8.897375345,1,8.620827807,3,6.842861471,3,15.05043516,0
12.98366639,3,12.87376431,2,9.911802019,3,-1.582104957,3,9.516780263,0
9.209861551,3,12.51269981,3,8.779268622,3,6.815192207,3,17.76958859,0
10.53545753,3,13.58357362,1,13.04055269,3,-4.201499613,3,21.73695397,0
8.800120693,3,12.22717995,2,7.865323289,3,10.05047761,3,12.38763267,0
13.63255363,3,9.870390779,1,7.003426884,3,10.79426181,3,13.94061325,0
9.223667399,3,9.031981419,2,8.184795076,3,3.843376677,3,22.57846983,0
9.166763911,3,9.044420126,1,10.31593147,3,7.752941563,3,14.37199553,0
6.015732009,3,10.77091854,2,10.328218,3,5.372155208,3,17.98513799,0
10.42170923,3,10.92194182,2,12.11294737,3,5.492619842,3,4.602680355,0
9.820699617,3,12.78143374,2,7.053993262,3,12.33317955,3,12.38602713,0
7.562648925,3,10.57650933,2,7.496605094,3,16.51950929,3,6.305668039,0
10.27486779,3,8.03630876,2,11.91729318,3,9.49226623,3,13.0371967,0
12.31313899,3,8.169925905,1,13.27192488,3,9.336456931,3,14.99550865,0
8.480002459,3,13.34256746,2,8.675321111,3,12.58496086,3,13.53671524,0
8.103749101,3,9.031135029,2,8.912625725,3,-4.665753477,3,22.82030823,0
7.812024326,3,7.783113121,3,7.670500616,3,25.61495426,3,12.3584841,0
8.535485382,3,10.11535529,3,10.90565652,3,5.121746008,3,20.32733427,0
10.19031812,3,8.529994599,1,8.886565673,3,1.979709718,3,15.7498051,0
9.983831117,3,11.91619374,3,11.91439746,3,9.97552448,3,-0.950242963,0
5.010645338,3,10.88651113,2,10.53206764,3,3.769544082,3,17.10637446,0
10.49558137,3,9.436448931,2,6.695718943,3,0.372755603,3,23.17823683,0
5.01466956,3,10.88700892,3,12.99432507,3,9.526995444,3,18.80518074,0
10.64089059,3,10.06789152,1,8.025783357,3,16.16855556,3,20.2959246,0
