Depth,Age,IS,Dippine,Happine,undpine,Picea,Abies,Pseudotsug,Juniperus,Thet,Tmert,Taxusbrev,Alnus,Arubra,Corylus,Betula,Salix,Fraxinus,Quercus,Poaceae,Artemisia,Ambrosia,Ivaciliat,Chenopodii
12.8000,57.6462,3,1.822,1.670,4.250,0.729,1.093,0.000,0.000,0.631,0.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.631,4.537,5.831,0.000,0.000,0.000
12.9000,58.2723,3,2.666,1.288,6.745,0.843,1.539,0.688,0.487,0.843,0.688,0.000,0.000,0.000,0.000,0.487,0.974,0.000,0.487,2.482,4.940,0.000,0.000,0.487
13.0000,58.8997,3,4.454,1.971,6.600,0.452,1.430,0.640,1.011,0.640,0.783,0.000,0.000,0.640,0.904,0.000,0.452,0.000,0.000,1.430,3.756,0.000,0.000,0.452
13.1000,59.5283,4,3.322,1.918,7.207,1.140,1.396,0.000,0.000,0.465,0.000,0.000,0.465,0.000,0.000,0.000,0.000,0.658,0.658,1.316,4.213,0.465,0.000,0.465
13.2000,60.1582,4,2.887,1.543,7.440,0.000,1.260,0.445,0.891,0.891,0.000,0.000,0.000,0.000,0.000,0.000,0.445,0.000,0.000,0.996,3.619,0.000,0.000,0.445
13.2900,60.7261,4,2.210,1.203,7.439,0.425,0.737,0.425,0.601,0.425,0.425,0.000,0.425,0.000,0.425,0.000,0.000,0.425,0.000,1.533,3.874,0.000,0.000,0.425
13.4000,61.4215,4,2.554,0.889,7.990,0.629,0.889,0.629,0.445,0.629,0.629,0.000,0.000,0.000,0.000,0.000,0.445,0.000,0.445,1.334,3.206,0.000,0.000,0.889
13.5000,62.0549,4,2.175,1.087,8.065,0.725,0.811,0.362,0.513,0.513,0.000,0.000,0.362,0.000,0.811,0.000,0.000,0.000,0.513,1.087,3.589,0.362,0.000,0.628
13.6000,62.6894,4,2.584,0.660,8.224,0.762,1.078,0.381,0.660,1.008,0.381,0.000,0.381,0.381,0.539,0.000,0.000,0.000,0.539,1.143,3.187,0.000,0.000,0.933
13.7000,63.3251,4,2.754,1.048,7.449,0.812,1.048,0.469,0.741,0.938,0.000,0.000,0.331,0.000,0.331,0.331,0.469,0.000,0.331,2.413,4.271,0.000,0.000,0.812
13.7700,63.7707,4,2.696,1.119,7.425,0.708,0.792,0.501,0.000,0.708,0.000,0.000,0.354,0.501,0.000,0.000,0.792,0.000,0.792,2.182,4.350,0.000,0.000,0.354
13.9000,64.5996,4,3.512,1.862,7.239,0.000,1.700,0.000,1.161,1.388,0.621,0.000,0.000,0.621,0.439,0.000,0.439,0.000,0.760,1.583,3.104,0.000,0.000,0.439
14.0000,65.2384,4,3.813,1.637,7.576,0.619,1.336,0.505,1.383,1.010,0.000,0.000,0.000,0.505,0.000,0.000,0.357,0.000,0.875,1.473,3.214,0.000,0.000,0.000
14.1000,65.8782,4,3.277,1.419,7.822,0.579,1.251,0.000,0.819,1.058,0.334,0.000,0.000,0.579,0.473,0.334,0.669,0.334,0.579,1.159,3.571,0.334,0.000,0.669
14.2000,66.5191,4,2.364,1.328,8.287,0.767,1.213,0.000,0.857,0.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.664,0.939,3.185,0.383,0.000,1.085
14.3000,67.1608,4,2.751,0.667,6.627,0.770,1.156,0.000,0.861,0.545,0.000,0.000,0.545,0.385,0.000,0.000,0.000,0.385,0.385,1.389,3.813,0.000,0.000,1.389
14.4000,67.8036,4,2.769,0.979,7.499,0.400,1.057,0.000,0.799,0.565,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.565,1.057,3.197,0.000,0.000,1.326
14.5000,68.4472,4,2.247,0.870,6.990,0.711,1.376,0.355,0.940,0.711,0.000,0.000,0.000,0.000,0.000,0.000,0.355,0.000,0.000,0.940,4.189,0.000,0.000,1.231
14.6000,69.0917,4,2.242,0.647,7.218,1.121,1.239,0.647,1.121,0.915,0.000,0.000,0.000,0.747,0.000,0.000,0.000,0.000,0.374,1.671,3.405,0.000,0.000,1.295
14.7000,69.7371,4,1.678,1.077,6.277,0.000,1.151,0.407,1.151,0.705,0.000,0.000,0.000,0.407,0.000,0.407,0.000,0.000,0.814,1.774,4.189,0.000,0.000,1.678
14.8000,70.3834,4,2.068,1.915,7.121,1.009,1.689,0.782,0.638,1.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.638,1.861,3.377,0.000,0.000,1.009
14.9000,71.0304,4,2.051,1.138,7.025,0.697,1.753,0.805,0.985,1.272,0.569,0.000,0.000,0.805,0.000,0.000,0.000,0.000,0.697,1.843,4.276,0.000,0.000,0.805
15.0000,71.6783,4,1.623,1.364,6.774,1.181,1.364,1.181,0.787,1.306,0.000,0.000,0.000,0.787,0.000,0.394,0.394,0.000,0.682,1.969,4.015,0.000,0.000,1.181
15.1000,72.3269,4,1.771,0.626,6.417,0.957,1.576,0.362,0.886,1.534,0.000,0.000,0.362,1.143,0.000,0.362,0.362,0.000,0.511,2.343,4.837,0.000,0.000,0.723
15.1900,72.9113,4,1.120,0.000,4.721,0.528,1.828,0.373,2.044,2.419,0.000,0.000,0.000,1.238,0.528,0.646,0.000,0.000,2.176,3.657,2.691,0.000,0.000,1.669
15.3000,73.6264,4,0.459,0.324,3.212,0.000,0.918,0.649,2.103,1.451,0.000,0.000,0.324,1.214,0.562,0.000,0.795,0.000,2.734,4.039,2.974,0.324,0.000,2.271
15.4000,74.2772,5a,0.338,0.000,2.885,0.000,0.755,0.585,2.109,1.068,0.338,0.000,0.000,1.013,0.478,0.585,0.000,0.000,3.256,3.745,2.411,0.000,0.000,2.290
15.5000,74.9287,5a,0.944,0.334,4.046,0.000,1.797,0.817,1.946,1.766,0.000,0.000,0.000,1.001,0.000,0.472,0.000,0.000,2.452,3.253,2.239,0.472,0.000,1.702
15.6000,75.5808,5a,0.594,0.343,3.085,0.000,1.028,0.485,2.113,1.236,0.000,0.000,0.000,0.767,0.840,0.000,0.594,0.000,3.546,3.595,2.375,0.000,0.000,1.283
15.7000,76.2336,5a,0.736,0.000,3.623,0.520,1.471,0.637,1.839,2.113,0.000,0.000,0.368,0.901,0.520,0.520,0.000,0.000,2.627,2.943,1.725,0.000,0.000,1.220
15.8000,76.8870,5a,0.342,0.484,3.300,0.000,1.492,0.593,2.270,2.081,0.000,0.000,0.000,0.968,0.968,0.968,0.342,0.000,3.118,2.651,2.191,0.593,0.000,1.325
15.9000,77.5409,5a,1.199,0.511,3.505,0.000,1.657,1.085,2.013,1.734,0.511,0.000,0.000,1.199,1.199,0.000,0.362,0.000,3.524,2.824,2.108,0.362,0.000,1.199
16.0000,78.1954,5a,1.385,0.550,3.482,0.449,1.985,0.841,1.798,2.060,0.000,0.000,0.000,1.005,1.231,0.550,0.841,0.000,3.553,2.482,1.798,0.318,0.000,1.310
16.1000,78.8504,5a,1.257,0.397,3.599,0.000,1.987,0.974,1.947,1.987,0.562,0.000,0.000,0.974,0.688,0.889,0.562,0.000,3.155,2.213,1.821,0.000,0.000,1.257
16.2000,79.5060,5a,0.786,0.703,3.687,0.000,1.315,0.930,1.793,1.268,0.000,0.000,0.000,0.861,0.000,0.352,0.352,0.000,2.535,2.196,2.251,0.352,0.000,1.362
16.3000,80.1620,5a,0.822,0.000,3.731,0.368,1.470,0.368,1.763,1.838,0.000,0.520,0.000,1.219,0.000,0.000,0.368,0.000,2.493,2.466,2.013,0.000,0.000,1.273
16.4000,80.8185,5a,1.076,0.000,2.960,0.407,0.996,0.996,1.950,1.348,0.407,0.000,0.000,0.909,0.704,0.407,0.000,0.000,2.439,2.571,1.950,0.000,0.000,1.348
16.4700,81.2783,5a,1.048,0.741,3.669,0.642,1.657,1.112,2.254,1.387,0.371,0.000,0.000,0.981,0.000,0.524,0.642,0.000,2.430,2.673,2.568,0.000,0.000,1.616
16.6000,82.1327,5a,0.821,0.000,2.798,0.520,0.636,0.636,1.559,1.102,0.000,0.000,0.000,0.972,0.000,0.520,0.000,0.000,1.978,2.464,3.244,0.000,0.000,0.972
16.7000,82.7905,5a,0.392,0.000,4.218,1.567,0.392,0.000,0.000,0.000,0.000,0.000,0.000,0.392,0.000,0.000,0.000,0.000,0.000,1.567,8.121,0.000,0.000,0.392
16.7400,83.0536,5a,0.326,0.000,4.674,2.371,0.564,0.000,0.326,0.000,0.000,0.000,0.000,1.261,0.000,0.000,0.000,0.000,0.000,2.564,7.274,0.000,0.000,0.000
16.8000,83.4485,5a,0.375,0.000,4.039,2.905,0.000,0.000,0.375,0.000,0.000,0.000,0.000,0.530,0.000,0.000,0.000,0.000,0.000,2.598,7.262,0.000,0.000,0.000
16.9000,84.1070,5a,0.473,0.000,5.181,2.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.758,6.756,0.000,0.000,0.473
17.0000,84.7657,5a,0.000,0.000,5.995,3.015,0.000,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.389,5.888,0.000,0.000,0.000
17.1000,85.4247,5b,1.270,0.000,8.018,2.092,0.480,0.000,0.000,0.000,0.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.073,4.988,0.000,0.000,0.000
17.2000,86.0840,5b,0.748,0.000,7.101,0.748,0.529,0.000,0.000,0.000,0.000,0.000,0.000,0.748,0.000,0.000,0.000,0.000,0.000,1.588,6.417,0.000,0.000,0.000
17.3000,86.7436,5b,1.267,0.000,6.608,1.921,0.401,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.401,0.000,0.000,0.000,0.401,2.747,6.245,0.000,0.000,0.567
17.4000,87.4033,5b,1.215,0.430,5.967,1.664,0.607,0.000,0.000,0.000,0.000,0.000,0.000,0.430,0.000,0.430,0.000,0.000,0.607,2.817,6.764,0.000,0.000,0.430
17.4900,87.9973,5b,1.161,0.000,6.496,2.059,0.439,0.000,0.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.621,3.041,6.051,0.000,0.000,0.439
17.6000,88.7234,5b,0.692,0.400,5.778,1.648,0.692,0.565,1.057,0.799,0.000,0.000,0.000,0.400,0.000,0.400,0.400,0.000,0.000,3.272,5.874,0.000,0.000,0.692
17.7000,89.3837,5b,0.526,0.000,5.048,1.934,0.526,0.000,0.000,0.000,0.000,0.000,0.000,0.372,0.000,0.372,0.372,0.000,0.000,3.091,7.216,0.000,0.000,1.342
17.8000,90.0441,5b,0.867,0.388,6.761,1.734,0.867,0.000,0.000,0.000,0.388,0.000,0.000,0.548,0.000,0.000,0.000,0.000,0.000,3.004,5.894,0.000,0.000,0.388
17.9000,90.7046,5b,0.574,0.331,7.766,2.041,0.331,0.468,0.000,0.000,0.331,0.000,0.000,0.574,0.000,0.331,0.331,0.000,0.000,2.365,4.956,0.000,0.000,0.331
18.0000,91.3652,5b,0.810,0.000,7.444,2.290,0.405,0.000,0.000,0.000,0.405,0.000,0.000,0.573,0.000,0.405,0.000,0.000,0.000,1.984,5.477,0.000,0.000,0.000
18.1000,92.0258,5b,1.044,0.000,6.572,3.738,0.000,0.000,0.000,0.000,0.602,0.000,0.426,0.000,0.000,0.602,0.426,0.000,0.000,2.728,5.304,0.000,0.000,0.426
18.2000,92.6865,5b,1.329,0.000,4.869,3.741,0.615,0.615,0.000,0.502,0.000,0.000,0.000,0.000,0.000,0.000,0.710,0.000,0.355,4.111,5.558,0.000,0.000,0.940
18.3200,93.4793,5b,2.154,1.015,6.528,1.807,0.586,0.415,0.415,0.415,0.000,0.000,0.000,0.000,0.000,0.718,0.415,0.000,0.927,3.614,5.077,0.000,0.000,0.586
18.4000,94.0078,5c,1.972,0.000,9.145,1.755,0.697,0.403,0.000,0.000,0.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.208,2.482,0.000,0.000,0.000
18.5200,94.8005,5c,0.816,0.000,5.538,1.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.816,0.000,1.155,3.367,5.292,0.000,0.000,0.816
18.6600,95.7252,5c,1.743,0.900,6.185,2.338,0.779,0.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.000,0.000,3.974,4.454,0.000,0.000,0.000
18.7500,96.3196,5c,0.808,0.466,6.115,1.399,1.399,0.466,0.000,0.000,0.466,0.000,0.466,0.000,0.000,0.000,0.466,0.000,0.000,3.297,5.437,0.000,0.000,0.466
19.0000,97.9699,5c,2.772,2.313,7.536,2.457,1.048,0.000,0.524,0.370,0.524,0.000,0.000,0.000,0.000,0.000,0.524,0.000,0.000,2.029,3.741,0.000,0.000,0.000
19.1000,98.6297,5c,1.771,2.769,5.537,1.670,1.181,0.000,0.417,0.417,0.417,0.000,0.000,0.000,0.000,0.000,0.590,0.000,0.417,2.951,5.723,0.000,0.000,0.417
19.5400,101.5302,5c,1.741,3.015,6.276,2.132,1.403,0.953,1.030,0.550,0.389,0.000,0.389,0.000,0.000,0.000,0.000,0.000,0.550,2.431,5.105,0.000,0.000,0.389
19.6200,102.0569,5c,3.062,3.385,4.895,2.041,0.722,0.000,2.282,0.000,0.000,0.000,1.021,0.000,0.000,1.021,0.000,0.000,0.000,3.062,4.621,0.000,0.000,0.722
19.8000,103.2413,5c,1.875,2.997,5.555,1.593,0.884,1.083,1.398,0.000,0.442,0.000,0.625,0.884,0.000,0.000,1.169,0.000,0.625,2.296,5.608,0.000,0.000,0.765
19.9000,103.8987,5c,1.948,2.421,7.047,1.554,0.000,1.438,1.554,0.000,0.000,0.000,0.000,0.830,0.000,0.000,0.000,0.000,0.000,1.948,4.472,0.000,0.000,1.017
20.0000,104.5558,5c,1.637,1.690,6.840,1.268,0.732,1.637,0.598,0.000,0.732,0.000,0.000,0.423,0.000,0.732,0.732,0.000,0.423,2.276,5.018,0.000,0.000,0.845
20.1000,105.2124,5c,1.281,2.357,7.169,1.124,0.940,0.503,0.711,0.355,0.503,0.000,0.615,0.615,0.000,0.503,0.355,0.000,0.355,1.421,5.330,0.000,0.000,0.355
20.2000,105.8686,5c,1.968,2.265,7.143,0.984,0.880,1.164,0.440,0.311,0.000,0.000,0.311,0.311,0.000,0.440,0.539,0.000,0.000,1.704,5.027,0.000,0.000,0.823
20.2100,105.9342,5c,2.448,2.149,6.431,1.854,1.086,1.957,0.768,0.313,0.701,0.000,0.000,0.543,0.000,0.543,0.313,0.000,0.000,2.031,5.092,0.000,0.000,0.443
20.3000,106.5243,5c,2.252,2.015,6.502,2.908,0.822,0.751,0.000,0.000,0.582,0.000,0.000,0.475,0.000,0.000,0.000,0.000,0.000,3.616,4.287,0.000,0.000,0.336
20.4000,107.1795,5d,2.235,2.749,6.922,2.893,0.735,0.636,0.000,0.000,0.636,0.000,0.520,0.367,0.000,0.520,0.000,0.000,0.000,2.798,4.189,0.000,0.000,0.000
20.4500,107.5069,5d,2.225,2.158,7.035,2.321,1.009,0.540,0.540,0.000,0.661,0.000,0.382,0.000,0.000,0.000,0.382,0.000,0.540,3.123,4.498,0.000,0.000,0.000
20.7100,109.2072,5d,2.085,2.816,6.357,2.290,1.131,1.131,0.358,0.000,0.358,0.000,0.619,0.000,0.000,0.358,0.358,0.000,0.000,3.558,4.495,0.000,0.000,0.506
20.8000,109.7949,5d,2.140,1.392,5.035,2.012,0.000,0.839,0.420,0.000,0.420,0.000,0.000,0.000,0.000,0.000,0.420,0.000,0.000,4.577,5.874,0.000,0.000,0.420
20.9000,110.4472,5d,1.498,0.375,4.137,2.901,0.649,1.184,1.059,0.375,0.375,0.000,0.000,0.375,0.000,0.000,0.000,0.000,0.530,4.254,6.519,0.000,0.000,0.000
20.9500,110.7731,5d,1.052,0.562,4.318,2.838,0.000,0.795,0.889,0.397,0.562,0.397,0.397,0.000,0.000,0.397,0.000,0.000,0.000,4.514,6.015,0.000,0.000,0.889
21.1000,111.7499,5d,1.979,1.296,4.550,2.968,0.648,0.836,0.529,0.000,0.529,0.000,0.529,0.374,0.000,0.000,0.648,0.000,0.374,4.148,6.042,0.000,0.000,0.374
21.2000,112.4003,5d,0.478,0.478,8.836,0.956,1.170,1.264,0.000,0.000,0.478,0.000,0.676,0.000,0.000,0.478,0.000,0.000,0.000,1.788,3.205,0.000,0.000,0.000
21.3000,113.0499,5d,3.715,1.509,7.381,0.924,0.377,0.000,0.377,0.000,1.067,0.000,0.000,0.843,0.000,0.754,0.000,0.000,0.000,2.847,3.538,0.000,0.000,0.377
21.4500,114.0229,5d,2.975,1.435,6.040,0.853,1.101,0.000,0.603,0.348,0.603,0.000,0.000,0.000,0.000,0.348,0.603,0.000,0.000,4.119,4.632,0.000,0.000,0.603
21.5000,114.3469,5d,2.455,2.436,6.241,1.115,1.157,0.000,0.437,0.000,0.437,0.000,0.000,0.309,0.000,0.437,0.536,0.000,0.000,4.045,4.397,0.000,0.000,0.536
21.6000,114.9942,5d,2.321,2.725,5.004,1.079,0.661,0.382,0.382,0.000,0.382,0.000,0.382,0.000,0.000,0.540,0.540,0.000,0.000,4.482,5.018,0.382,0.000,0.540
21.7000,115.6408,5d,1.585,1.859,4.484,1.167,0.915,0.000,0.560,0.000,0.560,0.000,0.000,0.458,0.000,0.560,0.560,0.000,0.000,4.811,5.688,0.324,0.000,0.458
21.8000,116.2864,5d,2.806,2.391,5.381,1.060,0.810,0.000,0.750,0.612,0.612,0.000,0.000,0.530,0.000,0.685,0.750,0.000,0.000,4.351,4.653,0.306,0.000,0.433
21.9000,116.9313,5e,1.345,0.601,4.600,1.125,0.000,0.000,0.737,0.425,1.042,0.000,0.425,0.000,0.000,0.000,0.425,0.000,0.000,5.345,5.625,0.000,0.000,0.000
22.0000,117.5752,5e,4.640,1.263,6.340,0.978,0.399,0.565,2.294,0.692,0.399,0.000,0.000,0.893,0.000,0.000,0.399,0.000,0.000,2.294,4.150,0.000,0.000,0.565
22.1500,118.5394,5e,2.889,1.792,7.322,0.801,0.981,0.694,1.267,0.567,0.981,0.000,0.000,0.000,0.000,0.401,0.567,0.000,0.000,2.231,3.843,0.000,0.000,1.202
22.2000,118.8603,5e,2.403,1.219,5.774,0.812,0.812,0.000,2.537,0.000,0.704,0.000,0.000,0.406,0.000,0.406,0.406,0.000,0.406,2.471,5.585,0.406,0.000,0.000
22.3000,119.5015,5e,3.997,0.644,6.522,0.000,1.511,0.000,2.845,0.911,0.644,0.000,0.000,0.455,0.455,0.000,0.000,0.000,0.789,1.878,3.756,0.644,0.000,0.644
22.4000,120.1416,5e,3.288,1.137,6.386,0.343,0.970,0.485,3.394,1.084,0.907,0.000,0.000,0.594,0.485,0.970,0.000,0.767,1.454,2.057,3.445,0.000,0.000,1.533
22.5000,120.7808,5e,2.248,0.826,5.654,0.905,0.523,0.000,2.507,0.640,0.523,0.000,0.000,0.739,0.000,0.000,0.523,0.370,0.978,3.981,4.719,0.000,0.000,0.826
22.6000,121.4189,5e,3.466,1.329,5.809,0.594,1.261,2.658,3.712,1.261,0.420,0.841,0.000,0.940,0.000,0.000,0.420,0.000,1.329,1.972,2.788,0.420,0.000,1.261
22.7000,122.0560,5e,2.191,0.620,5.796,0.876,0.759,0.759,3.717,0.980,0.620,0.438,0.000,0.620,0.438,0.620,0.000,0.000,1.385,2.191,3.717,0.000,0.000,2.055
22.7500,122.3742,5e,2.846,1.028,6.377,0.727,1.028,0.420,3.055,1.028,0.000,0.000,0.000,0.839,0.938,0.420,0.000,0.000,2.012,1.392,3.776,0.000,0.420,1.829
22.9000,123.3269,5e,2.214,0.472,5.643,0.334,0.578,0.472,3.003,0.667,0.472,0.000,0.000,0.578,0.746,0.578,0.000,0.000,2.030,1.492,3.403,0.000,0.000,2.336
23.0000,123.9607,5e,1.443,0.510,6.149,0.510,0.589,0.510,2.683,1.141,0.416,0.000,0.000,0.721,0.295,0.000,0.000,0.000,1.791,1.863,3.472,0.000,0.000,2.763
23.1000,124.5933,5e,1.616,0.789,6.455,0.353,0.864,0.611,2.686,1.115,0.705,0.000,0.000,0.705,0.933,0.000,0.000,0.000,1.833,1.654,3.213,0.000,0.000,2.951
23.1500,124.9092,5e,1.164,0.638,6.182,0.368,0.823,0.368,2.705,0.736,0.368,0.000,0.000,0.974,0.974,0.000,0.000,0.000,1.472,2.414,3.433,0.000,0.000,3.123
