"NormDat","Group"
8.026576003609376,"21"
9.050448621303492,"21"
10.532598449783777,"21"
8.651891995831344,"21"
11.735120539289088,"21"
12.316930527599384,"21"
10.009486918320688,"21"
7.8251262235590895,"21"
10.850693452114058,"21"
10.175565729614467,"21"
10.033305383836874,"21"
10.159919484378378,"21"
9.964091688756172,"21"
9.82853301909704,"21"
9.927416352207544,"21"
9.071204026465578,"21"
10.90566035439203,"21"
8.363080256049907,"21"
10.256144330454603,"21"
10.076531223251985,"21"
12.247318926472817,"21"
9.856174183493716,"21"
11.428481912287037,"21"
10.227308007410217,"21"
9.478774976625578,"21"
9.734262176849967,"21"
8.789816935561854,"21"
10.755582561065834,"21"
9.432893659020861,"21"
8.457394326999454,"21"
10.734888082270697,"21"
8.368963074648844,"21"
8.667601409271573,"21"
11.568670754510762,"21"
9.969648526388614,"21"
9.749472736005304,"21"
9.54727358834768,"21"
11.380217003905646,"21"
10.61089254885978,"21"
10.029662132197604,"21"
9.935332096350749,"21"
9.207496162751063,"21"
9.189270855913966,"21"
10.14305097756336,"21"
10.777363938700427,"21"
9.417011853351836,"21"
10.102426493225177,"21"
11.729613907617598,"21"
10.686001652091509,"21"
9.86208255104694,"21"
8.346133314095361,"21"
10.979064206384763,"21"
9.754784524503595,"21"
10.839469204030927,"21"
8.044304985527534,"21"
9.694054999770518,"21"
10.686893385813422,"21"
8.681470320048051,"21"
9.577237916279298,"21"
9.10255494655338,"21"
9.01776401203625,"21"
9.954024462731288,"21"
10.718245600695912,"21"
10.330138265677796,"21"
10.81305210389747,"21"
9.936147072809291,"21"
9.708634658573985,"21"
10.197231434739308,"21"
10.278612323003305,"21"
9.604317831381056,"21"
9.324624770796957,"21"
9.950540527245538,"21"
9.411634036401784,"21"
10.482143494303331,"21"
11.075548008512522,"21"
9.487994307719102,"21"
10.73292459790203,"21"
12.123740171058106,"21"
10.382187915847458,"21"
11.262169573032253,"21"
9.227283059005053,"21"
10.298313718834466,"21"
10.029826938162778,"22"
9.955607500207039,"22"
10.976498491032954,"22"
10.269000041531106,"22"
10.597161040605325,"22"
8.300080054713025,"22"
10.767923142636187,"22"
11.17899198759234,"22"
8.884107699319978,"22"
10.194333715631098,"22"
10.67573393958661,"22"
10.843769301076152,"22"
9.42151888003271,"22"
10.78752724213192,"22"
10.4047736218274,"22"
8.522652394219643,"22"
9.725885022338078,"22"
9.99756512976425,"22"
10.749936473354262,"22"
9.72393510830256,"22"
13.488089956146041,"22"
10.531503273863697,"22"
11.638724058814201,"22"
9.767376543254773,"22"
10.774931469160869,"22"
11.143535146882856,"22"
9.83954951048156,"22"
10.618347575080676,"22"
8.803488437823198,"22"
9.454758224317297,"22"
8.773420761698901,"22"
9.899599898246832,"22"
9.949667650741619,"22"
10.131317456154548,"22"
10.047286158388122,"22"
9.016890482898274,"22"
10.66213929394481,"22"
12.074390367578731,"22"
10.393410401693199,"22"
10.050656408809603,"22"
10.088439258484744,"22"
10.363070958804387,"22"
8.505511951682143,"22"
11.656884330765502,"22"
10.393766480624942,"22"
9.980090302508241,"22"
9.152617335572819,"22"
7.472146250327324,"22"
11.506075484782881,"22"
9.068514468625587,"22"
10.846567169736543,"22"
10.171369305622322,"22"
9.10113015746445,"22"
10.402849894553274,"22"
9.205881478048255,"22"
10.346771499622024,"22"
9.8847012117479,"22"
10.733616234524039,"22"
10.60297934404399,"22"
11.311494517160416,"22"
10.845004678058885,"22"
9.904868342649936,"22"
9.677836015674462,"22"
9.917184523693223,"22"
8.272918674354418,"22"
8.953702195984793,"22"
9.65416301631481,"22"
10.022458440901751,"22"
10.85984666775655,"22"
10.22735833306845,"22"
10.711918600500349,"22"
8.937391621333175,"22"
9.686949650769574,"22"
10.309334039290906,"22"
8.638505695831146,"22"
9.137495904042458,"22"
11.573392718782735,"22"
9.068340996779098,"22"
9.458817747891244,"22"
9.295627444663475,"22"
10.27890908986376,"22"
10.588545379348453,"22"
10.188353775625927,"22"
11.899077648853561,"22"
9.939751743394272,"22"
9.398670138907612,"22"
10.266679005133398,"22"
9.889220359805211,"22"
9.188526616909458,"22"
10.078884106047298,"22"
9.298887689747463,"22"
9.305451856369313,"22"
9.654808293425761,"22"
10.877224850319607,"22"
10.567780483562476,"22"
10.660852810140165,"22"
10.537934165643739,"22"
11.27365085875713,"22"
10.567993811611263,"22"
9.807740179546506,"22"
12.36163808172595,"23"
12.257142572185149,"23"
8.847789545438044,"23"
10.471367230639652,"23"
10.028091505199034,"23"
9.725312091726703,"23"
10.873023591356406,"23"
9.667340390224092,"23"
10.139525313092305,"23"
8.87941563388637,"23"
9.961248232999177,"23"
10.132511401567768,"23"
9.794810732295693,"23"
9.476804590273572,"23"
10.714927953512099,"23"
10.850778268528975,"23"
10.190609420707377,"23"
9.46757276257097,"23"
9.409506098911853,"23"
10.13369064089057,"23"
10.943677413269334,"23"
10.696915838040733,"23"
10.88715415829913,"23"
10.258073875959486,"23"
9.423038116129867,"23"
9.37627744148502,"23"
11.35744978327986,"23"
8.907063793012222,"23"
8.110003318603985,"23"
9.280453714004688,"23"
10.126383623258468,"23"
9.26907256096978,"23"
9.873802287367294,"23"
11.631245974072922,"23"
8.692363774886287,"23"
9.575987700050932,"23"
12.192385087876794,"23"
8.249642993245132,"23"
8.836569142259211,"23"
10.480458049230487,"23"
8.285489042312912,"23"
10.082305158977363,"23"
10.43699929501684,"23"
9.587633130251865,"23"
9.846902236869443,"23"
11.747889909013196,"23"
10.491194969691925,"23"
9.446613053494136,"23"
11.159928407496633,"23"
8.802949715490387,"23"
11.091366970838699,"23"
9.523528682489454,"23"
11.404967738817298,"23"
10.931415630771374,"23"
9.197892834641536,"23"
9.410187959269734,"23"
10.301447383692766,"23"
10.280456298269451,"23"
9.464521211228316,"23"
10.380153186334676,"23"
10.267583798652634,"23"
9.764320381274464,"23"
9.821113703490399,"23"
9.513713518895825,"23"
11.45001138685701,"23"
9.403638957153154,"23"
10.548752242745483,"23"
11.64979564781586,"23"
8.658054741633318,"23"
10.72848907522887,"23"
11.027193636751196,"23"
9.22075218647907,"23"
10.260003080647605,"23"
9.662306933328276,"23"
9.680991181643058,"23"
9.025738571328663,"23"
9.343223535418774,"23"
10.898632331980483,"23"
9.552790711776824,"23"
11.826081460045579,"23"
9.707736351909931,"23"
10.781548302872991,"23"
9.878811920056139,"23"
9.675339600803571,"23"
10.394405972129508,"23"
9.633400100407464,"23"
11.77871765462416,"23"
8.73284460250854,"23"
9.16158285516014,"23"
9.35916655429647,"23"
8.82106768483671,"23"
8.450905852986294,"23"
8.055579707258822,"23"
9.108398014664402,"23"
10.90516947098124,"23"
8.010475835320351,"23"
10.995986674575176,"23"
11.327873599945775,"23"
10.398862642204353,"23"
11.954427966012135,"23"
10.726308722310359,"24"
7.820540340347277,"24"
10.680838676446834,"24"
9.896445858718373,"24"
10.9711253065342,"24"
10.869493250755522,"24"
9.259268129770845,"24"
9.96433788240065,"24"
10.745289362352432,"24"
9.781148196266917,"24"
8.151314076618746,"24"
9.900587914678448,"24"
9.134892389689306,"24"
9.475391293946625,"24"
9.10874427397994,"24"
11.678735800572959,"24"
9.904343820995523,"24"
11.148523332706,"24"
10.240043694831298,"24"
12.253918000563969,"24"
10.315975888971845,"24"
12.307621101548982,"24"
10.351684855324413,"24"
9.945899546518916,"24"
9.97571415044867,"24"
10.326616951740142,"24"
10.377491598314764,"24"
9.285733139118214,"24"
9.536542348300134,"24"
11.098196089400034,"24"
7.927654521656301,"24"
9.601970769490272,"24"
8.328556681244784,"24"
10.150658607665214,"24"
11.897792784584643,"24"
9.981071073484193,"24"
8.66785504489334,"24"
11.30062831417596,"24"
8.092168563758923,"24"
9.752586729706739,"24"
8.283887398750396,"24"
8.724969445061644,"24"
9.870865161409625,"24"
11.233187096284203,"24"
10.2295571240267,"24"
9.991910934679657,"24"
8.358042373337895,"24"
10.802464298391856,"24"
9.622194185487707,"24"
9.394315148511284,"24"
10.654498040206592,"24"
8.815576059140804,"24"
10.308507665493876,"24"
9.768292588965148,"24"
12.035047002282381,"24"
10.025252447262963,"24"
10.4016035188142,"24"
10.23284923528844,"24"
8.929665845122498,"24"
9.040275114419854,"24"
11.599113356081716,"24"
10.0553368176494,"24"
10.802689370791393,"24"
11.009291070647576,"24"
9.491857061910627,"24"
10.730345302357048,"24"
9.094147129503451,"24"
9.220178187986125,"24"
8.543864733863334,"24"
8.572570982654343,"24"
10.169170943630133,"24"
11.195084423966374,"24"
9.759732462429666,"24"
9.669545699949547,"24"
8.575011844598837,"24"
11.371481940385117,"24"
8.969427367569416,"24"
10.048204618618655,"24"
9.520263945833324,"24"
11.65821873005354,"24"
11.316978676739403,"24"
10.955244789921467,"24"
9.859833367291435,"24"
10.57220079023343,"24"
10.500387609296979,"24"
10.142841374386228,"24"
9.13066442587583,"24"
9.368837169796263,"24"
11.191544642665857,"24"
8.513716950400466,"24"
10.32840107556697,"24"
9.037999136471461,"24"
10.596631008738749,"24"
11.340609780065389,"24"
8.37629716831563,"24"
10.007717597337049,"24"
9.709894686111388,"24"
10.366581487018957,"24"
9.370032720816377,"24"
11.855521925394498,"24"
7.876872026720077,"25"
9.473359417578422,"25"
10.078954108845682,"25"
9.817771356873717,"25"
10.616366057744267,"25"
11.653930103258126,"25"
11.202869410801528,"25"
9.209410968709232,"25"
9.318307075872308,"25"
9.592032188161669,"25"
10.251153895380499,"25"
10.526653789153585,"25"
9.423310391069792,"25"
8.98403866978836,"25"
9.763305878303761,"25"
10.396111761548623,"25"
9.429675897214079,"25"
10.321185581475271,"25"
9.319050678131275,"25"
9.35064676184411,"25"
9.190750728758577,"25"
10.004755494135686,"25"
10.527793465859327,"25"
10.902496806195462,"25"
10.01119436849282,"25"
9.984441679389743,"25"
9.274024883006087,"25"
9.602257686277435,"25"
10.180373399415783,"25"
10.131129680569037,"25"
9.27884199305481,"25"
9.655965706107432,"25"
9.678560796543934,"25"
8.261707602069084,"25"
9.746995953553709,"25"
10.726502734007951,"25"
10.489129176017201,"25"
10.20430733901972,"25"
8.766507706925003,"25"
12.916390669151772,"25"
7.885784118260315,"25"
11.365001566696238,"25"
10.042752570122309,"25"
10.10696895253454,"25"
9.38498949099136,"25"
9.754556964327394,"25"
8.656343318027451,"25"
9.573047658779911,"25"
9.267914018149705,"25"
9.157459943358782,"25"
10.06816766606924,"25"
9.636872412827126,"25"
10.368924616229403,"25"
10.771137274110668,"25"
10.621938540372811,"25"
9.267955526864661,"25"
9.251015185812422,"25"
9.650832210480715,"25"
9.588890788737537,"25"
8.724873032883048,"25"
9.11307463079066,"25"
10.0920761816433,"25"
9.843513767087352,"25"
9.79737186483898,"25"
10.28557500293922,"25"
11.833356138945792,"25"
9.309947529327763,"25"
10.640795432473235,"25"
10.682819885529447,"25"
11.749037490841324,"25"
10.26016340277013,"25"
10.640865605563068,"25"
10.594147352528722,"25"
8.94348717332842,"25"
10.529579545804474,"25"
11.233393355288797,"25"
9.664238792251894,"25"
9.338742400531629,"25"
10.714955461739397,"25"
9.711426829081818,"25"
9.817472892408285,"25"
8.215234075781717,"25"
9.81124417042407,"25"
9.803874103703231,"25"
10.203358921222922,"25"
12.159757930125531,"25"
9.815534313278137,"25"
11.060773591790339,"25"
10.717723016186115,"25"
9.93536308690927,"25"
11.2536520466024,"25"
11.861310098631403,"25"
9.57988955129936,"25"
10.584494445261239,"25"
9.947344312534613,"25"
10.740081227581722,"25"
10.374032845177416,"25"
9.663996201830608,"25"
8.683942701317704,"25"
10.445915657225273,"25"
10.996752526950642,"26"
8.497545229476435,"26"
11.41670091207798,"26"
10.356239144271457,"26"
10.568502317925034,"26"
10.255766202924287,"26"
10.0242990839726,"26"
10.55010985231333,"26"
10.096410401335897,"26"
8.70060372066651,"26"
10.412688097336924,"26"
9.570942043115176,"26"
11.085452279570411,"26"
9.376818806753715,"26"
9.026451487616463,"26"
9.496121254881785,"26"
9.532123053779516,"26"
10.206743592525989,"26"
10.846099552277305,"26"
9.743545688015034,"26"
10.970268266852575,"26"
10.794542871401838,"26"
8.09117165361415,"26"
10.029110303677266,"26"
10.687203048692336,"26"
11.070299160501142,"26"
12.003563698569485,"26"
10.116300710005902,"26"
10.660482487459195,"26"
6.8175087060649595,"26"
8.745345172135673,"26"
9.476893047927916,"26"
10.55408885065347,"26"
10.40833615822116,"26"
10.53862305980509,"26"
8.302400925750357,"26"
10.845563929052233,"26"
10.834055779097584,"26"
10.802506711617957,"26"
11.618894049815202,"26"
9.501001598709687,"26"
8.370451395953616,"26"
8.714283243716896,"26"
9.525004115610528,"26"
8.824754628289744,"26"
7.810398983872507,"26"
8.451482372236217,"26"
8.940082384439545,"26"
9.047917847832348,"26"
10.13267779313029,"26"
6.853147815799058,"26"
10.29322162081529,"26"
9.441229802074886,"26"
10.37030433356846,"26"
10.797680808811148,"26"
8.992499985789115,"26"
10.790950525479913,"26"
9.879348024493869,"26"
9.362654234702047,"26"
8.278767826760376,"26"
9.152893308042914,"26"
10.524632201157218,"26"
11.171960198047417,"26"
10.242469153923592,"26"
10.733266717512691,"26"
10.513376993135234,"26"
9.262920176391555,"26"
9.76614144284126,"26"
9.987619689353624,"26"
9.45402094909888,"26"
10.430938046539781,"26"
10.358318652915356,"26"
10.094332112932245,"26"
8.13197996848382,"26"
9.460804660927087,"26"
10.238141230206068,"26"
9.715991562361914,"26"
10.020069632919652,"26"
7.810158883946658,"26"
9.72953525804275,"26"
10.334253989680441,"26"
11.825062615113266,"26"
9.664230547042617,"26"
9.870981935172374,"26"
10.724403333027308,"26"
9.774616023340961,"26"
11.325194210013889,"26"
10.30729404539499,"26"
10.300273119855488,"26"
11.570937305595203,"26"
10.631305633605642,"26"
11.06561763342032,"26"
10.514873662106561,"26"
10.08767161159267,"26"
11.854132153013605,"26"
10.192589448759117,"26"
13.452467978948569,"26"
8.277346973543715,"26"
8.318596269713018,"26"
9.17824385980655,"26"
8.834661795402477,"27"
10.233682484124786,"27"
10.758367810727838,"27"
9.737074504918889,"27"
10.702335519710703,"27"
9.396257363560437,"27"
12.66795524503376,"27"
7.617749475626568,"27"
10.721134383735626,"27"
11.860378493468705,"27"
9.83965869538106,"27"
10.453766265921576,"27"
10.909476446216127,"27"
9.874687175729298,"27"
8.966188770544324,"27"
9.451966605720997,"27"
8.59228768996446,"27"
10.271963758273264,"27"
10.306798020723251,"27"
9.327553891073725,"27"
11.808344246664568,"27"
10.119139936485269,"27"
10.200491961271933,"27"
9.628413379582557,"27"
10.10240605222303,"27"
9.251770824440474,"27"
11.38571714270437,"27"
11.612176241567374,"27"
8.838343893766055,"27"
9.683216885096355,"27"
9.438139525249092,"27"
10.037739106942757,"27"
9.48944890157402,"27"
8.800760153383495,"27"
8.113889792887178,"27"
9.788676908857626,"27"
9.95792248917749,"27"
8.061734773260314,"27"
11.520794554081112,"27"
9.091168257916795,"27"
11.071744496878809,"27"
10.717826546405957,"27"
11.055402099102835,"27"
10.055666252757653,"27"
11.29554068089308,"27"
10.03203505442445,"27"
9.829814460378525,"27"
9.218331436044842,"27"
11.190633933647057,"27"
10.125668499786617,"27"
9.327286775621742,"27"
10.12694933547701,"27"
9.506975962100892,"27"
8.335932970420426,"27"
11.051754006667016,"27"
10.548001961275753,"27"
9.613883337353766,"27"
9.623302771372414,"27"
10.037767663654334,"27"
10.338036879330694,"27"
9.949156894938648,"27"
10.111059985216617,"27"
8.003301398518255,"27"
9.255883011306441,"27"
9.963797522815167,"27"
10.187278666992452,"27"
9.296528738385955,"27"
11.14003278620948,"27"
9.1742690610502,"27"
10.283673325974371,"27"
9.235432207693158,"27"
11.786799487928322,"27"
12.135718361615893,"27"
11.242218818950874,"27"
10.892800009793142,"27"
11.426321979972574,"27"
9.298265409261736,"27"
10.881236426320264,"27"
9.988020778009133,"27"
9.353927978609686,"27"
9.982945965604697,"27"
10.232026612159318,"27"
8.31701687654528,"27"
11.272081520439425,"27"
10.081264471620493,"27"
9.712751514652854,"27"
8.634496943439329,"27"
9.74748906646163,"27"
10.48621024248687,"27"
10.41970170268084,"27"
10.791611262421558,"27"
12.184850893036806,"27"
9.449315194368957,"27"
9.856762135651918,"27"
10.144848662351764,"27"
11.300581647058848,"27"
9.123188762106155,"27"
9.516940170450301,"27"
9.393645728818711,"27"
10.169911404731335,"27"
10.849727805129652,"28"
10.018218176678232,"28"
9.965690950455546,"28"
11.771290680524615,"28"
8.013133100838862,"28"
10.973595213947505,"28"
9.1443270461208,"28"
9.845173517573773,"28"
11.388747835786672,"28"
9.80543939110569,"28"
9.22015875588757,"28"
9.481650159641571,"28"
10.62437193877118,"28"
10.347870136857635,"28"
10.216408552535237,"28"
10.406753881639794,"28"
9.422561258762373,"28"
8.856158291700138,"28"
8.367107010717719,"28"
9.395049025092957,"28"
10.920279794556901,"28"
11.33760052355331,"28"
11.333613718138304,"28"
8.895836909155795,"28"
10.42760496816694,"28"
9.741502345651519,"28"
8.35720963008335,"28"
8.945648379655177,"28"
10.980891641301811,"28"
11.254245254673604,"28"
10.543432852296842,"28"
11.882040290234468,"28"
10.84763859228176,"28"
10.844739526722035,"28"
8.98856330583487,"28"
10.213621398543177,"28"
10.07469276696428,"28"
10.313673467136923,"28"
10.96351006907052,"28"
10.609651078159901,"28"
12.030658196927211,"28"
9.79534862133572,"28"
9.892185111243732,"28"
9.054538913679032,"28"
10.034235385768774,"28"
10.346185478969549,"28"
8.980401026122909,"28"
10.060195937943975,"28"
10.233032968332658,"28"
10.454924257792973,"28"
9.945473760497286,"28"
8.521098861850984,"28"
8.620391775662132,"28"
9.074731877176147,"28"
10.567140246650256,"28"
10.39065676198835,"28"
11.121459923715655,"28"
9.495435209694039,"28"
9.71434263967593,"28"
12.057943428574143,"28"
10.068446764341747,"28"
9.323325958704151,"28"
8.656013767233084,"28"
8.55614966812875,"28"
9.216752090652816,"28"
9.353063453389344,"28"
10.706315597048356,"28"
8.448013201891658,"28"
9.726226452228596,"28"
9.868975834645145,"28"
8.45762487982138,"28"
7.7571343181074415,"28"
9.288271977953054,"28"
10.198408248959836,"28"
10.545359483257437,"28"
11.521851669793659,"28"
12.067107295494786,"28"
8.919011681302642,"28"
9.023707820954534,"28"
11.712623108056732,"28"
9.586210312026376,"28"
10.868727690826997,"28"
7.6136018903966125,"28"
11.864078980579658,"28"
11.7370410123171,"28"
8.778747168064438,"28"
10.097753900812531,"28"
8.939904714672393,"28"
9.256436767966912,"28"
9.049360766227041,"28"
8.55015171364209,"28"
11.361260451404538,"28"
9.751081608457817,"28"
10.336852443202764,"28"
9.603092360615541,"28"
10.282228473812864,"28"
9.995883853495439,"28"
8.827091871896119,"28"
12.670764386398693,"28"
8.872269815574208,"28"
12.116969637106603,"29"
9.619320173598908,"29"
8.771646491824326,"29"
8.194867901770609,"29"
8.923317581545135,"29"
11.20920884304359,"29"
8.150678154294553,"29"
9.386682736294848,"29"
11.017786827197847,"29"
11.503313304351648,"29"
8.357158254631713,"29"
10.36491527166671,"29"
9.157682913070273,"29"
13.117163210214791,"29"
8.487177545710201,"29"
7.858517960285038,"29"
11.601591763145597,"29"
10.453542140306183,"29"
9.374964388186386,"29"
9.00012984495347,"29"
11.139904828236658,"29"
10.136645634142582,"29"
8.862413066242679,"29"
11.447513148763203,"29"
9.467032344280685,"29"
10.967036584968929,"29"
12.081057380247477,"29"
8.451572104596027,"29"
11.172403873850994,"29"
11.427082731108761,"29"
8.960954853369785,"29"
10.071299628303167,"29"
11.33762131196991,"29"
11.475509321804513,"29"
8.930275718607074,"29"
10.817516451699017,"29"
10.8066251591136,"29"
9.10326709365164,"29"
8.213625354707233,"29"
9.862843468228924,"29"
9.828485599776991,"29"
10.29456428743633,"29"
8.668795936668188,"29"
10.160323354540035,"29"
8.604172806789984,"29"
9.136521702470388,"29"
9.056833954753738,"29"
10.135938666260827,"29"
9.00941727438742,"29"
7.826994308993326,"29"
9.576524995420979,"29"
10.70384126161958,"29"
9.10144999568824,"29"
10.387622266720204,"29"
10.631111758402772,"29"
11.352679090634112,"29"
11.527369814738334,"29"
10.176289842042499,"29"
9.680939046128994,"29"
8.152544289311034,"29"
10.098686748618153,"29"
10.951551294429919,"29"
9.53105103329738,"29"
8.509609515756427,"29"
9.738326616075245,"29"
9.284292776909322,"29"
10.407812347762022,"29"
8.864177876152654,"29"
9.545079066287531,"29"
10.924839057451376,"29"
9.75755591060236,"29"
9.801800129960677,"29"
13.100207042526513,"29"
9.462525279677369,"29"
9.843519289752235,"29"
11.496844636168031,"29"
7.528676913172875,"29"
12.047444572612717,"29"
10.120543866585649,"29"
9.591993531246985,"29"
9.565211472138037,"29"
11.8762931020359,"29"
8.834152783197007,"29"
11.955323031827252,"29"
9.894705997646806,"29"
10.862836534175157,"29"
10.354055667352686,"29"
9.733260300974534,"29"
10.460027593771466,"29"
9.782054857700436,"29"
8.284621774656244,"29"
8.04038272802401,"29"
11.120459291126817,"29"
10.573349400687336,"29"
8.645418760684777,"29"
9.91341581473833,"29"
9.692464046783217,"29"
9.112639402459424,"29"
10.789244550793466,"29"
9.847604838731895,"29"
8.557473264910538,"30"
12.30857563125112,"30"
9.02010784362318,"30"
10.46600822905365,"30"
10.346198622321198,"30"
8.300813406064009,"30"
11.173351647505877,"30"
9.017461755352466,"30"
8.666919029810897,"30"
8.880196951788045,"30"
8.554112204502319,"30"
6.978964478855191,"30"
9.928253372517053,"30"
10.329426403794029,"30"
10.30340747669642,"30"
8.813413021472185,"30"
12.268725007808634,"30"
9.916503787204014,"30"
9.824462430146685,"30"
8.913619771750685,"30"
9.28936493259668,"30"
9.956365587923887,"30"
10.89034423807785,"30"
10.360312384226484,"30"
10.367499583004868,"30"
11.324628197740148,"30"
9.500416210358878,"30"
10.207698562734782,"30"
10.650908992028032,"30"
10.831193716863401,"30"
11.299771136932247,"30"
9.095283880272932,"30"
10.032634871482891,"30"
9.571451023161764,"30"
9.645480718819918,"30"
11.09320752824245,"30"
9.543644741993681,"30"
10.378561582722341,"30"
9.34492284444861,"30"
9.721758691291525,"30"
8.417394479677906,"30"
9.39369873707423,"30"
9.37339858500484,"30"
8.71426998097819,"30"
9.919682755615018,"30"
9.20094736644691,"30"
9.689743833248626,"30"
10.427744834736572,"30"
8.901457946444141,"30"
9.371034935504879,"30"
9.773253673512599,"30"
10.38707672716375,"30"
8.35491878870875,"30"
12.182754341588675,"30"
10.556012599370836,"30"
11.16149876453552,"30"
11.298742730342587,"30"
8.490295608997757,"30"
10.40066502346454,"30"
12.328009756734351,"30"
9.694222717696558,"30"
8.749282523006201,"30"
9.092331544434378,"30"
10.117736907001683,"30"
11.349776878559865,"30"
10.159614453640177,"30"
9.68010056957956,"30"
11.590887028971707,"30"
10.388719883543315,"30"
10.525249446708564,"30"
8.758356792648987,"30"
9.671719259920183,"30"
9.402907558466008,"30"
10.421746790838185,"30"
9.91750867299083,"30"
10.68446094331534,"30"
9.723925872162152,"30"
9.143905745391903,"30"
11.40537911909123,"30"
9.506051203787349,"30"
11.089242520021159,"30"
10.278694555346382,"30"
10.26351739193628,"30"
11.196236726019267,"30"
9.347650263471772,"30"
9.24453062904258,"30"
9.438545796816008,"30"
9.892637404082036,"30"
9.495135576470526,"30"
10.408723550411462,"30"
10.164062601392985,"30"
10.16626948324162,"30"
9.09514000989296,"30"
9.196901810999321,"30"
10.48843278666847,"30"
8.856058155738776,"30"
7.404865447391031,"30"
9.855568986473882,"30"
11.232056277779504,"30"
11.27205990795329,"30"
10.282592618824767,"31"
9.432570332331844,"31"
11.061111241065053,"31"
10.403253903203671,"31"
9.699433788968246,"31"
9.293654285705763,"31"
9.470313025709327,"31"
8.692155159901914,"31"
10.546745487958145,"31"
