"NormDat","Group"
10.5499294323041,"31"
10.178925848347525,"31"
9.89700803997749,"31"
9.629489385368517,"31"
12.086428575954283,"31"
11.60943183455439,"31"
10.443510232900724,"31"
12.815584235932949,"31"
10.023997834208862,"31"
9.229566973713515,"31"
12.397500714169189,"31"
9.093302265359295,"31"
9.63464035486506,"31"
8.972186799705346,"31"
9.945122623795182,"31"
9.676684341658094,"31"
10.585414250792022,"31"
11.544341954804773,"31"
11.070914011226801,"31"
10.163813816443081,"31"
9.074768372221198,"31"
10.948580602495463,"31"
8.497485196345568,"31"
9.914725883059509,"31"
10.026493177382145,"31"
10.413015073983,"31"
9.270908853852672,"31"
8.975041299407566,"31"
9.382038679544813,"31"
8.751164733318243,"31"
8.665181080917268,"31"
9.580634188022403,"31"
8.569886484309285,"31"
11.146095726331652,"31"
10.460260906007633,"31"
8.654748723906103,"31"
9.321154177710193,"31"
10.12093155716604,"31"
9.07749619804997,"31"
10.715152676907257,"31"
8.930643174111713,"31"
8.96573254492971,"31"
9.773651299718308,"31"
9.779979939600468,"31"
8.897913174993144,"31"
11.374112986682906,"31"
9.269040448230733,"31"
10.792702717324204,"31"
10.16869424839355,"31"
9.470119615218715,"31"
9.958189022596876,"31"
10.69202660736786,"31"
9.479476830059973,"31"
10.948638892246157,"31"
9.834999522983159,"31"
9.030741388129272,"31"
10.755516232540575,"31"
10.211448757473963,"31"
11.51110815035765,"31"
9.98744334339308,"31"
10.754588247003095,"31"
8.007442735325306,"31"
11.795059797240318,"31"
10.659361745040597,"31"
11.094453483839372,"31"
10.912500794619975,"31"
10.427883357006364,"31"
10.850890372853447,"31"
9.94461838110542,"31"
10.343630501926514,"31"
8.270886225380124,"31"
8.970807705431426,"31"
10.01086614087082,"31"
11.634339022400795,"31"
11.192885926619217,"31"
10.915538763440127,"31"
8.816204496205561,"31"
10.432225337830033,"31"
10.016808737300744,"31"
10.342708614737395,"31"
13.601757293068205,"31"
10.358272864906887,"31"
10.567184811762527,"31"
10.999336328928825,"31"
9.519603972877954,"31"
10.248305186007853,"31"
9.769889583125684,"31"
10.883962031463243,"31"
9.588055971074406,"31"
8.56656406177407,"31"
8.196206711690625,"31"
10.743104268642917,"32"
8.496068786965585,"32"
9.634949622433854,"32"
10.657076159726612,"32"
9.531141269873418,"32"
9.219185536758003,"32"
11.010955058193048,"32"
9.345619566984206,"32"
10.198644024700805,"32"
10.246216513425292,"32"
9.504115323669497,"32"
11.102034471331713,"32"
8.833676044047987,"32"
9.039733025224393,"32"
10.403945780826241,"32"
9.347016110824747,"32"
10.632588322815874,"32"
10.828854773807464,"32"
8.659958098334693,"32"
10.288878233049484,"32"
8.51792504069071,"32"
8.63822095011014,"32"
9.735278726676318,"32"
9.967576701091556,"32"
9.075493805689222,"32"
10.551649456526697,"32"
11.471299861059823,"32"
8.933486506154786,"32"
9.894340565777371,"32"
8.304020171380483,"32"
12.354471791828084,"32"
9.301973383460819,"32"
8.22266793763863,"32"
9.492030484111686,"32"
8.827356612503399,"32"
9.783724463911224,"32"
9.882699854715497,"32"
10.378440552309252,"32"
9.433566235801214,"32"
10.527163081916573,"32"
10.725894201437816,"32"
8.748409781507297,"32"
9.701654405597626,"32"
9.827195847642864,"32"
9.88629779915687,"32"
9.85765057407472,"32"
10.971745005919656,"32"
10.463678741290593,"32"
10.068154961314042,"32"
11.773192302413253,"32"
8.316531706650933,"32"
8.234773266502188,"32"
8.904581066693833,"32"
9.002644572597447,"32"
10.942662624975915,"32"
8.347592563459003,"32"
10.62236641846289,"32"
9.522092650117568,"32"
10.14074697378558,"32"
11.463638846335495,"32"
10.04708897773469,"32"
9.523890322374788,"32"
10.114776201304785,"32"
9.119721482325398,"32"
8.101906254386403,"32"
10.352354006273833,"32"
9.498640862751433,"32"
9.201008832924423,"32"
10.517048974735902,"32"
10.803959049285682,"32"
7.235622179446407,"32"
10.776456729565686,"32"
10.239924114162957,"32"
10.093376596895451,"32"
9.163277931372466,"32"
11.337426227870177,"32"
11.535661195758006,"32"
9.152052389416632,"32"
10.53213845529668,"32"
10.29651137516433,"32"
7.23220264093218,"32"
10.666330004216302,"32"
9.875606724180534,"32"
10.613526158511526,"32"
10.116386053339662,"32"
11.975493215802198,"32"
11.37424624306809,"32"
11.86189211847511,"32"
10.433427804887161,"32"
8.77435829086155,"32"
10.299601984610245,"32"
11.278386139387472,"32"
9.157740240146893,"32"
12.02097088390487,"32"
10.754824900925424,"32"
11.328550564353407,"32"
10.886167039995717,"32"
10.491228474204355,"32"
8.748301723242816,"32"
11.817869411583615,"32"
8.109108698071287,"33"
11.55103605837,"33"
10.443310852528263,"33"
11.290089442091228,"33"
8.615655975574363,"33"
10.796406019903975,"33"
10.658545592516546,"33"
10.039721836414234,"33"
10.117720232143666,"33"
9.725520954766948,"33"
9.6715216989362,"33"
9.461206141448868,"33"
11.200483168213616,"33"
10.92340469783571,"33"
8.30618759344555,"33"
9.26404776018548,"33"
10.089092455604902,"33"
10.357881996861112,"33"
10.148284614669985,"33"
9.531529022415917,"33"
10.454732548962186,"33"
9.941680863486313,"33"
11.589373694190163,"33"
8.647876565492535,"33"
8.92157363101347,"33"
12.089287835620055,"33"
9.70602242451986,"33"
10.844828100941884,"33"
11.258921070814193,"33"
10.711658190503302,"33"
11.110625159170745,"33"
9.232270954950758,"33"
8.756695083051799,"33"
9.875909458009271,"33"
9.32763868133317,"33"
9.648765784451259,"33"
8.444690817161918,"33"
10.264968835755642,"33"
9.843267243787125,"33"
8.925669961829007,"33"
9.330921035609963,"33"
10.377393428206878,"33"
10.84008534398762,"33"
9.45776195374926,"33"
10.61889727399099,"33"
10.757595016151456,"33"
9.555206888109739,"33"
11.819316415521241,"33"
8.805591424847051,"33"
10.901260578444298,"33"
11.05716996251465,"33"
9.161766771552031,"33"
9.5208367882229,"33"
9.611075759267319,"33"
8.631359128822233,"33"
9.446538926902143,"33"
11.435551181423502,"33"
11.565423507686422,"33"
8.907239904630813,"33"
9.22206027592512,"33"
7.994757337293656,"33"
11.512597078132968,"33"
8.643288709433175,"33"
8.926488508089593,"33"
9.54141215175434,"33"
9.68390388781413,"33"
8.485470982893258,"33"
11.330057968793398,"33"
10.23042365927255,"33"
9.79382867330172,"33"
11.402057859513247,"33"
9.504317100464139,"33"
10.302324664875988,"33"
9.745501591919329,"33"
9.54659507265305,"33"
10.962435799170192,"33"
9.663753156342018,"33"
9.24689843519819,"33"
9.66136891214457,"33"
11.254998086719947,"33"
10.62138621218192,"33"
9.815366284376626,"33"
10.603733326332044,"33"
9.763636831048109,"33"
8.183871133661873,"33"
10.41594542671737,"33"
10.478383950460795,"33"
10.250075542024218,"33"
10.483010597233598,"33"
10.984093861808416,"33"
8.665326018748605,"33"
9.338775887465248,"33"
10.533518126543202,"33"
9.767011277162648,"33"
9.723846499404974,"33"
11.06154799353668,"33"
9.343851302135034,"33"
8.963867999984522,"33"
10.36539392360577,"33"
10.584937442277372,"33"
7.188460457938296,"34"
10.495083454290048,"34"
11.241165002306388,"34"
10.73632190981014,"34"
8.489045656973643,"34"
8.712942264623294,"34"
9.10995910130424,"34"
11.583550342443727,"34"
9.2269459188812,"34"
10.41995270827398,"34"
10.742963112207526,"34"
11.332864497007343,"34"
9.989217176788678,"34"
8.868123109150234,"34"
9.824712400366435,"34"
9.591743464344969,"34"
8.492139502386909,"34"
11.517638431028239,"34"
9.734633935861922,"34"
9.817978218738963,"34"
10.530264764516724,"34"
7.980891905956584,"34"
12.369426857642178,"34"
9.66238802380909,"34"
10.380796288358711,"34"
8.634018008382233,"34"
10.822300540462356,"34"
10.695933406231442,"34"
10.091859560235871,"34"
11.638884804250845,"34"
9.39992509209747,"34"
9.61273342070291,"34"
9.68044776042651,"34"
9.371775295255853,"34"
11.813409480269327,"34"
10.897451737307867,"34"
10.178505969235955,"34"
10.209659044076702,"34"
9.919428716186948,"34"
9.896416346186411,"34"
9.602137037537187,"34"
7.50768096659335,"34"
10.105999225088002,"34"
11.21173169929212,"34"
9.370035448353068,"34"
8.32360055219279,"34"
10.048185329532341,"34"
10.018088146705484,"34"
9.764044834499988,"34"
10.692916064832223,"34"
10.55295548671815,"34"
10.279276110707853,"34"
9.344853643500329,"34"
9.472412709365837,"34"
8.608574980195428,"34"
9.253010329496243,"34"
9.655699806411366,"34"
10.094920035148702,"34"
10.850710476764034,"34"
10.359220798468339,"34"
10.865924412307734,"34"
9.835206337082697,"34"
9.813094979051126,"34"
10.403204712597653,"34"
11.28662203893715,"34"
10.173966537507013,"34"
11.918382822867724,"34"
10.127470941023462,"34"
10.232671219697622,"34"
12.01749152768189,"34"
9.200209157814182,"34"
8.648203119031464,"34"
9.124424696914726,"34"
8.221723101668141,"34"
9.43569042192168,"34"
10.2011656805418,"34"
8.280147587873554,"34"
8.718679431579854,"34"
9.37843039786476,"34"
9.866939416196548,"34"
11.325774552939745,"34"
11.114808590038438,"34"
11.117708168677847,"34"
10.79509145625804,"34"
11.32945189314131,"34"
10.434870198553122,"34"
7.86103628625135,"34"
11.780622847034492,"34"
9.176307259686773,"34"
8.425209876641901,"34"
9.937831681292812,"34"
10.00009541689417,"34"
9.433972148482258,"34"
9.21625485400228,"34"
8.54827626438246,"34"
9.18250368821468,"34"
11.057091543450081,"34"
9.368440985996267,"34"
10.486658595875994,"34"
11.894828381697753,"34"
11.213237799368244,"35"
11.29766987831621,"35"
9.083788560393856,"35"
10.022160039661786,"35"
8.899392048915088,"35"
8.58359426283386,"35"
8.948475363701156,"35"
9.47580901413252,"35"
10.312599847297417,"35"
10.413482437502088,"35"
8.909601408534082,"35"
10.372067530563127,"35"
9.196053399116474,"35"
10.341495466954534,"35"
9.631026484930581,"35"
9.91736836552814,"35"
10.170529615700849,"35"
9.863148117323302,"35"
10.668548822006438,"35"
9.054866639782436,"35"
10.470118774812542,"35"
9.850354739838362,"35"
8.728498217493838,"35"
9.681136393963476,"35"
11.226999195137282,"35"
11.001514441111542,"35"
9.694952559474551,"35"
9.980670623827724,"35"
10.376708798432364,"35"
8.300978594916579,"35"
10.18990506039552,"35"
9.038462050993195,"35"
10.920589453251635,"35"
9.72336587758541,"35"
9.752954174917804,"35"
9.878284674037959,"35"
11.369093860369697,"35"
10.962608295071545,"35"
11.357962649806618,"35"
11.76916915026353,"35"
10.778482181669974,"35"
10.362250844555023,"35"
9.628826676400307,"35"
10.46736570389843,"35"
10.477868051756712,"35"
11.391030293774179,"35"
8.498065512694907,"35"
10.939350465957997,"35"
9.761608864004826,"35"
11.145658069543423,"35"
8.914874506176243,"35"
10.350881253849836,"35"
11.405507446801584,"35"
10.646734060339513,"35"
10.653508291080357,"35"
9.610460447719715,"35"
8.572395338630498,"35"
10.543366584592913,"35"
10.852052162981693,"35"
11.291601365278066,"35"
9.062860464093522,"35"
10.31384517059104,"35"
9.49197954087362,"35"
9.806599270786336,"35"
10.731597147649348,"35"
9.624295842628648,"35"
10.063075122688238,"35"
10.51037183579564,"35"
9.185822318531685,"35"
10.073088877855724,"35"
11.690246995749245,"35"
9.951287154721362,"35"
9.420247849212341,"35"
10.842791415834144,"35"
10.006275420882648,"35"
11.561340640048883,"35"
10.537092744753538,"35"
7.8600973357410675,"35"
8.830557923773188,"35"
10.126178489610501,"35"
10.393700353180884,"35"
9.567723003904247,"35"
10.52704047585721,"35"
8.64153471414875,"35"
10.41532967775356,"35"
10.381863546891525,"35"
10.174660103942562,"35"
9.826608875100181,"35"
10.118992496386515,"35"
8.692071729252817,"35"
10.008838645859166,"35"
9.369647342465912,"35"
9.739314035655983,"35"
11.67356140573807,"35"
10.515082037631638,"35"
9.868313115256122,"35"
10.50848116758278,"35"
11.055192845934316,"35"
11.76127832692753,"35"
10.044346088217763,"35"
9.255371362787182,"36"
9.663294262973809,"36"
8.696641600220332,"36"
8.836779060044075,"36"
9.834668566313693,"36"
8.605319012970277,"36"
9.312626546795073,"36"
9.295342448381813,"36"
8.609439038815152,"36"
10.608884319245453,"36"
11.215021312241284,"36"
9.430637552979979,"36"
11.091954169756457,"36"
11.120274713341464,"36"
11.39759163260017,"36"
10.185945025832934,"36"
9.864268988981728,"36"
10.369443397959976,"36"
10.226509253208995,"36"
9.503559220773829,"36"
10.782504329669093,"36"
11.267989015094056,"36"
11.344781974484778,"36"
11.27213519972644,"36"
8.774018426181177,"36"
10.431654612437304,"36"
10.350880919855578,"36"
9.872592003479134,"36"
10.899052884863545,"36"
10.303081392498866,"36"
8.84281572561402,"36"
11.74037449745067,"36"
9.285415194690957,"36"
11.95199687353972,"36"
9.300518602125381,"36"
9.949513112383885,"36"
9.178313935498048,"36"
10.004384523503639,"36"
9.839582381255266,"36"
9.517744042749777,"36"
10.1034500469172,"36"
11.977665868692293,"36"
7.863422712363875,"36"
10.938650858851148,"36"
11.668387570213111,"36"
11.990549013534375,"36"
10.684143328045762,"36"
9.998821329207777,"36"
10.39596424968251,"36"
9.877168910740782,"36"
9.467576363690615,"36"
10.216082315049874,"36"
9.977006121838569,"36"
9.445350229050536,"36"
9.15142103706506,"36"
10.023886219999895,"36"
11.317136549016526,"36"
11.101593320057065,"36"
10.707251359663777,"36"
9.657636739809774,"36"
10.481015590530383,"36"
8.615291594206816,"36"
11.461707349417203,"36"
9.844950793894617,"36"
10.04586639711263,"36"
9.855800093424774,"36"
11.315104605620121,"36"
10.479081286621064,"36"
9.488170536128488,"36"
10.867150298807793,"36"
8.96339658244972,"36"
8.290033421180578,"36"
9.310584843477795,"36"
8.134985012026762,"36"
10.509061711990588,"36"
10.183767531185918,"36"
8.975245801688573,"36"
9.642293872482234,"36"
9.463941424649366,"36"
8.244541006842814,"36"
9.616684301093914,"36"
9.975664174346637,"36"
9.323018915269389,"36"
9.116673690178565,"36"
9.867726499978218,"36"
10.828540061192324,"36"
12.220029760949409,"36"
10.259485498768782,"36"
10.0654885956723,"36"
10.087402283834766,"36"
8.981302966484424,"36"
10.595719787697375,"36"
9.957933789923992,"36"
10.64278723884235,"36"
10.964541573193625,"36"
8.748610466248104,"36"
8.737383529382816,"36"
9.706527601457163,"36"
11.638547059776325,"36"
12.011821895860141,"36"
8.892788746153247,"37"
10.685589236208132,"37"
11.38198629272001,"37"
10.330543982535348,"37"
8.132676716578365,"37"
12.429586976692892,"37"
11.034314297701842,"37"
8.23608270082691,"37"
10.547241418944497,"37"
10.54596274307219,"37"
10.958763340450233,"37"
12.225939485965538,"37"
9.930166113902313,"37"
9.99731783753218,"37"
7.79899847309829,"37"
10.934156998991835,"37"
10.70075071928413,"37"
9.40134126026808,"37"
9.86582791472829,"37"
9.888354582353745,"37"
10.562763424623068,"37"
9.027737984771093,"37"
9.918546841263263,"37"
11.054652324139962,"37"
10.143869198030368,"37"
10.776350611363496,"37"
11.358416649757011,"37"
11.141680789294314,"37"
10.101803055783378,"37"
10.226607299398001,"37"
9.928624772414654,"37"
10.364354254863722,"37"
10.812059687308293,"37"
11.345493293793531,"37"
9.71422277705087,"37"
8.717284988779513,"37"
9.651488156442653,"37"
10.513280506061516,"37"
8.593105624660351,"37"
9.544007614866672,"37"
9.392525473216322,"37"
10.03695443439702,"37"
10.199656589615218,"37"
9.354999277366016,"37"
9.274014227067939,"37"
9.472303150575218,"37"
9.487757812927457,"37"
8.96602497121696,"37"
10.009049440718266,"37"
10.695882380866035,"37"
11.672539226807404,"37"
12.136985476236417,"37"
10.058321538114182,"37"
10.001756007412155,"37"
10.636643005221673,"37"
9.775959955425645,"37"
10.173129048745958,"37"
11.510800347073058,"37"
9.874178519925971,"37"
10.756702406678183,"37"
11.304268280664955,"37"
10.575787584303667,"37"
9.199159985892154,"37"
9.589287896341277,"37"
9.626502338941526,"37"
9.498348662105112,"37"
9.002533746885923,"37"
10.975851943461054,"37"
8.566335743865778,"37"
9.823893846073888,"37"
10.566020119470013,"37"
11.342721248877881,"37"
8.980565551951292,"37"
10.918533564920358,"37"
8.53751714066325,"37"
10.528900502863747,"37"
9.4356349700861,"37"
10.936650968315108,"37"
10.508569877421511,"37"
9.411410520916633,"37"
9.302784429233663,"37"
10.74032932997333,"37"
9.097755992308995,"37"
11.060018767434716,"37"
11.77325424153727,"37"
10.153620164276802,"37"
9.672508187625944,"37"
10.833171997486593,"37"
10.415121814535409,"37"
9.758244788023607,"37"
9.761090888980963,"37"
10.21349911843205,"37"
11.223106236476273,"37"
9.594739203098182,"37"
9.38533080551667,"37"
7.898825462213437,"37"
9.950242069909397,"37"
11.441300010089702,"37"
10.692963116473498,"37"
10.616087091548842,"37"
11.573008455424146,"38"
10.75254575011143,"38"
9.182674265508682,"38"
9.38089805727234,"38"
11.406155773805072,"38"
9.892607924327601,"38"
9.854624059680745,"38"
11.042515960157907,"38"
9.165438997247529,"38"
7.3612066920307395,"38"
10.310910389128388,"38"
11.116038546435712,"38"
9.375854416272492,"38"
10.606780971866778,"38"
10.76582812844377,"38"
9.317127753645677,"38"
8.957486662677377,"38"
8.65334472622229,"38"
9.70473774585054,"38"
8.796377578603895,"38"
8.87436149177034,"38"
9.647692686600864,"38"
9.938821613586319,"38"
9.476899292910959,"38"
10.885554703656501,"38"
11.71044125149566,"38"
10.930625165583733,"38"
8.707444859223749,"38"
11.240817315701063,"38"
10.711212466929846,"38"
9.88843515762423,"38"
8.929126229345966,"38"
9.387259788434722,"38"
11.034508033249272,"38"
10.044659109997214,"38"
9.138720435229253,"38"
8.02809915280893,"38"
9.547649360237214,"38"
9.586424776927483,"38"
9.715590280717429,"38"
9.510903128960258,"38"
9.849482440704127,"38"
11.837659276560236,"38"
10.887390539475767,"38"
7.972704258831213,"38"
10.108271668084415,"38"
11.021811368838723,"38"
10.46913709167505,"38"
10.306132448602023,"38"
7.2718889151993835,"38"
9.350261363710008,"38"
8.894136734992852,"38"
8.450390405327562,"38"
11.209871849376166,"38"
9.978326759481046,"38"
13.763265023625884,"38"
12.392389314718876,"38"
9.839290915218918,"38"
10.552743009470838,"38"
9.805786799928539,"38"
10.832558488223778,"38"
7.92139812151918,"38"
10.491861918179703,"38"
10.634708596646359,"38"
9.600526062919833,"38"
8.166997993896265,"38"
10.204661545421738,"38"
10.791161588304698,"38"
9.214976947857506,"38"
9.144398411903289,"38"
8.576707176273054,"38"
11.16622053770727,"38"
9.441524550078706,"38"
10.949522417531343,"38"
10.463888523950983,"38"
9.37893483571522,"38"
10.138460449873465,"38"
10.23430948998319,"38"
8.257590681411084,"38"
10.96413256467785,"38"
11.363753384014114,"38"
9.286214036955458,"38"
10.411348681572003,"38"
10.32313100006637,"38"
8.774473278216446,"38"
7.657737687598944,"38"
10.282697331026942,"38"
7.754013123913337,"38"
8.96684128180664,"38"
10.257887863182397,"38"
9.747302178667777,"38"
9.812960015904405,"38"
9.758078777452596,"38"
9.80925689638524,"38"
9.287415749601074,"38"
9.789493744915015,"38"
10.776358758222587,"38"
10.587222944391623,"38"
10.024176426601715,"38"
10.966887740851677,"38"
9.346497191307483,"39"
10.29237086795321,"39"
10.828887635985291,"39"
9.39462894067656,"39"
9.330010819957542,"39"
10.289269793915324,"39"
11.355825039289105,"39"
8.467090000244049,"39"
10.73072345260967,"39"
9.90822868110036,"39"
8.293742621173287,"39"
9.222717244499272,"39"
8.786582110894654,"39"
8.775819526903206,"39"
9.447886894939085,"39"
8.80912874741058,"39"
10.383445695704511,"39"
11.470873886553463,"39"
9.692295695382944,"39"
7.989837885689452,"39"
10.124429793644918,"39"
9.506126167396758,"39"
11.315475710616393,"39"
10.153568186211478,"39"
10.395264683995647,"39"
10.62947090908804,"39"
9.599610418803412,"39"
9.710432543364965,"39"
8.036857372104263,"39"
8.441130600383447,"39"
11.654235133984752,"39"
10.365367863280076,"39"
10.10124690117151,"39"
9.580334627932087,"39"
9.955785851874069,"39"
10.341126017394352,"39"
10.644726340002059,"39"
9.100620059682432,"39"
10.61094393756683,"39"
11.379518302008387,"39"
12.365602223889566,"39"
9.486759541105055,"39"
9.600926119198165,"39"
10.869732003284387,"39"
10.267284784979374,"39"
9.614727894212725,"39"
9.954071788148278,"39"
8.266375048735691,"39"
11.245202492810094,"39"
9.94982464256671,"39"
9.506315239825797,"39"
11.164664794470033,"39"
10.389395128036755,"39"
9.988345791747738,"39"
7.955344593229566,"39"
10.698817442115176,"39"
11.205253994031613,"39"
11.168583494942597,"39"
11.214164335344424,"39"
10.56179584542715,"39"
10.450378606845195,"39"
9.726380184547162,"39"
10.037108575441053,"39"
9.400204273015929,"39"
9.6297284060033,"39"
9.412853797698528,"39"
10.415436533293125,"39"
8.62183523591663,"39"
9.178098413487326,"39"
10.642261486148662,"39"
9.433813838170988,"39"
10.495917341264255,"39"
9.039767834252613,"39"
11.51498314152962,"39"
9.974048400669279,"39"
8.242965066628841,"39"
10.249177935826062,"39"
11.173685206168573,"39"
9.27416934246452,"39"
11.00432298100635,"39"
10.547503112845206,"39"
10.012413568287903,"39"
12.680621894028029,"39"
11.170050881604281,"39"
11.337166675768518,"39"
9.170285942820742,"39"
11.078351956610165,"39"
8.985418947704968,"39"
9.82008299665683,"39"
11.837159268912455,"39"
10.0601730201762,"39"
10.740912555367387,"39"
10.267088310845145,"39"
10.435311822195418,"39"
8.976632877501606,"39"
8.511318891715003,"39"
10.399107256540004,"39"
10.380099792088318,"39"
11.02591626029185,"39"
10.147789794183634,"39"
11.048734666054976,"40"
11.263610870509769,"40"
9.907636429466342,"40"
10.108555779153495,"40"
8.774819963162837,"40"
9.526939116346684,"40"
9.862569735627979,"40"
10.328538938920847,"40"
10.219622395221098,"40"
10.743566675762333,"40"
10.647456653366774,"40"
10.804031334541468,"40"
9.676528836937955,"40"
9.718668908140916,"40"
10.93780741475798,"40"
9.396414374367758,"40"
8.987856631012411,"40"
11.016363816846013,"40"
9.963327513630842,"40"
9.41207403217744,"40"
10.175643827434842,"40"
9.092040911412305,"40"
7.658066259366246,"40"
10.213225097266204,"40"
8.938070285135511,"40"
12.934265813766597,"40"
9.94784673295945,"40"
11.173947414276451,"40"
9.956332779207285,"40"
9.32808669332243,"40"
9.389820031822607,"40"
11.453681834939715,"40"
8.501176825741569,"40"
10.787273074199275,"40"
10.22502649080464,"40"
6.759234887168871,"40"
9.166153142851055,"40"
10.43930990952812,"40"
10.241741367578909,"40"
10.016305412270299,"40"
9.773773533554705,"40"
10.186260355636964,"40"
8.92777505838475,"40"
9.856312464919252,"40"
9.782881483699825,"40"
10.14371182121158,"40"
8.70206111785895,"40"
9.242644418412636,"40"
9.23613051876567,"40"
9.857947079628111,"40"
9.155194070806463,"40"
9.964274160379858,"40"
9.813623574165565,"40"
8.940115566060749,"40"
10.964899919637977,"40"
7.733910012906094,"40"
9.329273467957327,"40"
9.518784980196665,"40"
10.155885380087819,"40"
9.93754118536818,"40"
11.130820743751755,"40"
8.61818452200808,"40"
9.093675918319505,"40"
11.144200025689603,"40"
10.612223235949342,"40"
9.436549568844848,"40"
9.53903439011056,"40"
11.380448861211098,"40"
10.751991394347575,"40"
11.79452337492805,"40"
11.965150793227576,"40"
9.897618933642395,"40"
10.510640472916014,"40"
9.084359688801381,"40"
11.003412451542733,"40"
9.805029844978293,"40"
12.119890752592285,"40"
11.55235426931258,"40"
10.512523363485363,"40"
8.782656133463833,"40"
9.323240727762267,"40"
9.775066203551196,"40"
10.021850235534911,"40"
10.5674126327469,"40"
9.493716003113795,"40"
11.55285752824729,"40"
11.340404033550564,"40"
9.976427748754734,"40"
10.001128012047243,"40"
10.144061092282204,"40"
11.73910666281282,"40"
11.189008232373881,"40"
9.933206212791855,"40"
10.341460952859098,"40"
10.074575699863045,"40"
10.291886042879634,"40"
9.698816395015834,"40"
10.179049097375653,"40"
7.126559066834279,"40"
10.42726981257997,"40"
