"Sample1","Sample2","Sample3","Sample4"
13.90738679789567,11.77935227940546,12.02052097080796,11.31274091176219
10.44981008242258,12.41693875422233,10.62069234106177,11.56777550168893
13.08273873402593,12.60509399009072,11.68665535790524,11.64303759603629
12.25415446131369,12.51008705758248,11.35119613818368,11.605034823033
7.233891103415624,7.539516279791267,9.318700851585273,9.616806511916508
7.204399164260235,5.336644528671218,9.30676079524706,8.735657811468487
13.40186742564384,12.33968897747015,11.81585725734569,11.53687559098806
12.97483074910678,10.8723331079027,11.64296791461813,10.94993324316108
12.90447827173348,10.87642245949317,11.61448513025647,10.95156898379727
10.06280043151188,15.39537982778956,10.46400827186716,12.75915193111582
12.36272895632277,17.25857893690515,11.39515342361246,13.50443157476206
8.71839204945468,13.15448929331649,9.919713380346025,11.8627957173266
12.25997670559095,13.67218879875831,11.3535533221016,12.06987551950332
7.051955731149074,12.03502175742258,9.24504280613323,11.41500870296903
12.7751289420107,12.56030305031065,11.56211698057114,11.62512122012426
6.637319713831208,9.220704736918613,9.077173973211016,10.28928189476744
7.481173794098553,12.30241772909968,9.418815301254476,11.52196709163987
17.30717050527443,11.42081933934884,13.3969516215686,11.16932773573954
12.05585255417274,11.00172137474418,11.27091196525212,11.00168854989767
8.683949288887758,12.9449880868449,9.90576894286954,11.77899523473796
10.29034520702276,14.7217794459843,10.55613166276225,12.48971177839372
7.855475878006226,8.337131158924644,9.570354606480254,9.935852463569857
16.19835295836256,15.47491213328122,12.9480376349646,12.79096485331248
8.402911615477699,11.15630011502597,9.791988508290567,11.06352004601039
7.364873150481865,9.664500966949705,9.371730020438003,10.46680038677988
15.0497395755204,10.89168893439244,12.4830119738949,10.95767557375698
14.85275800179291,8.401607910600921,12.40326234890401,9.961643164240368
7.739073503085144,12.03654555357087,9.52322813890087,11.41561822142834
14.18778864626257,15.88126592656449,12.13404398634112,12.9535063706258
15.94155570634496,12.25482624159996,12.84407113617205,11.50293049663998
8.79679698325046,9.573681156443525,9.951456268522454,10.43047246257741
14.22632942140702,14.88849374818799,12.14964753903118,12.5563974992752
13.30428323466719,12.28216691102709,11.77634948771951,11.51386676441084
8.042159058593347,11.54363743689265,9.64593484153577,11.21845497475706
11.51964984723296,11.3213647699985,11.05382584908217,11.1295459079994
10.17790025825684,7.02866925434776,10.51060739200682,9.412467701739104
8.181234757456519,8.971286183293829,9.702240792492518,10.18951447331753
8.329430566650883,8.919410188157167,9.762239095810076,10.16876407526287
10.31651051494867,11.98621029681748,10.56672490483752,11.395484118727
12.34992272946875,8.817222103737018,11.38996871638411,10.12788884149481
8.839849746996494,6.440800733863822,9.968886537245545,9.17732029354553
11.05449785674213,13.98362728349512,10.86550520515876,12.19445091339805
11.77195249689261,10.55314009383288,11.15597267080673,10.82225603753315
9.139467722785549,13.07669048470281,10.09018936145164,11.83167619388112
9.578830805483078,12.68047678461996,10.26806915201744,11.67319071384798
14.14684138285604,8.490728540811684,12.11746614690528,9.997291416324675
10.44477032891628,12.06374974224458,10.61865195502684,11.42649989689783
4.319600584676148,11.09307916705647,8.138826147642167,11.03823166682259
10.63274740772976,11.08570718138773,10.69475603551812,11.03528287255509
10.1062272000257,14.40335351780255,10.48158995952458,12.36234140712102
9.866832003571805,10.79846934570936,10.38466882735701,10.92038773828375
15.25005769279712,11.65712857976026,12.56411242623365,11.2638514319041
12.5267819756973,11.78085050301185,11.46157165007988,11.31334020120474
12.59882751537422,8.894790996346599,11.49073988476689,10.15891639853864
9.507601398691717,10.31126151896589,10.23923133550272,10.72550460758636
9.987188781676918,11.46862410111517,10.43339626788539,11.18844964044607
14.13221960107744,8.853693333866493,12.11154639719735,10.1424773335466
3.371069511264888,7.626147468355216,7.754805470147729,9.651458987342089
13.52283172344763,10.27898009883292,11.86483065726625,10.71259203953317
13.22663030883544,10.17127306228975,11.74491105620868,10.6695092249159
10.57984895054493,13.96067839101705,10.67333965609107,12.18527135640682
8.126191333478145,10.25706543840536,9.67995600545674,10.70382617536214
13.68968726980748,8.531240159165183,11.93238351004352,10.01349606366607
9.289323287052081,9.323854618525626,10.15085963038546,10.33054184741025
8.313152306937607,10.57892512968315,9.75564870726219,10.83257005187326
12.97736807009995,10.33185067735026,11.64399517008095,10.7337402709401
8.62010354931608,13.89170874219422,9.879920465310153,12.15768349687769
9.866972433849396,12.67373489861354,10.3847256817204,11.67049395944542
13.43947034865178,11.44461939893287,11.83108111281449,11.17884775957315
7.692890550114838,10.96852756629854,9.50453058709103,10.98841102651942
15.22071184910461,9.839965805086557,12.55223151785612,10.53698632203462
8.385949169617458,11.49552392297978,9.785121121302616,11.19920956919191
10.88915055057127,14.544061693322,10.79856297593979,12.4186246773288
9.327176517024071,9.763087283834118,10.1661848247061,10.50623491353365
6.263501013014663,10.60021594156059,8.925830369641565,10.84108637662424
13.25781693324072,16.42988142383755,11.75753721993552,13.17295256953502
9.482986518999432,11.00970597402588,10.22926579716576,11.00488238961035
7.327889484648342,9.088099043061897,9.356756876375847,10.23623961722476
15.03672047708325,11.60571247369137,12.47774108383937,11.24328498947655
12.24502942608986,7.086246993385427,11.34750179193922,9.435498797354173
8.07672921237454,7.8548032244496,9.659930855212366,9.74292128977984
9.18640380667313,12.90709967828194,10.10919182456402,11.76383987131278
12.52474675047713,13.72905103023871,11.46074767225795,12.09262041209548
8.239838021625689,11.79518401248584,9.725966810374773,11.31907360499433
10.58443443444469,10.80692910740832,10.67519612730554,10.92377164296333
9.359418343335204,11.51996472671038,10.17923819568227,11.20898589068415
12.11560668653732,11.5867672751653,11.29510392167503,11.23570691006612
15.09719590636458,10.4759692865097,12.5022250633055,10.79138771460388
11.88686616092139,10.19694387349252,11.20249642142567,10.67977754939701
14.55932833158156,10.34530510040184,12.28446491157148,10.73912204016073
12.5535593496612,13.30249567371044,11.47241269217052,11.92199826948418
12.70874709816789,9.86491744788106,11.53524174014894,10.54696697915242
12.291105330608,8.816938301703619,11.36615600429474,10.12777532068145
7.617221063380054,11.41599513446244,9.473895167360347,11.16739805378498
8.342978963695892,12.86536408786772,9.767724276799957,11.74714563514709
10.48784591620048,8.815368018274865,10.63609146404878,10.12714720730995
7.509577197499183,10.10929848844078,9.43031465485797,10.64471939537631
11.59484270003712,10.81756686480986,11.08426829961017,10.92802674592394
10.5459762809107,10.90847230743606,10.6596260246602,10.96438892297442
13.33381512367,16.27015118682454,11.78830571808502,13.10906047472982
14.3646005187157,11.56510602467974,12.20562774037073,11.2270424098719
13.18240631989933,7.371704130823771,11.72700660724669,9.549681652329507
11.12855673066374,13.49671522069524,10.89548855492459,11.9996860882781
8.301582914201937,13.04337153464374,9.75096474259188,11.8183486138575
11.37320495867012,11.08592718324049,10.99453642051422,11.0353708732962
9.70122395856769,15.63636684510023,10.31762103585737,12.85554673804009
10.25067724063943,10.36307690568316,10.5400717573439,10.74623076227326
9.33568591108986,15.73303907767796,10.16962992351816,12.89421563107118
8.396640953947962,13.52693548756849,9.7894497789263,12.0117741950274
11.22272909690706,14.5353948414262,10.93361501899072,12.41515793657048
11.86702561354488,11.24142305996659,11.19446381115178,11.09756922398664
6.36759523263223,9.751979686190875,8.967973778393617,10.50179187447635
11.71687613002448,13.37531650757343,11.13367454656862,11.95112660302937
11.74687541408596,11.91885611853984,11.14582000570282,11.36854244741594
10.79371740308084,10.76908674754712,10.7599260741218,10.90863469901885
8.920783954754928,7.307720515269776,10.0016534229777,9.52408820610791
12.95165237925852,7.738591623460194,11.63358395921398,9.696436649384077
11.18583197614576,9.781424750703776,10.91867691341934,10.51356990028151
10.62262063341824,12.12508689361768,10.69065612688998,11.45103475744707
11.55006975687613,9.226776411180523,11.06614160197414,10.29171056447221
13.7589315713533,16.47798967173207,11.96041764022401,13.19219586869283
9.976487660804564,6.274294920218059,10.42906383028525,9.110717968087224
7.415710800090474,15.32360604454287,9.392312064813957,12.73044241781715
8.90233933502158,10.40329007495075,9.994185965595783,10.7623160299803
7.88410902152913,7.107201194235144,9.581946972279,9.443880477694059
9.267183777763668,11.0381532928522,10.14189626630108,11.01626131714088
7.521510704055567,13.52654842556816,9.435146034030595,12.01161937022726
8.622840214625958,11.99188314343847,9.881028426974073,11.39775325737539
8.686134579185982,7.190212346369707,9.9066536757838,9.477084938547883
14.27305323316734,12.68583006885847,12.16856406201107,11.67533202754339
9.638794169813602,10.94443532483464,10.2923458177383,10.97877412993385
9.538811709063024,9.299920459902784,10.25186708868948,10.32096818396111
10.18337229049505,8.551861703358707,10.51282278967411,10.02174468134348
10.18075056591912,12.81524114222322,10.5117613627203,11.72709645688928
11.04993991298702,10.88909922461028,10.86365988380041,10.95663968984411
7.508576772629086,12.04865534458433,9.42990962454619,11.42046213783374
13.6999999726943,10.16035826361966,11.93655869339851,10.66514330544786
13.31342569595029,17.54684748016873,11.7800508890487,13.61973899206749
11.22315233443876,10.23537330911686,10.93378637021812,10.69514932364675
10.86233621213708,10.98440891842534,10.78770696847655,10.99476356737014
11.13811301063573,9.736909386626948,10.89935749418451,10.49576375465078
8.269301253934346,11.13466663010565,9.737895244507833,11.05486665204226
8.9148998818637,11.96499063581784,9.999271207232267,11.38699625432714
12.55828238567897,12.2017777783369,11.47432485250161,11.48171111133476
10.31048345288511,9.591807981178286,10.56428479873891,10.43772319247131
10.90333341857138,14.33551031914796,10.80430502776169,12.33520412765918
13.75598420189168,11.9601418155981,11.9592243732355,11.38505672623924
8.191582720614548,9.562211833382213,9.70643025126095,10.42588473335288
12.91749359139179,11.10627411753767,11.61975449044202,11.04350964701507
9.74465948595688,9.932777512104122,10.33520626961817,10.57411100484165
14.62623607209681,8.747333436092664,12.31155306562624,10.09993337443706
8.356171120948247,9.504817175484511,9.773065231153137,10.4029268701938
11.82154473896157,11.45869102016214,11.17605050160388,11.18447640806486
8.82641733975151,10.86077190840982,9.963448315688872,10.94530876336393
8.890854614293854,16.15801304888623,9.98953628109063,13.06420521955449
12.85170549165827,9.442117211075997,11.59311963225031,10.3778468844304
12.26954120852372,9.9746455335576,11.35742559049544,10.59085821342304
12.24708485847467,11.51594081432595,11.34833395079946,11.20737632573038
8.268267879756559,6.294880583075188,9.73747687439537,9.118952233230075
13.14457446949071,10.87946195196347,11.71169006861972,10.95278478078539
10.40283065485993,12.30676189401842,10.6016723299028,11.52370475760736
8.261965415533288,12.13759995991456,9.734925269446679,11.45603998396582
9.083010291172773,9.56843072476751,10.06733210168938,10.428372289907
13.60547754376642,13.13220778628847,11.89829050354916,11.85388311451539
6.759589310591052,6.85683298284542,9.12667583424739,9.343733193138169
14.58911688902859,9.522821930461758,12.29652505628688,10.4101287721847
13.11593453506621,8.443674754530399,11.7000949534681,9.97846990181216
11.62070991090747,11.35565370648073,11.09474085461841,11.14326148259229
8.536555475508113,10.94270398428833,9.846095334213812,10.97808159371533
11.41451467574252,10.34573619089167,11.01126100232491,10.73929447635667
9.90876186393373,11.84797554148286,10.4016444793254,11.34019021659315
14.32769663775609,10.91447740909834,12.19068689787696,10.96679096363934
11.04770601346391,10.78778204906698,10.86275547103802,10.91611281962679
11.75921606540932,10.38117991447644,11.15081622081349,10.75347196579057
8.773224513270089,8.14824264351504,9.941912758408945,9.860297057406015
7.859499872290991,6.723189690357731,9.571983753963965,9.290275876143092
8.94301371000294,10.36897020990554,10.01065332388783,10.74858808396222
7.805836628273807,12.27068483904357,9.550257744240408,11.50927393561743
9.050247310156756,9.562858389332822,10.05406773690557,10.42614335573313
10.81902768974847,9.492642286827266,10.77017315374432,10.39805691473091
11.8293050421751,9.718842603194958,11.17919232476725,10.48853704127798
13.20722626538698,8.870767804101275,11.73705516817286,10.14930712164051
9.064226903667292,6.808456141181804,10.05972749136328,9.32438245647272
9.861920663736676,10.71263052777004,10.38268043066262,10.88605221110801
10.38999925140677,11.8128032347221,10.59647742971934,11.32612129388884
10.34286554651679,13.98704623899119,10.57739495810397,12.19581849559648
10.19989364656935,10.64474205747364,10.51951159780136,10.85889682298946
13.12702382779095,11.49717314816585,11.70458454566435,11.19986925926634
11.99699885783871,8.311571907655646,11.24708455782944,9.925628763062258
8.272304964503743,12.23410659784578,9.739111321661435,11.49464263913832
9.170338736666006,12.74984564072471,10.10268774763806,11.70093825628988
10.60293525975978,10.13300567201142,10.68268633998372,10.65420226880457
13.22581996437539,8.013690292672923,11.7445829815285,9.806476117069169
11.07694990788943,9.41526154916198,10.87459510440868,10.36710461966479
13.50653982518527,8.499179289402012,11.85823474703857,10.0006717157608
10.37373075735919,11.13186121849738,10.58989099488226,11.05374448739895
6.946387187373166,11.07281313469224,9.20230250500938,11.0301252538769
12.72563796227327,11.73939244527153,11.54208014666934,11.29675697810861
11.56659210534918,13.69999956257514,11.07283081188226,12.08099982503006
12.48903707110616,11.41716800089662,11.44629031218873,11.16786720035865
12.37163618742051,16.12135795232609,11.39875959004879,13.04954318093044
8.354324494736383,12.19224060371477,9.772317609205015,11.47789624148591
8.925845672410931,8.866814083226046,10.00370270138094,10.14772563329042
10.10743535654667,12.04963176796594,10.4820790917193,11.42085270718638
9.618598273813493,14.43000718980493,10.2841693416249,12.37300287592197
8.317369803003192,16.23957017761531,9.757356195547851,13.09682807104612
13.03162807609525,8.507315862669799,11.66596278384423,10.00392634506792
6.956616280103016,13.20526979773697,9.206443838098387,11.88310791909479
12.8850376817045,9.939975482057301,11.60661444603421,10.57699019282292
9.857015758677976,16.03464627997966,10.38069463914088,13.01485851199186
13.0828873654846,10.14922872268282,11.68671553258486,10.66069148907313
13.1267983011154,14.31920955309078,11.70449323931798,12.32868382123631
8.993815407900149,15.94018830954811,10.03122081291504,12.97707532381924
8.364181964645068,13.87059098664852,9.776308487710555,12.14923639465941
15.06922759036592,13.42465938831168,12.49090185844774,11.97086375532467
10.99887967677931,16.04701657974364,10.84298772339243,13.01980663189746
9.792984373638062,10.48104662511052,10.3547710014729,10.79341865004421
10.8366526354033,7.507164155632574,10.77730875927259,9.60386566225303
10.32174519954253,11.11319614570451,10.5688442103411,11.0462784582818
7.794148961525723,12.81217792486583,9.545525895354544,11.72587116994634
9.622211658667206,11.53938508340504,10.28563225047255,11.21675403336202
6.118807003692283,10.65457044484901,8.867249799065704,10.8628281779396
11.01665152790898,7.566164606938868,10.85018280482145,9.627465842775546
11.38511615126601,15.69315038322126,10.99935876569474,12.8782601532885
10.79310312769698,9.48325647348619,10.75967737963441,10.39430258939448
12.093844329578,9.57086859636856,11.2862932508413,10.42934743854742
10.1417203842857,3.168456614567454,10.4959596697513,7.868382645826982
8.191162363309518,13.72284104710661,9.706260066117215,12.09013641884264
17.20646016608475,13.56120809468218,13.35617820489262,12.02548323787288
7.447323548129286,13.6283352869779,9.40511074823048,12.05233411479116
9.54251439568599,6.921937433790235,10.25336615209959,9.369774973516094
11.88539117054222,10.08852243172547,11.20189925932884,10.63640897269019
13.54571382966472,9.20394358019443,11.87409466788045,10.28257743207777
9.506638759022849,12.723145819547,10.23884160284326,11.6902583278188
9.600281327117456,11.51052561074988,10.27675357373176,11.20521024429995
6.383283636725506,15.01961889567002,8.97432535899818,12.60884755826801
8.330189623982639,12.68022077919439,9.762546406470705,11.67308831167776
15.06501970006298,10.21240357349593,12.48919825913481,10.68596142939837
9.688308525524562,7.74356081223191,10.31239211559699,9.698424324892764
8.325142365987073,7.445369604597723,9.760502982181002,9.57914784183909
10.03278449844809,12.56377891261576,10.45185607224619,11.6265115650463
11.92654922326519,10.07536904980985,11.2185624385689,10.63114761992394
12.33220857308358,11.29219417665372,11.38279699315125,11.11787767066149
15.38543031033686,13.06410189766505,12.61891915398254,11.82664075906602
13.05297781697524,13.16623120252575,11.6746064036337,11.8674924810103
13.26051621428566,7.807178041043209,11.7586300462695,9.723871216417283
11.59872198779646,9.670972351901064,11.08583886145606,10.46938894076042
16.01820404464628,11.07055961057081,12.87510285208352,11.02922384422833
9.2347755790594,7.5126820481601,10.12877553808073,9.606072819264037
