"Sample1","Sample2","Sample3","Sample4"
8.590177768947608,8.258223994028961,9.867804764756118,9.904289597611584
11.26215480786848,9.9616120369914,10.94957684529088,10.58564481479656
11.71150132036979,14.08489180759039,11.13149851027117,12.23495672303616
13.39794769002614,7.845312303929862,11.81427031984864,9.739124921571944
15.02456501067395,8.307507811867584,12.47281984237812,9.924003124747035
8.06965015833497,9.957316863562449,9.657064841431165,10.58392674542498
12.62183791914175,10.61854514595153,11.50005583770921,10.84841805838061
9.04373911677342,12.8518630787731,10.05143284079896,11.74174523150924
8.969229212645816,8.577341212735725,10.02126688771086,10.03193648509429
11.38868825710488,12.63521480980324,11.00080496239064,11.6550859239213
12.06488664418254,8.300595652720935,11.27456949157188,9.921238261088371
13.21785108360387,10.60210452328917,11.74135671400966,10.84184180931567
11.76702121566322,12.56475049525633,11.15397620067337,11.62690019810253
12.99118774722807,11.58442255867936,11.649590181064,11.23476902347174
11.09844638793188,7.798673211510674,10.88329813276594,9.72046928460427
12.20018914208308,7.529766512939195,11.32934783080287,9.612906605175677
9.1964741975725,9.639887187805977,10.1132689058998,10.45695487512239
13.06404294257893,9.803538469587641,11.67908621157042,10.52241538783506
12.94479652517786,10.50489758692081,11.63080830978861,10.80295903476832
12.08460932484036,8.828570125746689,11.28255438252646,10.13242805029868
11.86507147654908,10.61479853408055,11.19367266257048,10.84691941363222
7.950256978789138,11.77354850199852,9.60872752177698,11.31041940079941
13.04606375659044,12.58842006031592,11.67180718890301,11.63636802412637
11.28868568344442,11.36410204977508,10.96031809046333,11.14664081991003
8.430066992805807,10.68008090581168,9.80298258818049,10.87303236232467
15.16612052079376,13.63468172394572,12.53012976550355,12.05487268957828
13.0030788093756,9.15192965629248,11.65440437626543,10.26177186251699
9.925110664510626,11.46864359001783,10.40826342692738,11.18845743600713
11.52288954719393,8.349036414235524,11.05513746849957,9.94061456569421
10.68526694573249,12.00765663780107,10.71601900636943,11.40406265512043
9.345597268353307,10.82730672063785,10.17364261876652,10.93192268825514
11.9598221250073,11.18255458694368,11.23203324899081,11.07402183477747
14.63975173270156,7.161224117939336,12.31702499299659,9.465489647175737
12.18236104953716,9.473440924316646,11.3221299795697,10.39037636972666
9.40291536064795,13.36428685053069,10.19684832414897,11.94671474021228
14.00145936475555,10.36212969356446,12.05860703026541,10.74585187742578
6.91647545092473,14.37512895758893,9.190192490252928,12.35105158303557
8.796815571349436,10.12070954330234,9.951463794068598,10.64928381732094
10.46651130383205,10.98211101563832,10.62745396916277,10.99384440625533
13.02850621549228,9.202413772559364,11.66469887266894,10.28196550902374
8.80198892170242,13.88721852085619,9.953558267895717,12.15588740834248
9.839563852738705,12.0131676055062,10.37362909017761,11.40626704220248
11.3744076564363,9.894928958447034,10.99502334268676,10.55897158337881
14.03565493963687,10.04358035397649,12.07245139256554,10.6184321415906
14.37704967623297,11.12623068934707,12.21066788511456,11.05149227573883
8.504296741049327,10.0776948528441,9.833035117833736,10.63207794113764
9.546808394438346,12.27012794164614,10.25510461313293,11.50905117665845
11.77360503733851,10.84893699070592,11.15664171552166,10.94057479628237
5.102321893436497,14.62051912259851,8.455717365763764,12.4492076490394
10.71531296227878,8.75906620433352,10.72818338553797,10.10462648173341
12.3603901030121,7.473502442822757,11.3942065194381,9.590400977129104
11.28754295287218,8.219626920899703,10.95985544650696,9.88885076835988
14.61914881956154,11.52531526358613,12.30868373261601,11.21112610543445
12.72431620006346,9.268791589155025,11.54154502026861,10.30851663566201
14.7011914812881,10.26580825525762,12.34189938513688,10.70732330210305
12.11047138737912,12.97178409387241,11.29302485318993,11.78971363754896
9.87434276909046,10.36832689629768,10.38770962311355,10.74833075851908
8.636252691795926,10.5202773431309,9.886458579674464,10.80911093725236
11.96153774371981,11.55953208856304,11.23272783146551,11.22481283542522
7.26550382099142,10.47713208462385,9.331499522668592,10.79185283384954
10.88881246511148,10.68139290209974,10.79842609923542,10.8735571608399
9.955509714218794,6.493946785144916,10.42057073450154,9.198578714057966
8.165066363063863,13.49265607651321,9.695694883831523,11.99806243060528
10.11677052557,8.222481976443971,10.48585851237652,9.889992790577589
10.50217479518168,9.40043852020321,10.64189262962821,10.36117540808128
9.599464663205865,9.383098188309152,10.27642294056918,10.35423927532366
7.082489752401687,10.75968351807798,9.257404758057364,10.90487340723119
13.76955886124518,8.07252577674441,11.96472018673894,9.830010310697764
11.95565123177571,9.096740127205802,11.23034462824928,10.23969605088232
10.81597017907229,16.51225842225676,10.76893529517097,13.20590336890271
10.90257317206385,8.987290656167557,10.80399723565338,10.19591626246702
14.47468918226907,10.36702244538821,12.25019804950165,10.74780897815528
12.37328146217056,10.205759950448,11.39942569318646,10.6833039801792
9.431543957618278,9.59171694085054,10.20843884923817,10.43768677634022
10.45691326134157,13.82134487146894,10.62356812200063,12.12953794858758
14.08146721998224,15.23302755846002,12.09099887448674,12.69421102338401
10.80118593801058,11.5479198554287,10.76294977247392,11.22016794217148
10.76516050998884,10.16999490562332,10.74836457894285,10.66899796224933
13.46988354302845,12.58734901504062,11.84339414697508,11.63593960601625
9.164456997975362,11.3242590701684,10.1003064769131,11.13070362806736
7.389729226525676,11.0521462921751,9.381793209119706,11.02185851687004
12.00899159369686,8.633570652464131,11.25193991647646,10.05442826098565
10.89024248649107,10.70050218632618,10.79900505525954,10.88120087453048
6.984164555416987,12.29898824945389,9.217596985998782,11.52059529978156
6.536834331132379,7.991636827998486,9.036491632037402,9.797654731199394
12.67941217675564,10.49477298459618,11.52336525374722,10.79890919383847
8.993810842948747,11.17405288968495,10.03121896475658,11.07062115587398
13.99239958314858,12.02889507636072,12.0549391024893,11.41255803054429
8.878148759855288,12.70277846851647,9.984392210467728,11.68211138740659
8.055798952516733,15.53065425475745,9.65145706579625,12.81326170190298
7.578773499529942,5.28265765563601,9.458329352036415,8.714063062254404
5.00770865900351,15.54290556633206,8.417412412552029,12.81816222653282
14.62328834343952,12.59568470985031,12.31035965321438,11.63927388394012
14.82155540287224,11.49160990467226,12.39062971776204,11.1976439618689
7.673979919335239,10.58665781322232,9.496874461269329,10.83566312528893
11.60703978872372,10.48546118462851,11.08920639219584,10.79518447385141
12.91402328721755,7.127828784898234,11.61834950899496,9.452131513959294
5.716858326710374,15.44437095337334,8.70451754117829,12.77874838134934
11.10449554407373,9.66641395575897,10.88574718383552,10.46756558230359
9.015236899465439,5.60144660944886,10.03989348156496,8.841578643779544
9.692191028734676,14.22905850230269,10.31396397924481,12.29262340092108
9.415989208453063,8.985693019362385,10.20214137994051,10.19527720774496
9.924306721741509,12.90742797784918,10.4079379440249,11.76397119113968
13.41759243068008,9.5090810582441,11.82222365614578,10.40463242329764
10.07582994408296,14.14616233247986,10.46928337817124,12.25946493299194
10.87295083557653,7.790510516771241,10.79200438687309,9.717204206708496
12.57647126081521,13.09511781007744,11.48168876956082,11.83904712403098
10.62927752606828,10.35105377166171,10.69335122512886,10.74142150866469
10.37429281363496,12.69501982165154,10.59011854803035,11.67900792866062
8.980689752520261,8.579542283888099,10.02590678239687,10.03281691355524
14.53236415336997,11.93146509893171,12.27354824023076,11.37358603957268
8.666940571449258,13.6843408161968,9.898882822449092,12.07473632647872
12.27951847029861,13.9998094530243,11.36146496773223,12.20092378120972
14.39610474037688,11.7911997103573,12.21838248598254,11.31747988414292
9.588563494299608,11.02585347664104,10.27200951186219,11.01134139065642
7.78124881585101,11.4832189477207,9.540303164312151,11.19428757908828
10.83625757759096,4.656987652017309,10.77714881683845,8.463795060806923
10.56186754504354,6.449658391906596,10.66605973483544,9.180863356762638
13.87969998632396,10.91773520828706,12.00931173535383,10.96809408331482
8.839825613511252,8.098102573243844,9.968876766603746,9.840241029297538
13.1409702548651,8.434725621992598,11.71023087241502,9.974890248797038
11.11281444138157,13.54136193475735,10.88911515845408,12.01754477390294
7.154674569191283,5.906736777332905,9.286629380239386,8.963694710933162
12.44210818362128,14.5013357579099,11.42729076259971,12.40153430316396
10.93903260969369,14.39501751655963,10.81875814157639,12.35900700662385
11.93944800558884,16.17389812753879,11.22378461764731,13.07055925101552
8.441232614720512,14.79095631823338,9.8075030828828,12.51738252729335
7.627826410041179,8.1295745760807,9.478188829976187,9.85282983043228
3.273573397157884,10.50123271220279,7.715333359173233,10.80149308488112
13.65929815377355,11.34841550281037,11.92008022419982,11.14036620112415
11.27037957069019,7.896958329450398,10.95290670878145,9.75978333178016
8.151299062165975,12.3652475903202,9.69012107779999,11.54709903612808
12.38892087789248,14.75684917861289,11.4057574404423,12.50373967144516
8.521204662371554,12.36236361704213,9.839880430109941,11.54594544681685
16.36037100358378,10.44902811361114,13.0136319852566,10.78061124544446
13.56953385430675,13.38882220914906,11.88373840255334,11.95652888365962
8.409863332270238,14.22517361084829,9.794802968530462,12.29106944433932
6.447180398914396,10.2384417395869,9.00019449348761,10.69637669583476
9.445010203194917,10.8889342990625,10.21389077052426,10.956573719625
8.579465500174159,9.539417560056245,9.863467813835692,10.4167670240225
5.858380870901431,13.4261821484329,8.76181411777386,11.97147285937316
12.90667427403642,9.587229305399758,11.61537420001475,10.4358917221599
14.84277728743618,10.24165157900935,12.3992215738608,10.69766063160374
6.17770645062208,8.528154928928362,8.891095728996795,10.01226197157134
13.91471507258631,9.624355403886955,12.02348788363818,10.45074216155478
12.12886592663303,15.23960350729508,11.3004720350741,12.69684140291803
14.18908580349085,12.4471158856965,12.13456915121087,11.5798463542786
5.627678679530487,11.46619775830419,8.668412420862547,11.18747910332168
13.27529559641276,7.820644556270593,11.76461360178654,9.729257822508238
12.15664533210977,7.37481134616043,11.31171875793918,9.550924538464171
11.39214721984526,13.52287213081118,11.00220535216407,12.01014885232447
8.710521809453947,7.378907838768078,9.916527048361923,9.552563135507231
13.4049656870019,11.47621568165848,11.81711161417081,11.19148627266339
8.848223242594884,12.01974628532596,9.972276616435177,11.40889851413038
12.27116204966783,15.86221353396795,11.35808180148495,12.94588541358718
6.300256204705162,7.750138571522103,8.940711014050674,9.701055428608843
6.570160849532002,7.696588951537771,9.049984149608099,9.67963558061511
7.510916147892139,13.84283265989237,9.430856740037305,12.13813306395694
6.819594650315501,4.249464605047804,9.15096949405486,8.300785842019122
9.593352160066415,11.7370791769309,10.27394824294187,11.29583167077236
10.03186913231922,10.25110658814187,10.45148547867175,10.70144263525675
9.767718035853507,8.10369430928801,10.34454171492045,9.842477723715204
11.2740194068317,14.80170954828208,10.95438032665251,12.52168381931283
6.394718564867373,10.3191351857682,8.97895488456169,10.72865407430728
12.44797893629992,8.583918401846578,11.42966758554653,10.03456736073863
9.582296825201428,12.99911189157169,10.26947239886698,11.80064475662868
12.12930180685095,13.95626701885854,11.30064850479796,12.18350680754342
14.1248632549476,11.3932924224735,12.10856811941198,11.1583169689894
12.10905857695818,11.21801774611823,11.29245286516526,11.08820709844729
14.46793326578363,11.58117980364137,12.24746286064115,11.23347192145655
13.13620769599143,10.97883687699829,11.7083027109277,10.99253475079932
11.71262696050964,10.00904936869574,11.13195423502415,10.6046197474783
11.8062880007952,7.647916052835257,11.16987368453247,9.660166421134102
10.30857361167449,10.16539759852967,10.56351158367389,10.66715903941187
8.90111783035628,11.20537515476669,9.993691429294042,11.08315006190668
17.22058278867914,10.36621487295386,13.361895865862,10.74748594918154
13.25377454840769,9.243502299880335,11.7559006268857,10.29840091995214
13.00068511756114,10.65849516374504,11.65343527026767,10.86439806549802
13.29709351492593,7.403898453876209,11.7734386700105,9.562559381550484
10.88640016109573,9.061582589159558,10.7974494579335,10.22563303566382
10.7586557390683,9.133657965083183,10.7457310684487,10.25446318603327
8.667005899517289,8.673335008833398,9.898909271059631,10.07033400353336
9.346126128113697,9.371619652929567,10.17385673202984,10.34964786117183
7.306489547756193,7.896482837148658,9.348092934314248,9.759593134859461
10.45198425846374,11.52132562041276,10.62157257427682,11.2095302481651
6.977060125534353,12.18739717817079,9.214720698596905,11.47595887126832
16.48707670266089,16.46322011104022,13.06492983913396,13.18628804441608
14.95676319476646,9.476436262763489,12.44536971448035,10.39157450510539
9.994669883218837,17.3305316373734,10.43642505393475,13.53321265494936
10.38902387476913,5.567039902577994,10.59608254039236,8.827815961031197
11.20479258347438,10.95817146021399,10.9263532726617,10.9842685840856
8.404719672262633,9.511769828169871,9.792720515086087,10.40570793126795
9.840670415423867,11.09388237167031,10.37407709126472,11.03855294866812
5.813077816353356,13.56957641936788,8.74347280014306,12.02883056774715
9.151319439371932,7.975368897480915,10.09498762727609,9.791147558992366
9.905794856252818,12.81936060051672,10.40044326164082,11.72874424020669
9.460973772617095,8.77038067302654,10.22035375409599,10.10915226921062
8.326374330884734,14.78236430088098,9.76100175339463,12.51394572035239
10.82545161082816,13.02601488419138,10.77277393150938,11.81140595367655
10.28252134165249,7.738975426175181,10.55296410593218,9.696590170470072
13.22566967996701,10.56988269375128,11.74452213763846,10.82895307750052
10.70599658573694,19.11389815585675,10.72441157317285,14.2465592623427
9.385729833708911,11.6072551851012,10.18989062093478,11.24390207404048
13.01616165619692,12.68773739809402,11.65970107538337,11.6760949592376
10.93837292809457,13.24996562179006,10.8184910640059,11.90098624871602
13.86715070415495,9.851682854165215,12.00423105431375,10.54167314166609
12.34193607910538,12.46653804260034,11.38673525469854,11.58761521704014
9.248219061605287,16.10680233320252,10.1342182435649,13.04372093328101
10.23245316341754,9.488466458552335,10.53269358842815,10.39638658342093
8.821457545866991,12.55272277365527,9.961440301970441,11.62208910946211
14.62896709636933,11.53298068611263,12.31265874346937,11.21419227444505
9.529822718268822,12.90741831578215,10.24822782116147,11.76396732631286
11.45975724890859,9.850206275647826,11.02957783356623,10.54108251025913
9.042776892396166,11.39724334065954,10.05104327627375,11.15989733626381
8.265999704224418,13.20699073518923,9.736558584706245,11.8837962940757
6.650158793849296,7.744906816395653,9.082371981315505,9.69896272655826
11.23467147845226,9.82823711307074,10.93844999127622,10.5322948452283
9.701045780666439,11.43721082536817,10.31754889905524,11.17588433014727
14.39742166647888,9.6183164889615,12.2189156544449,10.4483265955846
6.516833034282496,11.86709218051813,9.02839394100506,11.34783687220725
11.88938996816108,16.37257156393174,11.20351820573323,13.1500286255727
6.726814838480926,9.192194821877907,9.113406817198756,10.27787792875116
11.35502685365016,9.283734922642832,10.98717686382598,10.31449396905713
7.545753709987089,9.216412270591295,9.444961016189106,10.28756490823652
14.87712568162788,8.773857550011664,12.41312780632708,10.11054302000467
11.89931062423902,11.61093687563514,11.20753466568382,11.24537475025406
7.607658543279907,12.25084734057835,9.470023701732757,11.50133893623134
13.3252266347077,15.4632817215414,11.78482859704765,12.78631268861656
11.15763739251052,15.50661749854114,10.90726210223098,12.80364699941646
13.16762783064879,5.97641512812405,11.72102341321814,8.99156605124962
9.101820205618756,9.404475750505524,10.07494745166751,10.36279030020221
10.08566948257208,8.256791536190505,10.47326699699275,9.903716614476203
13.3268456757859,9.286381349947446,11.78548407926555,10.31555253997898
7.947897325717139,9.471737439141794,9.607772196646616,10.38969497565672
7.772690567843732,9.825637199004595,9.53683828657641,10.53125487960184
11.53917545381533,6.226557364924378,11.06173095296168,9.091622945969752
9.682445317880301,12.67582139521384,10.31001834731996,11.67132855808554
11.8131069567422,13.31220534860476,11.17263439544218,11.9258821394419
11.8936409329233,13.91163040491162,11.2052392440985,12.16565216196465
9.084433860033785,7.869782940364268,10.06790844535781,9.748913176145708
13.39983228483779,13.3753317231322,11.81503331369951,11.95113268925288
7.213549439660452,6.335181068321875,9.310465360186418,9.13507242732875
9.303029111393535,13.88408133417504,10.15640854712289,12.15463253367002
9.939934130350801,10.96675398636683,10.41426483010154,10.98770159454673
10.71147706201578,11.59125391359574,10.72663038948008,11.2375015654383
14.44634400221436,5.151317088711934,12.23872226810298,8.661526835484773
14.87036151264268,15.61066128018352,12.41038927637355,12.8452645120734
7.835021533604499,11.01023521076603,9.562073495386437,11.00509408430641
7.668552803085811,13.04458307040506,9.49467724821288,11.81883322816202
10.92620902063151,6.68110129416894,10.81356640511397,9.273440517667575
9.241136572471547,8.100506288612738,10.13135083905731,9.841202515445096
